settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2021-02-01,30,2021-02-01T14:30:00Z,697,1221,6527,13539
2021-02-01,31,2021-02-01T15:00:00Z,656,823,6527,13539
2021-02-01,32,2021-02-01T15:30:00Z,645,518,6527,13539
2021-02-01,33,2021-02-01T16:00:00Z,705,141,6527,13539
2021-02-01,34,2021-02-01T16:30:00Z,813,3,6527,13539
2021-02-01,35,2021-02-01T17:00:00Z,898,0,6527,13539
2021-02-01,36,2021-02-01T17:30:00Z,1007,0,6527,13539
2021-02-01,37,2021-02-01T18:00:00Z,1091,0,6527,13539
2021-02-01,38,2021-02-01T18:30:00Z,1196,0,6527,13539
2021-02-01,39,2021-02-01T19:00:00Z,1209,0,6527,13539
2021-02-01,40,2021-02-01T19:30:00Z,1251,0,6527,13539
2021-02-01,41,2021-02-01T20:00:00Z,1301,0,6527,13539
2021-02-01,42,2021-02-01T20:30:00Z,1360,0,6527,13539
2021-02-01,43,2021-02-01T21:00:00Z,1448,0,6527,13539
2021-02-01,44,2021-02-01T21:30:00Z,1556,0,6527,13539
2021-02-01,45,2021-02-01T22:00:00Z,1593,0,6527,13539
2021-02-01,46,2021-02-01T22:30:00Z,1663,0,6527,13539
2021-02-01,47,2021-02-01T23:00:00Z,1729,0,6527,13539
2021-02-01,48,2021-02-01T23:30:00Z,1827,0,6527,13539
2021-02-02,1,2021-02-02T00:00:00Z,1939,0,6527,13539
2021-02-02,2,2021-02-02T00:30:00Z,2071,0,6527,13539
2021-02-02,3,2021-02-02T01:00:00Z,2182,0,6527,13539
2021-02-02,4,2021-02-02T01:30:00Z,2297,0,6527,13539
2021-02-02,5,2021-02-02T02:00:00Z,2382,0,6527,13539
2021-02-02,6,2021-02-02T02:30:00Z,2512,0,6527,13539
2021-02-02,7,2021-02-02T03:00:00Z,2601,0,6527,13539
2021-02-02,8,2021-02-02T03:30:00Z,2790,0,6527,13539
2021-02-02,9,2021-02-02T04:00:00Z,2964,0,6527,13539
2021-02-02,10,2021-02-02T04:30:00Z,3139,0,6527,13539
2021-02-02,11,2021-02-02T05:00:00Z,3133,0,6527,13539
2021-02-02,12,2021-02-02T05:30:00Z,3118,0,6527,13539
2021-02-02,13,2021-02-02T06:00:00Z,3135,0,6527,13539
2021-02-02,14,2021-02-02T06:30:00Z,3219,0,6527,13539
2021-02-02,15,2021-02-02T07:00:00Z,3287,0,6527,13539
2021-02-02,16,2021-02-02T07:30:00Z,3360,0,6527,13539
2021-02-02,17,2021-02-02T08:00:00Z,3246,40,6527,13539
2021-02-02,18,2021-02-02T08:30:00Z,3132,212,6527,13539
2021-02-02,19,2021-02-02T09:00:00Z,3069,547,6527,13539
2021-02-02,20,2021-02-02T09:30:00Z,2983,1060,6527,13539
2021-02-02,21,2021-02-02T10:00:00Z,2949,1309,6527,13539
2021-02-02,22,2021-02-02T10:30:00Z,2921,1286,6527,13539
2021-02-02,23,2021-02-02T11:00:00Z,2934,1923,6527,13539
2021-02-02,24,2021-02-02T11:30:00Z,2957,2260,6527,13539
2021-02-02,25,2021-02-02T12:00:00Z,2971,2214,6527,13539
2021-02-02,26,2021-02-02T12:30:00Z,2990,2322,6527,13539
2021-02-02,27,2021-02-02T13:00:00Z,3058,2317,6527,13539
2021-02-02,28,2021-02-02T13:30:00Z,3132,1899,6527,13539
2021-02-02,29,2021-02-02T14:00:00Z,3156,1831,6527,13539
2021-02-02,30,2021-02-02T14:30:00Z,3178,1217,6527,13539
2021-02-02,31,2021-02-02T15:00:00Z,3210,795,6527,13539
2021-02-02,32,2021-02-02T15:30:00Z,3233,383,6527,13539
2021-02-02,33,2021-02-02T16:00:00Z,3212,113,6527,13539
2021-02-02,34,2021-02-02T16:30:00Z,3237,3,6527,13539
2021-02-02,35,2021-02-02T17:00:00Z,3315,0,6527,13539
2021-02-02,36,2021-02-02T17:30:00Z,3399,0,6527,13539
2021-02-02,37,2021-02-02T18:00:00Z,3419,0,6527,13539
2021-02-02,38,2021-02-02T18:30:00Z,3451,0,6527,13539
2021-02-02,39,2021-02-02T19:00:00Z,3481,0,6527,13539
2021-02-02,40,2021-02-02T19:30:00Z,3502,0,6527,13539
2021-02-02,41,2021-02-02T20:00:00Z,3512,0,6527,13539
2021-02-02,42,2021-02-02T20:30:00Z,3503,0,6527,13539
2021-02-02,43,2021-02-02T21:00:00Z,3511,0,6527,13539
2021-02-02,44,2021-02-02T21:30:00Z,3511,0,6527,13539
2021-02-02,45,2021-02-02T22:00:00Z,3474,0,6527,13539
2021-02-02,46,2021-02-02T22:30:00Z,3433,0,6527,13539
2021-02-02,47,2021-02-02T23:00:00Z,3459,0,6527,13539
2021-02-02,48,2021-02-02T23:30:00Z,3487,0,6527,13540
2021-02-03,1,2021-02-03T00:00:00Z,3457,0,6527,13540
2021-02-03,2,2021-02-03T00:30:00Z,3420,0,6527,13540
2021-02-03,3,2021-02-03T01:00:00Z,3367,0,6527,13540
2021-02-03,4,2021-02-03T01:30:00Z,3314,0,6527,13540
2021-02-03,5,2021-02-03T02:00:00Z,3143,0,6527,13540
2021-02-03,6,2021-02-03T02:30:00Z,2994,0,6527,13540
2021-02-03,7,2021-02-03T03:00:00Z,2902,0,6527,13540
2021-02-03,8,2021-02-03T03:30:00Z,2832,0,6527,13540
2021-02-03,9,2021-02-03T04:00:00Z,2704,0,6527,13540
2021-02-03,10,2021-02-03T04:30:00Z,2591,0,6527,13540
2021-02-03,11,2021-02-03T05:00:00Z,2564,0,6527,13540
2021-02-03,12,2021-02-03T05:30:00Z,2548,0,6527,13540
2021-02-03,13,2021-02-03T06:00:00Z,2485,0,6527,13540
2021-02-03,14,2021-02-03T06:30:00Z,2443,0,6527,13540
2021-02-03,15,2021-02-03T07:00:00Z,2425,0,6527,13540
2021-02-03,16,2021-02-03T07:30:00Z,2441,0,6527,13540
2021-02-03,17,2021-02-03T08:00:00Z,2468,42,6527,13540
2021-02-03,18,2021-02-03T08:30:00Z,2492,197,6527,13540
2021-02-03,19,2021-02-03T09:00:00Z,2459,448,6527,13540
2021-02-03,20,2021-02-03T09:30:00Z,2432,724,6527,13540
2021-02-03,21,2021-02-03T10:00:00Z,2493,1160,6527,13540
2021-02-03,22,2021-02-03T10:30:00Z,2550,1529,6527,13540
2021-02-03,23,2021-02-03T11:00:00Z,2553,1873,6527,13540
2021-02-03,24,2021-02-03T11:30:00Z,2564,2045,6527,13540
2021-02-03,25,2021-02-03T12:00:00Z,2643,2144,6527,13540
2021-02-03,26,2021-02-03T12:30:00Z,2740,2375,6527,13540
2021-02-03,27,2021-02-03T13:00:00Z,2737,2157,6527,13540
2021-02-03,28,2021-02-03T13:30:00Z,2739,2030,6527,13540
2021-02-03,29,2021-02-03T14:00:00Z,2729,1769,6527,13540
2021-02-03,30,2021-02-03T14:30:00Z,2730,1488,6527,13540
2021-02-03,31,2021-02-03T15:00:00Z,2684,1079,6527,13540
2021-02-03,32,2021-02-03T15:30:00Z,2649,634,6527,13540
2021-02-03,33,2021-02-03T16:00:00Z,2608,284,6527,13540
2021-02-03,34,2021-02-03T16:30:00Z,2581,34,6527,13540
2021-02-03,35,2021-02-03T17:00:00Z,2525,0,6527,13540
2021-02-03,36,2021-02-03T17:30:00Z,2482,0,6527,13540
2021-02-03,37,2021-02-03T18:00:00Z,2453,0,6527,13540
2021-02-03,38,2021-02-03T18:30:00Z,2438,0,6527,13540
2021-02-03,39,2021-02-03T19:00:00Z,2439,0,6527,13540
2021-02-03,40,2021-02-03T19:30:00Z,2451,0,6527,13540
2021-02-03,41,2021-02-03T20:00:00Z,2449,0,6527,13540
2021-02-03,42,2021-02-03T20:30:00Z,2453,0,6527,13540
2021-02-03,43,2021-02-03T21:00:00Z,2412,0,6527,13540
2021-02-03,44,2021-02-03T21:30:00Z,2410,0,6527,13540
2021-02-03,45,2021-02-03T22:00:00Z,2418,0,6527,13540
2021-02-03,46,2021-02-03T22:30:00Z,2430,0,6527,13540
2021-02-03,47,2021-02-03T23:00:00Z,2386,0,6527,13540
2021-02-03,48,2021-02-03T23:30:00Z,2374,0,6527,13541
2021-02-04,1,2021-02-04T00:00:00Z,2340,0,6527,13541
2021-02-04,2,2021-02-04T00:30:00Z,2314,0,6527,13541
2021-02-04,3,2021-02-04T01:00:00Z,2255,0,6527,13541
2021-02-04,4,2021-02-04T01:30:00Z,2193,0,6527,13541
2021-02-04,5,2021-02-04T02:00:00Z,2207,0,6527,13541
2021-02-04,6,2021-02-04T02:30:00Z,2227,0,6527,13541
2021-02-04,7,2021-02-04T03:00:00Z,2227,0,6527,13541
2021-02-04,8,2021-02-04T03:30:00Z,2236,0,6527,13541
2021-02-04,9,2021-02-04T04:00:00Z,2269,0,6527,13541
2021-02-04,10,2021-02-04T04:30:00Z,2310,0,6527,13541
2021-02-04,11,2021-02-04T05:00:00Z,2311,0,6527,13541
2021-02-04,12,2021-02-04T05:30:00Z,2323,0,6527,13541
2021-02-04,13,2021-02-04T06:00:00Z,2333,0,6527,13541
2021-02-04,14,2021-02-04T06:30:00Z,2352,0,6527,13541
2021-02-04,15,2021-02-04T07:00:00Z,2340,0,6527,13541
2021-02-04,16,2021-02-04T07:30:00Z,2332,6,6527,13541
2021-02-04,17,2021-02-04T08:00:00Z,2302,197,6527,13541
2021-02-04,18,2021-02-04T08:30:00Z,2279,639,6527,13541
2021-02-04,19,2021-02-04T09:00:00Z,2254,1144,6527,13541
2021-02-04,20,2021-02-04T09:30:00Z,2236,1345,6527,13541
2021-02-04,21,2021-02-04T10:00:00Z,2254,1334,6527,13541
2021-02-04,22,2021-02-04T10:30:00Z,2284,1288,6527,13541
2021-02-04,23,2021-02-04T11:00:00Z,2301,1204,6527,13541
2021-02-04,24,2021-02-04T11:30:00Z,2339,1321,6527,13541
2021-02-04,25,2021-02-04T12:00:00Z,2392,1471,6527,13541
2021-02-04,26,2021-02-04T12:30:00Z,2457,1306,6527,13541
2021-02-04,27,2021-02-04T13:00:00Z,2384,1273,6527,13541
2021-02-04,28,2021-02-04T13:30:00Z,2330,1374,6527,13541
2021-02-04,29,2021-02-04T14:00:00Z,2346,1160,6527,13541
2021-02-04,30,2021-02-04T14:30:00Z,2375,833,6527,13541
2021-02-04,31,2021-02-04T15:00:00Z,2313,576,6527,13541
2021-02-04,32,2021-02-04T15:30:00Z,2278,321,6527,13541
2021-02-04,33,2021-02-04T16:00:00Z,2287,99,6527,13541
2021-02-04,34,2021-02-04T16:30:00Z,2313,6,6527,13541
2021-02-04,35,2021-02-04T17:00:00Z,2228,0,6527,13541
2021-02-04,36,2021-02-04T17:30:00Z,2161,0,6527,13541
2021-02-04,37,2021-02-04T18:00:00Z,2124,0,6527,13541
2021-02-04,38,2021-02-04T18:30:00Z,2099,0,6527,13541
2021-02-04,39,2021-02-04T19:00:00Z,2135,0,6527,13541
2021-02-04,40,2021-02-04T19:30:00Z,2176,0,6527,13541
2021-02-04,41,2021-02-04T20:00:00Z,2182,0,6527,13541
2021-02-04,42,2021-02-04T20:30:00Z,2198,0,6527,13541
2021-02-04,43,2021-02-04T21:00:00Z,2215,0,6527,13541
2021-02-04,44,2021-02-04T21:30:00Z,2242,0,6527,13541
2021-02-04,45,2021-02-04T22:00:00Z,2213,0,6527,13541
2021-02-04,46,2021-02-04T22:30:00Z,2189,0,6527,13541
2021-02-04,47,2021-02-04T23:00:00Z,2152,0,6527,13541
2021-02-04,48,2021-02-04T23:30:00Z,2133,0,6527,13542
2021-02-05,1,2021-02-05T00:00:00Z,2141,0,6527,13542
2021-02-05,2,2021-02-05T00:30:00Z,2169,0,6527,13542
2021-02-05,3,2021-02-05T01:00:00Z,2198,0,6527,13542
2021-02-05,4,2021-02-05T01:30:00Z,2248,0,6527,13542
2021-02-05,5,2021-02-05T02:00:00Z,2243,0,6527,13542
2021-02-05,6,2021-02-05T02:30:00Z,2252,0,6527,13542
2021-02-05,7,2021-02-05T03:00:00Z,2263,0,6527,13542
2021-02-05,8,2021-02-05T03:30:00Z,2281,0,6527,13542
2021-02-05,9,2021-02-05T04:00:00Z,2283,0,6527,13542
2021-02-05,10,2021-02-05T04:30:00Z,2291,0,6527,13542
2021-02-05,11,2021-02-05T05:00:00Z,2308,0,6527,13542
2021-02-05,12,2021-02-05T05:30:00Z,2326,0,6527,13542
2021-02-05,13,2021-02-05T06:00:00Z,2327,0,6527,13542
2021-02-05,14,2021-02-05T06:30:00Z,2328,0,6527,13542
2021-02-05,15,2021-02-05T07:00:00Z,2354,0,6527,13542
2021-02-05,16,2021-02-05T07:30:00Z,2394,7,6527,13542
2021-02-05,17,2021-02-05T08:00:00Z,2370,221,6527,13542
2021-02-05,18,2021-02-05T08:30:00Z,2355,751,6527,13542
2021-02-05,19,2021-02-05T09:00:00Z,2357,1358,6527,13542
2021-02-05,20,2021-02-05T09:30:00Z,2376,2048,6527,13542
2021-02-05,21,2021-02-05T10:00:00Z,2357,2765,6527,13542
2021-02-05,22,2021-02-05T10:30:00Z,2358,3097,6527,13542
2021-02-05,23,2021-02-05T11:00:00Z,2284,3167,6527,13542
2021-02-05,24,2021-02-05T11:30:00Z,2242,3035,6527,13542
2021-02-05,25,2021-02-05T12:00:00Z,2235,3125,6527,13542
2021-02-05,26,2021-02-05T12:30:00Z,2249,3399,6527,13542
2021-02-05,27,2021-02-05T13:00:00Z,2220,3396,6527,13542
2021-02-05,28,2021-02-05T13:30:00Z,2199,3045,6527,13542
2021-02-05,29,2021-02-05T14:00:00Z,2185,2142,6527,13542
2021-02-05,30,2021-02-05T14:30:00Z,2191,1579,6527,13542
2021-02-05,31,2021-02-05T15:00:00Z,2195,1244,6527,13542
2021-02-05,32,2021-02-05T15:30:00Z,2212,693,6527,13542
2021-02-05,33,2021-02-05T16:00:00Z,2227,220,6527,13542
2021-02-05,34,2021-02-05T16:30:00Z,2250,22,6527,13542
2021-02-05,35,2021-02-05T17:00:00Z,2220,0,6527,13542
2021-02-05,36,2021-02-05T17:30:00Z,2210,0,6527,13542
2021-02-05,37,2021-02-05T18:00:00Z,2193,0,6527,13542
2021-02-05,38,2021-02-05T18:30:00Z,2193,0,6527,13542
2021-02-05,39,2021-02-05T19:00:00Z,2182,0,6527,13542
2021-02-05,40,2021-02-05T19:30:00Z,2181,0,6527,13542
2021-02-05,41,2021-02-05T20:00:00Z,2157,0,6527,13542
2021-02-05,42,2021-02-05T20:30:00Z,2134,0,6527,13542
2021-02-05,43,2021-02-05T21:00:00Z,2138,0,6527,13542
2021-02-05,44,2021-02-05T21:30:00Z,2152,0,6527,13542
2021-02-05,45,2021-02-05T22:00:00Z,2144,0,6527,13542
2021-02-05,46,2021-02-05T22:30:00Z,2136,0,6527,13542
2021-02-05,47,2021-02-05T23:00:00Z,2130,0,6527,13542
2021-02-05,48,2021-02-05T23:30:00Z,2127,0,6527,13542
2021-02-06,1,2021-02-06T00:00:00Z,2124,0,6527,13542
2021-02-06,2,2021-02-06T00:30:00Z,2132,0,6527,13542
2021-02-06,3,2021-02-06T01:00:00Z,2198,0,6527,13542
2021-02-06,4,2021-02-06T01:30:00Z,2284,0,6527,13542
2021-02-06,5,2021-02-06T02:00:00Z,2260,0,6527,13542
2021-02-06,6,2021-02-06T02:30:00Z,2245,0,6527,13542
2021-02-06,7,2021-02-06T03:00:00Z,2225,0,6527,13542
2021-02-06,8,2021-02-06T03:30:00Z,2219,0,6527,13542
2021-02-06,9,2021-02-06T04:00:00Z,2241,0,6527,13542
2021-02-06,10,2021-02-06T04:30:00Z,2287,0,6527,13542
2021-02-06,11,2021-02-06T05:00:00Z,2274,0,6527,13542
2021-02-06,12,2021-02-06T05:30:00Z,2271,0,6527,13542
2021-02-06,13,2021-02-06T06:00:00Z,2263,0,6527,13542
2021-02-06,14,2021-02-06T06:30:00Z,2278,0,6527,13542
2021-02-06,15,2021-02-06T07:00:00Z,2311,0,6527,13542
2021-02-06,16,2021-02-06T07:30:00Z,2347,8,6527,13542
2021-02-06,17,2021-02-06T08:00:00Z,2371,152,6527,13542
2021-02-06,18,2021-02-06T08:30:00Z,2384,476,6527,13542
2021-02-06,19,2021-02-06T09:00:00Z,2391,833,6527,13542
2021-02-06,20,2021-02-06T09:30:00Z,2401,1397,6527,13542
2021-02-06,21,2021-02-06T10:00:00Z,2513,1487,6527,13542
2021-02-06,22,2021-02-06T10:30:00Z,2640,1653,6527,13542
2021-02-06,23,2021-02-06T11:00:00Z,2697,1888,6527,13542
2021-02-06,24,2021-02-06T11:30:00Z,2749,2202,6527,13542
2021-02-06,25,2021-02-06T12:00:00Z,2735,2858,6527,13542
2021-02-06,26,2021-02-06T12:30:00Z,2728,2848,6527,13542
2021-02-06,27,2021-02-06T13:00:00Z,2810,2350,6527,13542
2021-02-06,28,2021-02-06T13:30:00Z,2914,2200,6527,13542
2021-02-06,29,2021-02-06T14:00:00Z,2935,2044,6527,13542
2021-02-06,30,2021-02-06T14:30:00Z,2987,1252,6527,13542
2021-02-06,31,2021-02-06T15:00:00Z,2999,725,6527,13542
2021-02-06,32,2021-02-06T15:30:00Z,3012,422,6527,13542
2021-02-06,33,2021-02-06T16:00:00Z,3045,193,6527,13542
2021-02-06,34,2021-02-06T16:30:00Z,3083,25,6527,13542
2021-02-06,35,2021-02-06T17:00:00Z,3183,0,6527,13542
2021-02-06,36,2021-02-06T17:30:00Z,3277,0,6527,13542
2021-02-06,37,2021-02-06T18:00:00Z,3307,0,6527,13542
2021-02-06,38,2021-02-06T18:30:00Z,3333,0,6527,13542
2021-02-06,39,2021-02-06T19:00:00Z,3364,0,6527,13542
2021-02-06,40,2021-02-06T19:30:00Z,3395,0,6527,13542
2021-02-06,41,2021-02-06T20:00:00Z,3445,0,6527,13542
2021-02-06,42,2021-02-06T20:30:00Z,3478,0,6527,13542
2021-02-06,43,2021-02-06T21:00:00Z,3492,0,6527,13542
2021-02-06,44,2021-02-06T21:30:00Z,3484,0,6527,13542
2021-02-06,45,2021-02-06T22:00:00Z,3554,0,6527,13542
2021-02-06,46,2021-02-06T22:30:00Z,3605,0,6527,13542
2021-02-06,47,2021-02-06T23:00:00Z,3623,0,6527,13542
2021-02-06,48,2021-02-06T23:30:00Z,3622,0,6527,13542
2021-02-07,1,2021-02-07T00:00:00Z,3687,0,6527,13542
2021-02-07,2,2021-02-07T00:30:00Z,3733,0,6527,13542
2021-02-07,3,2021-02-07T01:00:00Z,3760,0,6527,13542
2021-02-07,4,2021-02-07T01:30:00Z,3762,0,6527,13542
2021-02-07,5,2021-02-07T02:00:00Z,3795,0,6527,13542
2021-02-07,6,2021-02-07T02:30:00Z,3801,0,6527,13542
2021-02-07,7,2021-02-07T03:00:00Z,3828,0,6527,13542
2021-02-07,8,2021-02-07T03:30:00Z,3834,0,6527,13542
2021-02-07,9,2021-02-07T04:00:00Z,3899,0,6527,13542
2021-02-07,10,2021-02-07T04:30:00Z,3938,0,6527,13542
2021-02-07,11,2021-02-07T05:00:00Z,3954,0,6527,13542
2021-02-07,12,2021-02-07T05:30:00Z,3948,0,6527,13542
2021-02-07,13,2021-02-07T06:00:00Z,3909,0,6527,13542
2021-02-07,14,2021-02-07T06:30:00Z,3841,0,6527,13542
2021-02-07,15,2021-02-07T07:00:00Z,3795,0,6527,13542
2021-02-07,16,2021-02-07T07:30:00Z,3728,2,6527,13542
2021-02-07,17,2021-02-07T08:00:00Z,3878,61,6527,13542
2021-02-07,18,2021-02-07T08:30:00Z,3973,205,6527,13542
2021-02-07,19,2021-02-07T09:00:00Z,3998,433,6527,13542
2021-02-07,20,2021-02-07T09:30:00Z,3984,649,6527,13542
2021-02-07,21,2021-02-07T10:00:00Z,4046,1029,6527,13542
2021-02-07,22,2021-02-07T10:30:00Z,4059,1420,6527,13542
2021-02-07,23,2021-02-07T11:00:00Z,4180,1534,6527,13542
2021-02-07,24,2021-02-07T11:30:00Z,4250,1911,6527,13542
2021-02-07,25,2021-02-07T12:00:00Z,4216,1864,6527,13542
2021-02-07,26,2021-02-07T12:30:00Z,4153,1733,6527,13542
2021-02-07,27,2021-02-07T13:00:00Z,4212,1585,6527,13542
2021-02-07,28,2021-02-07T13:30:00Z,4241,1363,6527,13542
2021-02-07,29,2021-02-07T14:00:00Z,4173,1015,6527,13542
2021-02-07,30,2021-02-07T14:30:00Z,4081,749,6527,13542
2021-02-07,31,2021-02-07T15:00:00Z,4050,489,6527,13542
2021-02-07,32,2021-02-07T15:30:00Z,3988,321,6527,13542
2021-02-07,33,2021-02-07T16:00:00Z,3934,129,6527,13542
2021-02-07,34,2021-02-07T16:30:00Z,3855,15,6527,13542
2021-02-07,35,2021-02-07T17:00:00Z,3915,0,6527,13542
2021-02-07,36,2021-02-07T17:30:00Z,3952,0,6527,13542
2021-02-07,37,2021-02-07T18:00:00Z,3990,0,6527,13542
2021-02-07,38,2021-02-07T18:30:00Z,4006,0,6527,13542
2021-02-07,39,2021-02-07T19:00:00Z,4059,0,6527,13542
2021-02-07,40,2021-02-07T19:30:00Z,4084,0,6527,13542
2021-02-07,41,2021-02-07T20:00:00Z,4068,0,6527,13542
2021-02-07,42,2021-02-07T20:30:00Z,4021,0,6527,13542
2021-02-07,43,2021-02-07T21:00:00Z,3953,0,6527,13542
2021-02-07,44,2021-02-07T21:30:00Z,3852,0,6527,13542
2021-02-07,45,2021-02-07T22:00:00Z,3893,0,6527,13542
2021-02-07,46,2021-02-07T22:30:00Z,3908,0,6527,13542
2021-02-07,47,2021-02-07T23:00:00Z,3887,0,6527,13542
2021-02-07,48,2021-02-07T23:30:00Z,3850,0,6527,13542
2021-02-08,1,2021-02-08T00:00:00Z,3741,0,6527,13542
2021-02-08,2,2021-02-08T00:30:00Z,3613,0,6527,13542
2021-02-08,3,2021-02-08T01:00:00Z,3626,0,6527,13542
2021-02-08,4,2021-02-08T01:30:00Z,3624,0,6527,13542
2021-02-08,5,2021-02-08T02:00:00Z,3609,0,6527,13542
2021-02-08,6,2021-02-08T02:30:00Z,3577,0,6527,13542
2021-02-08,7,2021-02-08T03:00:00Z,3507,0,6527,13542
2021-02-08,8,2021-02-08T03:30:00Z,3429,0,6527,13542
2021-02-08,9,2021-02-08T04:00:00Z,3322,0,6527,13542
2021-02-08,10,2021-02-08T04:30:00Z,3222,0,6527,13542
2021-02-08,11,2021-02-08T05:00:00Z,3207,0,6527,13542
2021-02-08,12,2021-02-08T05:30:00Z,3196,0,6527,13542
2021-02-08,13,2021-02-08T06:00:00Z,3253,0,6527,13542
2021-02-08,14,2021-02-08T06:30:00Z,3303,0,6527,13542
2021-02-08,15,2021-02-08T07:00:00Z,3264,0,6527,13542
2021-02-08,16,2021-02-08T07:30:00Z,3225,4,6527,13542
2021-02-08,17,2021-02-08T08:00:00Z,3295,125,6527,13542
2021-02-08,18,2021-02-08T08:30:00Z,3381,442,6527,13542
2021-02-08,19,2021-02-08T09:00:00Z,3434,874,6527,13542
2021-02-08,20,2021-02-08T09:30:00Z,3481,1408,6527,13542
2021-02-08,21,2021-02-08T10:00:00Z,3607,1654,6527,13542
2021-02-08,22,2021-02-08T10:30:00Z,3702,2019,6527,13542
2021-02-08,23,2021-02-08T11:00:00Z,3782,2251,6527,13542
2021-02-08,24,2021-02-08T11:30:00Z,3834,2220,6527,13542
2021-02-08,25,2021-02-08T12:00:00Z,3855,2092,6527,13542
2021-02-08,26,2021-02-08T12:30:00Z,3852,1960,6527,13542
2021-02-08,27,2021-02-08T13:00:00Z,3851,1991,6527,13542
2021-02-08,28,2021-02-08T13:30:00Z,3814,1967,6527,13542
2021-02-08,29,2021-02-08T14:00:00Z,3672,1696,6527,13542
2021-02-08,30,2021-02-08T14:30:00Z,3494,1418,6527,13542
2021-02-08,31,2021-02-08T15:00:00Z,3456,939,6527,13542
2021-02-08,32,2021-02-08T15:30:00Z,3382,610,6527,13542
2021-02-08,33,2021-02-08T16:00:00Z,3085,274,6527,13542
2021-02-08,34,2021-02-08T16:30:00Z,2815,38,6527,13542
2021-02-08,35,2021-02-08T17:00:00Z,2825,0,6527,13542
2021-02-08,36,2021-02-08T17:30:00Z,2851,0,6527,13542
2021-02-08,37,2021-02-08T18:00:00Z,2828,0,6527,13542
2021-02-08,38,2021-02-08T18:30:00Z,2798,0,6527,13542
2021-02-08,39,2021-02-08T19:00:00Z,2730,0,6527,13542
2021-02-08,40,2021-02-08T19:30:00Z,2689,0,6527,13542
2021-02-08,41,2021-02-08T20:00:00Z,2591,0,6527,13542
2021-02-08,42,2021-02-08T20:30:00Z,2515,0,6527,13542
2021-02-08,43,2021-02-08T21:00:00Z,2483,0,6527,13542
2021-02-08,44,2021-02-08T21:30:00Z,2465,0,6527,13542
2021-02-08,45,2021-02-08T22:00:00Z,2466,0,6527,13542
2021-02-08,46,2021-02-08T22:30:00Z,2490,0,6527,13542
2021-02-08,47,2021-02-08T23:00:00Z,2341,0,6527,13542
2021-02-08,48,2021-02-08T23:30:00Z,2217,0,6527,13543
2021-02-09,1,2021-02-09T00:00:00Z,2104,0,6527,13543
2021-02-09,2,2021-02-09T00:30:00Z,1998,0,6527,13543
2021-02-09,3,2021-02-09T01:00:00Z,1928,0,6527,13543
2021-02-09,4,2021-02-09T01:30:00Z,1899,0,6527,13543
2021-02-09,5,2021-02-09T02:00:00Z,1812,0,6527,13543
2021-02-09,6,2021-02-09T02:30:00Z,1779,0,6527,13543
2021-02-09,7,2021-02-09T03:00:00Z,1785,0,6527,13543
2021-02-09,8,2021-02-09T03:30:00Z,1856,0,6527,13543
2021-02-09,9,2021-02-09T04:00:00Z,1881,0,6527,13543
2021-02-09,10,2021-02-09T04:30:00Z,1930,0,6527,13543
2021-02-09,11,2021-02-09T05:00:00Z,1914,0,6527,13543
2021-02-09,12,2021-02-09T05:30:00Z,1929,0,6527,13543
2021-02-09,13,2021-02-09T06:00:00Z,1995,0,6527,13543
2021-02-09,14,2021-02-09T06:30:00Z,2093,0,6527,13543
2021-02-09,15,2021-02-09T07:00:00Z,2077,0,6527,13543
2021-02-09,16,2021-02-09T07:30:00Z,2082,14,6527,13543
2021-02-09,17,2021-02-09T08:00:00Z,2154,240,6527,13543
2021-02-09,18,2021-02-09T08:30:00Z,2236,667,6527,13543
2021-02-09,19,2021-02-09T09:00:00Z,2326,1269,6527,13543
2021-02-09,20,2021-02-09T09:30:00Z,2431,1795,6527,13543
2021-02-09,21,2021-02-09T10:00:00Z,2524,2511,6527,13543
2021-02-09,22,2021-02-09T10:30:00Z,2656,2830,6527,13543
2021-02-09,23,2021-02-09T11:00:00Z,2711,2681,6527,13543
2021-02-09,24,2021-02-09T11:30:00Z,2813,2407,6527,13543
2021-02-09,25,2021-02-09T12:00:00Z,2746,2698,6527,13543
2021-02-09,26,2021-02-09T12:30:00Z,2734,2565,6527,13543
2021-02-09,27,2021-02-09T13:00:00Z,2745,2335,6527,13543
2021-02-09,28,2021-02-09T13:30:00Z,2824,2257,6527,13543
2021-02-09,29,2021-02-09T14:00:00Z,2709,2019,6527,13543
2021-02-09,30,2021-02-09T14:30:00Z,2687,1715,6527,13543
2021-02-09,31,2021-02-09T15:00:00Z,2635,1483,6527,13543
2021-02-09,32,2021-02-09T15:30:00Z,2657,1007,6527,13543
2021-02-09,33,2021-02-09T16:00:00Z,2554,422,6527,13543
2021-02-09,34,2021-02-09T16:30:00Z,2493,75,6527,13543
2021-02-09,35,2021-02-09T17:00:00Z,2526,0,6527,13543
2021-02-09,36,2021-02-09T17:30:00Z,2582,0,6527,13543
2021-02-09,37,2021-02-09T18:00:00Z,2625,0,6527,13543
2021-02-09,38,2021-02-09T18:30:00Z,2678,0,6527,13543
2021-02-09,39,2021-02-09T19:00:00Z,2610,0,6527,13543
2021-02-09,40,2021-02-09T19:30:00Z,2574,0,6527,13543
