settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2017-02-09,20,2017-02-09T09:30:00Z,1420,434,4781,11503
2017-02-09,21,2017-02-09T10:00:00Z,1461,585,4781,11503
2017-02-09,22,2017-02-09T10:30:00Z,1502,711,4781,11503
2017-02-09,23,2017-02-09T11:00:00Z,1496,754,4781,11503
2017-02-09,24,2017-02-09T11:30:00Z,1490,833,4781,11503
2017-02-09,25,2017-02-09T12:00:00Z,1461,829,4781,11503
2017-02-09,26,2017-02-09T12:30:00Z,1432,811,4781,11503
2017-02-09,27,2017-02-09T13:00:00Z,1372,774,4781,11503
2017-02-09,28,2017-02-09T13:30:00Z,1312,698,4781,11503
2017-02-09,29,2017-02-09T14:00:00Z,1308,608,4781,11503
2017-02-09,30,2017-02-09T14:30:00Z,1303,499,4781,11503
2017-02-09,31,2017-02-09T15:00:00Z,1276,417,4781,11503
2017-02-09,32,2017-02-09T15:30:00Z,1249,277,4781,11503
2017-02-09,33,2017-02-09T16:00:00Z,1270,167,4781,11503
2017-02-09,34,2017-02-09T16:30:00Z,1291,116,4781,11503
2017-02-09,35,2017-02-09T17:00:00Z,1338,0,4781,11503
2017-02-09,36,2017-02-09T17:30:00Z,1385,0,4781,11503
2017-02-09,37,2017-02-09T18:00:00Z,1402,0,4781,11503
2017-02-09,38,2017-02-09T18:30:00Z,1418,0,4781,11503
2017-02-09,39,2017-02-09T19:00:00Z,1404,0,4781,11503
2017-02-09,40,2017-02-09T19:30:00Z,1391,0,4781,11503
2017-02-09,41,2017-02-09T20:00:00Z,1369,0,4781,11503
2017-02-09,42,2017-02-09T20:30:00Z,1347,0,4781,11503
2017-02-09,43,2017-02-09T21:00:00Z,1298,0,4781,11503
2017-02-09,44,2017-02-09T21:30:00Z,1248,0,4781,11503
2017-02-09,45,2017-02-09T22:00:00Z,1192,0,4781,11503
2017-02-09,46,2017-02-09T22:30:00Z,1136,0,4781,11503
2017-02-09,47,2017-02-09T23:00:00Z,1082,0,4781,11503
2017-02-09,48,2017-02-09T23:30:00Z,1028,0,4781,11503
2017-02-10,1,2017-02-10T00:00:00Z,986,0,4781,11503
2017-02-10,2,2017-02-10T00:30:00Z,943,0,4781,11503
2017-02-10,3,2017-02-10T01:00:00Z,930,0,4781,11503
2017-02-10,4,2017-02-10T01:30:00Z,916,0,4781,11503
2017-02-10,5,2017-02-10T02:00:00Z,930,0,4781,11503
2017-02-10,6,2017-02-10T02:30:00Z,945,0,4781,11503
2017-02-10,7,2017-02-10T03:00:00Z,942,0,4781,11503
2017-02-10,8,2017-02-10T03:30:00Z,940,0,4781,11503
2017-02-10,9,2017-02-10T04:00:00Z,952,0,4781,11503
2017-02-10,10,2017-02-10T04:30:00Z,963,0,4781,11503
2017-02-10,11,2017-02-10T05:00:00Z,940,0,4781,11503
2017-02-10,12,2017-02-10T05:30:00Z,917,0,4781,11503
2017-02-10,13,2017-02-10T06:00:00Z,902,0,4781,11503
2017-02-10,14,2017-02-10T06:30:00Z,888,0,4781,11503
2017-02-10,15,2017-02-10T07:00:00Z,870,0,4781,11503
2017-02-10,16,2017-02-10T07:30:00Z,852,3,4781,11503
2017-02-10,17,2017-02-10T08:00:00Z,842,59,4781,11503
2017-02-10,18,2017-02-10T08:30:00Z,833,158,4781,11503
2017-02-10,19,2017-02-10T09:00:00Z,831,318,4781,11503
2017-02-10,20,2017-02-10T09:30:00Z,829,465,4781,11503
2017-02-10,21,2017-02-10T10:00:00Z,852,643,4781,11503
2017-02-10,22,2017-02-10T10:30:00Z,874,817,4781,11503
2017-02-10,23,2017-02-10T11:00:00Z,894,932,4781,11503
2017-02-10,24,2017-02-10T11:30:00Z,915,1080,4781,11503
2017-02-10,25,2017-02-10T12:00:00Z,956,1190,4781,11503
2017-02-10,26,2017-02-10T12:30:00Z,998,1230,4781,11503
2017-02-10,27,2017-02-10T13:00:00Z,990,1290,4781,11503
2017-02-10,28,2017-02-10T13:30:00Z,981,1220,4781,11503
2017-02-10,29,2017-02-10T14:00:00Z,1002,1090,4781,11503
2017-02-10,30,2017-02-10T14:30:00Z,1024,1040,4781,11503
2017-02-10,31,2017-02-10T15:00:00Z,998,832,4781,11503
2017-02-10,32,2017-02-10T15:30:00Z,971,537,4781,11503
2017-02-10,33,2017-02-10T16:00:00Z,956,311,4781,11503
2017-02-10,34,2017-02-10T16:30:00Z,941,145,4781,11503
2017-02-10,35,2017-02-10T17:00:00Z,955,34,4781,11503
2017-02-10,36,2017-02-10T17:30:00Z,969,0,4781,11503
2017-02-10,37,2017-02-10T18:00:00Z,974,0,4781,11503
2017-02-10,38,2017-02-10T18:30:00Z,980,0,4781,11503
2017-02-10,39,2017-02-10T19:00:00Z,1002,0,4781,11503
2017-02-10,40,2017-02-10T19:30:00Z,1023,0,4781,11503
2017-02-10,41,2017-02-10T20:00:00Z,1032,0,4781,11503
2017-02-10,42,2017-02-10T20:30:00Z,1041,0,4781,11503
2017-02-10,43,2017-02-10T21:00:00Z,1066,0,4781,11503
2017-02-10,44,2017-02-10T21:30:00Z,1091,0,4781,11503
2017-02-10,45,2017-02-10T22:00:00Z,1100,0,4781,11503
2017-02-10,46,2017-02-10T22:30:00Z,1109,0,4781,11503
2017-02-10,47,2017-02-10T23:00:00Z,1140,0,4781,11503
2017-02-10,48,2017-02-10T23:30:00Z,1170,0,4781,11503
2017-02-11,1,2017-02-11T00:00:00Z,1222,0,4781,11503
2017-02-11,2,2017-02-11T00:30:00Z,1275,0,4781,11503
2017-02-11,3,2017-02-11T01:00:00Z,1312,0,4781,11503
2017-02-11,4,2017-02-11T01:30:00Z,1350,0,4781,11503
2017-02-11,5,2017-02-11T02:00:00Z,1408,0,4781,11503
2017-02-11,6,2017-02-11T02:30:00Z,1466,0,4781,11503
2017-02-11,7,2017-02-11T03:00:00Z,1440,0,4781,11503
2017-02-11,8,2017-02-11T03:30:00Z,1415,0,4781,11503
2017-02-11,9,2017-02-11T04:00:00Z,1453,0,4781,11503
2017-02-11,10,2017-02-11T04:30:00Z,1491,0,4781,11503
2017-02-11,11,2017-02-11T05:00:00Z,1536,0,4781,11503
2017-02-11,12,2017-02-11T05:30:00Z,1582,0,4781,11503
2017-02-11,13,2017-02-11T06:00:00Z,1628,0,4781,11503
2017-02-11,14,2017-02-11T06:30:00Z,1673,0,4781,11503
2017-02-11,15,2017-02-11T07:00:00Z,1706,0,4781,11503
2017-02-11,16,2017-02-11T07:30:00Z,1739,7,4781,11503
2017-02-11,17,2017-02-11T08:00:00Z,1780,60,4781,11503
2017-02-11,18,2017-02-11T08:30:00Z,1822,126,4781,11503
2017-02-11,19,2017-02-11T09:00:00Z,1846,204,4781,11503
2017-02-11,20,2017-02-11T09:30:00Z,1871,279,4781,11503
2017-02-11,21,2017-02-11T10:00:00Z,1930,358,4781,11503
2017-02-11,22,2017-02-11T10:30:00Z,1990,439,4781,11503
2017-02-11,23,2017-02-11T11:00:00Z,2024,500,4781,11503
2017-02-11,24,2017-02-11T11:30:00Z,2059,537,4781,11503
2017-02-11,25,2017-02-11T12:00:00Z,2110,559,4781,11503
2017-02-11,26,2017-02-11T12:30:00Z,2160,563,4781,11503
2017-02-11,27,2017-02-11T13:00:00Z,2186,555,4781,11503
2017-02-11,28,2017-02-11T13:30:00Z,2211,520,4781,11503
2017-02-11,29,2017-02-11T14:00:00Z,2236,459,4781,11503
2017-02-11,30,2017-02-11T14:30:00Z,2261,389,4781,11503
2017-02-11,31,2017-02-11T15:00:00Z,2238,313,4781,11503
2017-02-11,32,2017-02-11T15:30:00Z,2215,201,4781,11503
2017-02-11,33,2017-02-11T16:00:00Z,2192,122,4781,11503
2017-02-11,34,2017-02-11T16:30:00Z,2170,57,4781,11503
2017-02-11,35,2017-02-11T17:00:00Z,2163,0,4781,11503
2017-02-11,36,2017-02-11T17:30:00Z,2156,0,4781,11503
2017-02-11,37,2017-02-11T18:00:00Z,2172,0,4781,11503
2017-02-11,38,2017-02-11T18:30:00Z,2189,0,4781,11503
2017-02-11,39,2017-02-11T19:00:00Z,2164,0,4781,11503
2017-02-11,40,2017-02-11T19:30:00Z,2139,0,4781,11503
2017-02-11,41,2017-02-11T20:00:00Z,2132,0,4781,11503
2017-02-11,42,2017-02-11T20:30:00Z,2125,0,4781,11503
2017-02-11,43,2017-02-11T21:00:00Z,2124,0,4781,11503
2017-02-11,44,2017-02-11T21:30:00Z,2122,0,4781,11503
2017-02-11,45,2017-02-11T22:00:00Z,2120,0,4781,11503
2017-02-11,46,2017-02-11T22:30:00Z,2119,0,4781,11503
2017-02-11,47,2017-02-11T23:00:00Z,2142,0,4781,11503
2017-02-11,48,2017-02-11T23:30:00Z,2166,0,4781,11503
2017-02-12,1,2017-02-12T00:00:00Z,2191,0,4781,11503
2017-02-12,2,2017-02-12T00:30:00Z,2216,0,4781,11503
2017-02-12,3,2017-02-12T01:00:00Z,2236,0,4781,11503
2017-02-12,4,2017-02-12T01:30:00Z,2257,0,4781,11503
2017-02-12,5,2017-02-12T02:00:00Z,2303,0,4781,11503
2017-02-12,6,2017-02-12T02:30:00Z,2349,0,4781,11503
2017-02-12,7,2017-02-12T03:00:00Z,2380,0,4781,11503
2017-02-12,8,2017-02-12T03:30:00Z,2412,0,4781,11503
2017-02-12,9,2017-02-12T04:00:00Z,2448,0,4781,11503
2017-02-12,10,2017-02-12T04:30:00Z,2484,0,4781,11503
2017-02-12,11,2017-02-12T05:00:00Z,2524,0,4781,11503
2017-02-12,12,2017-02-12T05:30:00Z,2563,0,4781,11503
2017-02-12,13,2017-02-12T06:00:00Z,2559,0,4781,11503
2017-02-12,14,2017-02-12T06:30:00Z,2555,0,4781,11503
2017-02-12,15,2017-02-12T07:00:00Z,2570,0,4781,11503
2017-02-12,16,2017-02-12T07:30:00Z,2584,16,4781,11503
2017-02-12,17,2017-02-12T08:00:00Z,2606,68,4781,11503
2017-02-12,18,2017-02-12T08:30:00Z,2629,159,4781,11503
2017-02-12,19,2017-02-12T09:00:00Z,2660,239,4781,11503
2017-02-12,20,2017-02-12T09:30:00Z,2691,304,4781,11503
2017-02-12,21,2017-02-12T10:00:00Z,2750,386,4781,11503
2017-02-12,22,2017-02-12T10:30:00Z,2808,479,4781,11503
2017-02-12,23,2017-02-12T11:00:00Z,2850,621,4781,11503
2017-02-12,24,2017-02-12T11:30:00Z,2891,694,4781,11503
2017-02-12,25,2017-02-12T12:00:00Z,2925,703,4781,11503
2017-02-12,26,2017-02-12T12:30:00Z,2959,644,4781,11503
2017-02-12,27,2017-02-12T13:00:00Z,2957,613,4781,11503
2017-02-12,28,2017-02-12T13:30:00Z,2955,555,4781,11503
2017-02-12,29,2017-02-12T14:00:00Z,2958,489,4781,11503
2017-02-12,30,2017-02-12T14:30:00Z,2961,398,4781,11503
2017-02-12,31,2017-02-12T15:00:00Z,2942,328,4781,11503
2017-02-12,32,2017-02-12T15:30:00Z,2924,238,4781,11503
2017-02-12,33,2017-02-12T16:00:00Z,2898,153,4781,11503
2017-02-12,34,2017-02-12T16:30:00Z,2871,78,4781,11503
2017-02-12,35,2017-02-12T17:00:00Z,2886,0,4781,11503
2017-02-12,36,2017-02-12T17:30:00Z,2900,0,4781,11503
2017-02-12,37,2017-02-12T18:00:00Z,2938,0,4781,11503
2017-02-12,38,2017-02-12T18:30:00Z,2977,0,4781,11503
2017-02-12,39,2017-02-12T19:00:00Z,2970,0,4781,11503
2017-02-12,40,2017-02-12T19:30:00Z,2963,0,4781,11503
2017-02-12,41,2017-02-12T20:00:00Z,2936,0,4781,11503
2017-02-12,42,2017-02-12T20:30:00Z,2910,0,4781,11503
2017-02-12,43,2017-02-12T21:00:00Z,2898,0,4781,11503
2017-02-12,44,2017-02-12T21:30:00Z,2886,0,4781,11503
2017-02-12,45,2017-02-12T22:00:00Z,2854,0,4781,11503
2017-02-12,46,2017-02-12T22:30:00Z,2823,0,4781,11503
2017-02-12,47,2017-02-12T23:00:00Z,2818,0,4781,11503
2017-02-12,48,2017-02-12T23:30:00Z,2812,0,4781,11503
2017-02-13,1,2017-02-13T00:00:00Z,2800,0,4781,11503
2017-02-13,2,2017-02-13T00:30:00Z,2788,0,4781,11503
2017-02-13,3,2017-02-13T01:00:00Z,2790,0,4781,11503
2017-02-13,4,2017-02-13T01:30:00Z,2793,0,4781,11503
2017-02-13,5,2017-02-13T02:00:00Z,2806,0,4781,11503
2017-02-13,6,2017-02-13T02:30:00Z,2820,0,4781,11503
2017-02-13,7,2017-02-13T03:00:00Z,2818,0,4781,11503
2017-02-13,8,2017-02-13T03:30:00Z,2816,0,4781,11503
2017-02-13,9,2017-02-13T04:00:00Z,2826,0,4781,11503
2017-02-13,10,2017-02-13T04:30:00Z,2837,0,4781,11503
2017-02-13,11,2017-02-13T05:00:00Z,2834,0,4781,11503
2017-02-13,12,2017-02-13T05:30:00Z,2831,0,4781,11503
2017-02-13,13,2017-02-13T06:00:00Z,2802,0,4781,11503
2017-02-13,14,2017-02-13T06:30:00Z,2773,0,4781,11503
2017-02-13,15,2017-02-13T07:00:00Z,2735,9,4781,11503
2017-02-13,16,2017-02-13T07:30:00Z,2697,177,4781,11503
2017-02-13,17,2017-02-13T08:00:00Z,2722,519,4781,11503
2017-02-13,18,2017-02-13T08:30:00Z,2747,1100,4781,11503
2017-02-13,19,2017-02-13T09:00:00Z,2770,1850,4781,11503
2017-02-13,20,2017-02-13T09:30:00Z,2794,2530,4781,11503
2017-02-13,21,2017-02-13T10:00:00Z,2834,3180,4781,11503
2017-02-13,22,2017-02-13T10:30:00Z,2875,3750,4781,11503
2017-02-13,23,2017-02-13T11:00:00Z,2870,4200,4781,11503
2017-02-13,24,2017-02-13T11:30:00Z,2865,4500,4781,11503
2017-02-13,25,2017-02-13T12:00:00Z,2896,4690,4781,11503
2017-02-13,26,2017-02-13T12:30:00Z,2926,4790,4781,11503
2017-02-13,27,2017-02-13T13:00:00Z,2930,4750,4781,11503
2017-02-13,28,2017-02-13T13:30:00Z,2933,4440,4781,11503
2017-02-13,29,2017-02-13T14:00:00Z,2924,3990,4781,11503
2017-02-13,30,2017-02-13T14:30:00Z,2916,3400,4781,11503
2017-02-13,31,2017-02-13T15:00:00Z,2894,2550,4781,11503
2017-02-13,32,2017-02-13T15:30:00Z,2871,1710,4781,11503
2017-02-13,33,2017-02-13T16:00:00Z,2839,896,4781,11503
2017-02-13,34,2017-02-13T16:30:00Z,2807,293,4781,11503
2017-02-13,35,2017-02-13T17:00:00Z,2795,0,4781,11503
2017-02-13,36,2017-02-13T17:30:00Z,2783,0,4781,11503
2017-02-13,37,2017-02-13T18:00:00Z,2762,0,4781,11503
2017-02-13,38,2017-02-13T18:30:00Z,2742,0,4781,11503
2017-02-13,39,2017-02-13T19:00:00Z,2717,0,4781,11503
2017-02-13,40,2017-02-13T19:30:00Z,2692,0,4781,11503
2017-02-13,41,2017-02-13T20:00:00Z,2678,0,4781,11503
2017-02-13,42,2017-02-13T20:30:00Z,2663,0,4781,11503
2017-02-13,43,2017-02-13T21:00:00Z,2629,0,4781,11503
2017-02-13,44,2017-02-13T21:30:00Z,2595,0,4781,11503
2017-02-13,45,2017-02-13T22:00:00Z,2544,0,4781,11503
2017-02-13,46,2017-02-13T22:30:00Z,2493,0,4781,11503
2017-02-13,47,2017-02-13T23:00:00Z,2458,0,4781,11503
2017-02-13,48,2017-02-13T23:30:00Z,2423,0,4781,11503
2017-02-14,1,2017-02-14T00:00:00Z,2382,0,4781,11503
2017-02-14,2,2017-02-14T00:30:00Z,2342,0,4781,11503
2017-02-14,3,2017-02-14T01:00:00Z,2310,0,4781,11503
2017-02-14,4,2017-02-14T01:30:00Z,2279,0,4781,11503
2017-02-14,5,2017-02-14T02:00:00Z,2275,0,4781,11503
2017-02-14,6,2017-02-14T02:30:00Z,2271,0,4781,11503
2017-02-14,7,2017-02-14T03:00:00Z,2251,0,4781,11503
2017-02-14,8,2017-02-14T03:30:00Z,2231,0,4781,11503
2017-02-14,9,2017-02-14T04:00:00Z,2212,0,4781,11503
2017-02-14,10,2017-02-14T04:30:00Z,2192,0,4781,11503
2017-02-14,11,2017-02-14T05:00:00Z,2154,0,4781,11503
2017-02-14,12,2017-02-14T05:30:00Z,2115,0,4781,11503
2017-02-14,13,2017-02-14T06:00:00Z,2088,0,4781,11503
2017-02-14,14,2017-02-14T06:30:00Z,2061,0,4781,11503
2017-02-14,15,2017-02-14T07:00:00Z,2026,8,4781,11503
2017-02-14,16,2017-02-14T07:30:00Z,1991,171,4781,11503
2017-02-14,17,2017-02-14T08:00:00Z,1980,451,4781,11503
2017-02-14,18,2017-02-14T08:30:00Z,1968,831,4781,11503
2017-02-14,19,2017-02-14T09:00:00Z,1948,1230,4781,11503
2017-02-14,20,2017-02-14T09:30:00Z,1929,1600,4781,11503
2017-02-14,21,2017-02-14T10:00:00Z,1930,1900,4781,11503
2017-02-14,22,2017-02-14T10:30:00Z,1932,2170,4781,11503
2017-02-14,23,2017-02-14T11:00:00Z,1910,2600,4781,11503
2017-02-14,24,2017-02-14T11:30:00Z,1889,2880,4781,11503
2017-02-14,25,2017-02-14T12:00:00Z,1847,2840,4781,11503
2017-02-14,26,2017-02-14T12:30:00Z,1805,2730,4781,11503
2017-02-14,27,2017-02-14T13:00:00Z,1748,2540,4781,11503
2017-02-14,28,2017-02-14T13:30:00Z,1692,2240,4781,11503
2017-02-14,29,2017-02-14T14:00:00Z,1600,1870,4781,11503
2017-02-14,30,2017-02-14T14:30:00Z,1509,1470,4781,11503
2017-02-14,31,2017-02-14T15:00:00Z,1462,1060,4781,11503
2017-02-14,32,2017-02-14T15:30:00Z,1415,625,4781,11503
2017-02-14,33,2017-02-14T16:00:00Z,1379,287,4781,11503
2017-02-14,34,2017-02-14T16:30:00Z,1343,126,4781,11503
2017-02-14,35,2017-02-14T17:00:00Z,1332,27,4781,11503
2017-02-14,36,2017-02-14T17:30:00Z,1322,0,4781,11503
2017-02-14,37,2017-02-14T18:00:00Z,1291,0,4781,11503
2017-02-14,38,2017-02-14T18:30:00Z,1260,0,4781,11503
2017-02-14,39,2017-02-14T19:00:00Z,1236,0,4781,11503
2017-02-14,40,2017-02-14T19:30:00Z,1211,0,4781,11503
2017-02-14,41,2017-02-14T20:00:00Z,1196,0,4781,11503
2017-02-14,42,2017-02-14T20:30:00Z,1182,0,4781,11503
2017-02-14,43,2017-02-14T21:00:00Z,1159,0,4781,11503
2017-02-14,44,2017-02-14T21:30:00Z,1136,0,4781,11503
2017-02-14,45,2017-02-14T22:00:00Z,1108,0,4781,11503
2017-02-14,46,2017-02-14T22:30:00Z,1079,0,4781,11503
2017-02-14,47,2017-02-14T23:00:00Z,1027,0,4781,11503
2017-02-14,48,2017-02-14T23:30:00Z,975,0,4781,11503
2017-02-15,1,2017-02-15T00:00:00Z,955,0,4781,11503
2017-02-15,2,2017-02-15T00:30:00Z,935,0,4781,11503
2017-02-15,3,2017-02-15T01:00:00Z,922,0,4781,11503
2017-02-15,4,2017-02-15T01:30:00Z,909,0,4781,11503
2017-02-15,5,2017-02-15T02:00:00Z,894,0,4781,11503
2017-02-15,6,2017-02-15T02:30:00Z,878,0,4781,11503
2017-02-15,7,2017-02-15T03:00:00Z,875,0,4781,11503
2017-02-15,8,2017-02-15T03:30:00Z,872,0,4781,11503
2017-02-15,9,2017-02-15T04:00:00Z,880,0,4781,11503
2017-02-15,10,2017-02-15T04:30:00Z,887,0,4781,11503
2017-02-15,11,2017-02-15T05:00:00Z,888,0,4781,11503
2017-02-15,12,2017-02-15T05:30:00Z,888,0,4781,11503
2017-02-15,13,2017-02-15T06:00:00Z,882,0,4781,11503
2017-02-15,14,2017-02-15T06:30:00Z,876,0,4781,11503
2017-02-15,15,2017-02-15T07:00:00Z,883,2,4781,11503
2017-02-15,16,2017-02-15T07:30:00Z,890,105,4781,11503
2017-02-15,17,2017-02-15T08:00:00Z,909,289,4781,11503
2017-02-15,18,2017-02-15T08:30:00Z,928,554,4781,11503
2017-02-15,19,2017-02-15T09:00:00Z,954,814,4781,11503
2017-02-15,20,2017-02-15T09:30:00Z,981,1080,4781,11503
2017-02-15,21,2017-02-15T10:00:00Z,1013,1320,4781,11503
2017-02-15,22,2017-02-15T10:30:00Z,1045,1540,4781,11503
2017-02-15,23,2017-02-15T11:00:00Z,1090,1610,4781,11503
2017-02-15,24,2017-02-15T11:30:00Z,1135,1640,4781,11503
2017-02-15,25,2017-02-15T12:00:00Z,1175,1560,4781,11503
2017-02-15,26,2017-02-15T12:30:00Z,1215,1560,4781,11503
2017-02-15,27,2017-02-15T13:00:00Z,1242,1450,4781,11503
2017-02-15,28,2017-02-15T13:30:00Z,1268,1340,4781,11503
2017-02-15,29,2017-02-15T14:00:00Z,1296,1220,4781,11503
2017-02-15,30,2017-02-15T14:30:00Z,1325,1100,4781,11503
2017-02-15,31,2017-02-15T15:00:00Z,1319,907,4781,11503
2017-02-15,32,2017-02-15T15:30:00Z,1313,674,4781,11503
2017-02-15,33,2017-02-15T16:00:00Z,1326,492,4781,11503
2017-02-15,34,2017-02-15T16:30:00Z,1340,270,4781,11503
2017-02-15,35,2017-02-15T17:00:00Z,1386,129,4781,11503
2017-02-15,36,2017-02-15T17:30:00Z,1431,0,4781,11503
2017-02-15,37,2017-02-15T18:00:00Z,1492,0,4781,11503
2017-02-15,38,2017-02-15T18:30:00Z,1553,0,4781,11503
2017-02-15,39,2017-02-15T19:00:00Z,1582,0,4781,11503
2017-02-15,40,2017-02-15T19:30:00Z,1612,0,4781,11503
2017-02-15,41,2017-02-15T20:00:00Z,1647,0,4781,11503
2017-02-15,42,2017-02-15T20:30:00Z,1682,0,4781,11503
2017-02-15,43,2017-02-15T21:00:00Z,1709,0,4781,11503
2017-02-15,44,2017-02-15T21:30:00Z,1736,0,4781,11503
2017-02-15,45,2017-02-15T22:00:00Z,1763,0,4781,11503
2017-02-15,46,2017-02-15T22:30:00Z,1790,0,4781,11503
2017-02-15,47,2017-02-15T23:00:00Z,1792,0,4781,11503
2017-02-15,48,2017-02-15T23:30:00Z,1793,0,4781,11606
2017-02-16,1,2017-02-16T00:00:00Z,1822,0,4781,11606
2017-02-16,2,2017-02-16T00:30:00Z,1850,0,4781,11606
2017-02-16,3,2017-02-16T01:00:00Z,1861,0,4781,11606
2017-02-16,4,2017-02-16T01:30:00Z,1872,0,4781,11606
2017-02-16,5,2017-02-16T02:00:00Z,1922,0,4781,11606
2017-02-16,6,2017-02-16T02:30:00Z,1972,0,4781,11606
2017-02-16,7,2017-02-16T03:00:00Z,1962,0,4781,11606
2017-02-16,8,2017-02-16T03:30:00Z,1951,0,4781,11606
2017-02-16,9,2017-02-16T04:00:00Z,1960,0,4781,11606
2017-02-16,10,2017-02-16T04:30:00Z,1969,0,4781,11606
2017-02-16,11,2017-02-16T05:00:00Z,1956,0,4781,11606
2017-02-16,12,2017-02-16T05:30:00Z,1944,0,4781,11606
2017-02-16,13,2017-02-16T06:00:00Z,1932,0,4781,11606
2017-02-16,14,2017-02-16T06:30:00Z,1920,0,4781,11606
2017-02-16,15,2017-02-16T07:00:00Z,1910,9,4781,11606
2017-02-16,16,2017-02-16T07:30:00Z,1901,224,4781,11606
2017-02-16,17,2017-02-16T08:00:00Z,1936,686,4781,11606
2017-02-16,18,2017-02-16T08:30:00Z,1972,1240,4781,11606
2017-02-16,19,2017-02-16T09:00:00Z,1999,1710,4781,11606
2017-02-16,20,2017-02-16T09:30:00Z,2026,2080,4781,11606
2017-02-16,21,2017-02-16T10:00:00Z,2094,2570,4781,11606
2017-02-16,22,2017-02-16T10:30:00Z,2163,2980,4781,11606
2017-02-16,23,2017-02-16T11:00:00Z,2196,3400,4781,11606
2017-02-16,24,2017-02-16T11:30:00Z,2230,3560,4781,11606
2017-02-16,25,2017-02-16T12:00:00Z,2298,3560,4781,11606
2017-02-16,26,2017-02-16T12:30:00Z,2367,3550,4781,11606
2017-02-16,27,2017-02-16T13:00:00Z,2332,3230,4781,11606
2017-02-16,28,2017-02-16T13:30:00Z,2296,2840,4781,11606
2017-02-16,29,2017-02-16T14:00:00Z,2255,2300,4781,11606
2017-02-16,30,2017-02-16T14:30:00Z,2214,1840,4781,11606
2017-02-16,31,2017-02-16T15:00:00Z,2126,1340,4781,11606
2017-02-16,32,2017-02-16T15:30:00Z,2038,923,4781,11606
2017-02-16,33,2017-02-16T16:00:00Z,1971,521,4781,11606
2017-02-16,34,2017-02-16T16:30:00Z,1904,219,4781,11606
2017-02-16,35,2017-02-16T17:00:00Z,1838,54,4781,11606
2017-02-16,36,2017-02-16T17:30:00Z,1773,0,4781,11606
2017-02-16,37,2017-02-16T18:00:00Z,1716,0,4781,11606
2017-02-16,38,2017-02-16T18:30:00Z,1659,0,4781,11606
2017-02-16,39,2017-02-16T19:00:00Z,1560,0,4781,11606
2017-02-16,40,2017-02-16T19:30:00Z,1461,0,4781,11606
2017-02-16,41,2017-02-16T20:00:00Z,1389,0,4781,11606
2017-02-16,42,2017-02-16T20:30:00Z,1317,0,4781,11606
2017-02-16,43,2017-02-16T21:00:00Z,1258,0,4781,11606
2017-02-16,44,2017-02-16T21:30:00Z,1199,0,4781,11606
2017-02-16,45,2017-02-16T22:00:00Z,1132,0,4781,11606
2017-02-16,46,2017-02-16T22:30:00Z,1065,0,4781,11606
2017-02-16,47,2017-02-16T23:00:00Z,1023,0,4781,11606
2017-02-16,48,2017-02-16T23:30:00Z,981,0,4781,11606
2017-02-17,1,2017-02-17T00:00:00Z,922,0,4781,11606
2017-02-17,2,2017-02-17T00:30:00Z,863,0,4781,11606
2017-02-17,3,2017-02-17T01:00:00Z,827,0,4781,11606
2017-02-17,4,2017-02-17T01:30:00Z,791,0,4781,11606
2017-02-17,5,2017-02-17T02:00:00Z,774,0,4781,11606
2017-02-17,6,2017-02-17T02:30:00Z,757,0,4781,11606
2017-02-17,7,2017-02-17T03:00:00Z,736,0,4781,11606
2017-02-17,8,2017-02-17T03:30:00Z,714,0,4781,11606
2017-02-17,9,2017-02-17T04:00:00Z,680,0,4781,11606
2017-02-17,10,2017-02-17T04:30:00Z,645,0,4781,11606
2017-02-17,11,2017-02-17T05:00:00Z,603,0,4781,11606
2017-02-17,12,2017-02-17T05:30:00Z,561,0,4781,11606
2017-02-17,13,2017-02-17T06:00:00Z,522,0,4781,11606
2017-02-17,14,2017-02-17T06:30:00Z,482,0,4781,11606
2017-02-17,15,2017-02-17T07:00:00Z,472,37,4781,11606
2017-02-17,16,2017-02-17T07:30:00Z,463,206,4781,11606
2017-02-17,17,2017-02-17T08:00:00Z,458,476,4781,11606
2017-02-17,18,2017-02-17T08:30:00Z,454,798,4781,11606
2017-02-17,19,2017-02-17T09:00:00Z,482,1120,4781,11606
2017-02-17,20,2017-02-17T09:30:00Z,511,1480,4781,11606
2017-02-17,21,2017-02-17T10:00:00Z,512,1910,4781,11606
2017-02-17,22,2017-02-17T10:30:00Z,513,2340,4781,11606
2017-02-17,23,2017-02-17T11:00:00Z,536,2740,4781,11606
2017-02-17,24,2017-02-17T11:30:00Z,560,2920,4781,11606
2017-02-17,25,2017-02-17T12:00:00Z,582,3040,4781,11606
2017-02-17,26,2017-02-17T12:30:00Z,604,3020,4781,11606
2017-02-17,27,2017-02-17T13:00:00Z,631,2970,4781,11606
2017-02-17,28,2017-02-17T13:30:00Z,658,2750,4781,11606
2017-02-17,29,2017-02-17T14:00:00Z,680,2410,4781,11606
2017-02-17,30,2017-02-17T14:30:00Z,702,1960,4781,11606
2017-02-17,31,2017-02-17T15:00:00Z,727,1610,4781,11606
2017-02-17,32,2017-02-17T15:30:00Z,752,1230,4781,11606
2017-02-17,33,2017-02-17T16:00:00Z,780,736,4781,11606
