settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2023-04-12,1,2023-04-11T23:00:00Z,3928,0,6545,15532
2023-04-12,2,2023-04-11T23:30:00Z,3903,0,6545,15535
2023-04-12,3,2023-04-12T00:00:00Z,3898,0,6545,15535
2023-04-12,4,2023-04-12T00:30:00Z,3892,0,6545,15535
2023-04-12,5,2023-04-12T01:00:00Z,3797,0,6545,15535
2023-04-12,6,2023-04-12T01:30:00Z,3701,0,6545,15535
2023-04-12,7,2023-04-12T02:00:00Z,3631,0,6545,15535
2023-04-12,8,2023-04-12T02:30:00Z,3561,0,6545,15535
2023-04-12,9,2023-04-12T03:00:00Z,3515,0,6545,15535
2023-04-12,10,2023-04-12T03:30:00Z,3469,0,6545,15535
2023-04-12,11,2023-04-12T04:00:00Z,3441,0,6545,15535
2023-04-12,12,2023-04-12T04:30:00Z,3412,0,6545,15535
2023-04-12,13,2023-04-12T05:00:00Z,3429,3,6545,15535
2023-04-12,14,2023-04-12T05:30:00Z,3445,223,6545,15535
2023-04-12,15,2023-04-12T06:00:00Z,3450,825,6545,15535
2023-04-12,16,2023-04-12T06:30:00Z,3455,1772,6545,15535
2023-04-12,17,2023-04-12T07:00:00Z,3578,2580,6545,15535
2023-04-12,18,2023-04-12T07:30:00Z,3700,3680,6545,15535
2023-04-12,19,2023-04-12T08:00:00Z,3814,4844,6545,15535
2023-04-12,20,2023-04-12T08:30:00Z,3928,5533,6545,15535
2023-04-12,21,2023-04-12T09:00:00Z,3971,5433,6545,15535
2023-04-12,22,2023-04-12T09:30:00Z,4014,5652,6545,15535
2023-04-12,23,2023-04-12T10:00:00Z,4019,5660,6545,15535
2023-04-12,24,2023-04-12T10:30:00Z,4024,5530,6545,15535
2023-04-12,25,2023-04-12T11:00:00Z,4048,5191,6545,15535
2023-04-12,26,2023-04-12T11:30:00Z,4071,5798,6545,15535
2023-04-12,27,2023-04-12T12:00:00Z,4034,5381,6545,15535
2023-04-12,28,2023-04-12T12:30:00Z,3996,5057,6545,15535
2023-04-12,29,2023-04-12T13:00:00Z,3927,4346,6545,15535
2023-04-12,30,2023-04-12T13:30:00Z,3858,4262,6545,15535
2023-04-12,31,2023-04-12T14:00:00Z,3709,3813,6545,15535
2023-04-12,32,2023-04-12T14:30:00Z,3560,3142,6545,15535
2023-04-12,33,2023-04-12T15:00:00Z,3419,3009,6545,15535
2023-04-12,34,2023-04-12T15:30:00Z,3278,2854,6545,15535
2023-04-12,35,2023-04-12T16:00:00Z,3139,2101,6545,15535
2023-04-12,36,2023-04-12T16:30:00Z,2999,1368,6545,15535
2023-04-12,37,2023-04-12T17:00:00Z,2836,983,6545,15535
2023-04-12,38,2023-04-12T17:30:00Z,2673,633,6545,15535
2023-04-12,39,2023-04-12T18:00:00Z,2573,192,6545,15535
2023-04-12,40,2023-04-12T18:30:00Z,2472,12,6545,15535
2023-04-12,41,2023-04-12T19:00:00Z,2420,0,6545,15535
2023-04-12,42,2023-04-12T19:30:00Z,2367,0,6545,15535
2023-04-12,43,2023-04-12T20:00:00Z,2368,0,6545,15535
2023-04-12,44,2023-04-12T20:30:00Z,2368,0,6545,15535
2023-04-12,45,2023-04-12T21:00:00Z,2410,0,6545,15535
2023-04-12,46,2023-04-12T21:30:00Z,2451,0,6545,15535
2023-04-12,47,2023-04-12T22:00:00Z,2468,0,6545,15535
2023-04-12,48,2023-04-12T22:30:00Z,2484,0,6545,15535
2023-04-13,1,2023-04-12T23:00:00Z,2510,0,6545,15535
2023-04-13,2,2023-04-12T23:30:00Z,2536,0,6545,15540
2023-04-13,3,2023-04-13T00:00:00Z,2569,0,6545,15540
2023-04-13,4,2023-04-13T00:30:00Z,2602,0,6545,15540
2023-04-13,5,2023-04-13T01:00:00Z,2591,0,6545,15540
2023-04-13,6,2023-04-13T01:30:00Z,2579,0,6545,15540
2023-04-13,7,2023-04-13T02:00:00Z,2564,0,6545,15540
2023-04-13,8,2023-04-13T02:30:00Z,2548,0,6545,15540
2023-04-13,9,2023-04-13T03:00:00Z,2511,0,6545,15540
2023-04-13,10,2023-04-13T03:30:00Z,2473,0,6545,15540
2023-04-13,11,2023-04-13T04:00:00Z,2411,0,6545,15540
2023-04-13,12,2023-04-13T04:30:00Z,2348,0,6545,15540
2023-04-13,13,2023-04-13T05:00:00Z,2318,5,6545,15540
2023-04-13,14,2023-04-13T05:30:00Z,2287,224,6545,15540
2023-04-13,15,2023-04-13T06:00:00Z,2298,861,6545,15540
2023-04-13,16,2023-04-13T06:30:00Z,2309,1682,6545,15540
2023-04-13,17,2023-04-13T07:00:00Z,2369,2643,6545,15540
2023-04-13,18,2023-04-13T07:30:00Z,2428,3580,6545,15540
2023-04-13,19,2023-04-13T08:00:00Z,2483,4421,6545,15540
2023-04-13,20,2023-04-13T08:30:00Z,2538,5098,6545,15540
2023-04-13,21,2023-04-13T09:00:00Z,2531,6091,6545,15540
2023-04-13,22,2023-04-13T09:30:00Z,2524,6830,6545,15540
2023-04-13,23,2023-04-13T10:00:00Z,2513,7082,6545,15540
2023-04-13,24,2023-04-13T10:30:00Z,2501,7571,6545,15540
2023-04-13,25,2023-04-13T11:00:00Z,2503,7943,6545,15540
2023-04-13,26,2023-04-13T11:30:00Z,2505,7981,6545,15540
2023-04-13,27,2023-04-13T12:00:00Z,2466,8112,6545,15540
2023-04-13,28,2023-04-13T12:30:00Z,2427,7901,6545,15540
2023-04-13,29,2023-04-13T13:00:00Z,2450,7486,6545,15540
2023-04-13,30,2023-04-13T13:30:00Z,2473,6876,6545,15540
2023-04-13,31,2023-04-13T14:00:00Z,2451,6725,6545,15540
2023-04-13,32,2023-04-13T14:30:00Z,2428,5647,6545,15540
2023-04-13,33,2023-04-13T15:00:00Z,2335,5220,6545,15540
2023-04-13,34,2023-04-13T15:30:00Z,2242,4644,6545,15540
2023-04-13,35,2023-04-13T16:00:00Z,2060,3380,6545,15540
2023-04-13,36,2023-04-13T16:30:00Z,1877,2623,6545,15540
2023-04-13,37,2023-04-13T17:00:00Z,1727,1849,6545,15540
2023-04-13,38,2023-04-13T17:30:00Z,1576,1170,6545,15540
2023-04-13,39,2023-04-13T18:00:00Z,1396,476,6545,15540
2023-04-13,40,2023-04-13T18:30:00Z,1216,61,6545,15540
2023-04-13,41,2023-04-13T19:00:00Z,1135,0,6545,15540
2023-04-13,42,2023-04-13T19:30:00Z,1054,0,6545,15540
2023-04-13,43,2023-04-13T20:00:00Z,1022,0,6545,15540
2023-04-13,44,2023-04-13T20:30:00Z,990,0,6545,15540
2023-04-13,45,2023-04-13T21:00:00Z,963,0,6545,15540
2023-04-13,46,2023-04-13T21:30:00Z,936,0,6545,15540
2023-04-13,47,2023-04-13T22:00:00Z,907,0,6545,15540
2023-04-13,48,2023-04-13T22:30:00Z,877,0,6545,15540
2023-04-14,1,2023-04-13T23:00:00Z,839,0,6545,15540
2023-04-14,2,2023-04-13T23:30:00Z,801,0,6545,15544
2023-04-14,3,2023-04-14T00:00:00Z,785,0,6545,15544
2023-04-14,4,2023-04-14T00:30:00Z,768,0,6545,15544
2023-04-14,5,2023-04-14T01:00:00Z,731,0,6545,15544
2023-04-14,6,2023-04-14T01:30:00Z,694,0,6545,15544
2023-04-14,7,2023-04-14T02:00:00Z,661,0,6545,15544
2023-04-14,8,2023-04-14T02:30:00Z,627,0,6545,15544
2023-04-14,9,2023-04-14T03:00:00Z,622,0,6545,15544
2023-04-14,10,2023-04-14T03:30:00Z,616,0,6545,15544
2023-04-14,11,2023-04-14T04:00:00Z,620,0,6545,15544
2023-04-14,12,2023-04-14T04:30:00Z,623,0,6545,15544
2023-04-14,13,2023-04-14T05:00:00Z,627,5,6545,15544
2023-04-14,14,2023-04-14T05:30:00Z,630,158,6545,15544
2023-04-14,15,2023-04-14T06:00:00Z,627,578,6545,15544
2023-04-14,16,2023-04-14T06:30:00Z,624,1114,6545,15544
2023-04-14,17,2023-04-14T07:00:00Z,657,1664,6545,15544
2023-04-14,18,2023-04-14T07:30:00Z,689,2229,6545,15544
2023-04-14,19,2023-04-14T08:00:00Z,759,2705,6545,15544
2023-04-14,20,2023-04-14T08:30:00Z,829,3166,6545,15544
2023-04-14,21,2023-04-14T09:00:00Z,886,3683,6545,15544
2023-04-14,22,2023-04-14T09:30:00Z,942,4210,6545,15544
2023-04-14,23,2023-04-14T10:00:00Z,972,4385,6545,15544
2023-04-14,24,2023-04-14T10:30:00Z,1001,4419,6545,15544
2023-04-14,25,2023-04-14T11:00:00Z,1027,4700,6545,15544
2023-04-14,26,2023-04-14T11:30:00Z,1052,4672,6545,15544
2023-04-14,27,2023-04-14T12:00:00Z,1036,4340,6545,15544
2023-04-14,28,2023-04-14T12:30:00Z,1020,4263,6545,15544
2023-04-14,29,2023-04-14T13:00:00Z,981,3672,6545,15544
2023-04-14,30,2023-04-14T13:30:00Z,941,2642,6545,15544
2023-04-14,31,2023-04-14T14:00:00Z,918,2128,6545,15544
2023-04-14,32,2023-04-14T14:30:00Z,894,1872,6545,15544
2023-04-14,33,2023-04-14T15:00:00Z,872,1606,6545,15544
2023-04-14,34,2023-04-14T15:30:00Z,850,1404,6545,15544
2023-04-14,35,2023-04-14T16:00:00Z,804,1112,6545,15544
2023-04-14,36,2023-04-14T16:30:00Z,757,884,6545,15544
2023-04-14,37,2023-04-14T17:00:00Z,706,569,6545,15544
2023-04-14,38,2023-04-14T17:30:00Z,655,364,6545,15544
2023-04-14,39,2023-04-14T18:00:00Z,624,185,6545,15544
2023-04-14,40,2023-04-14T18:30:00Z,592,54,6545,15544
2023-04-14,41,2023-04-14T19:00:00Z,588,0,6545,15544
2023-04-14,42,2023-04-14T19:30:00Z,583,0,6545,15544
2023-04-14,43,2023-04-14T20:00:00Z,579,0,6545,15544
2023-04-14,44,2023-04-14T20:30:00Z,575,0,6545,15544
2023-04-14,45,2023-04-14T21:00:00Z,558,0,6545,15544
2023-04-14,46,2023-04-14T21:30:00Z,541,0,6545,15544
2023-04-14,47,2023-04-14T22:00:00Z,520,0,6545,15544
2023-04-14,48,2023-04-14T22:30:00Z,498,0,6545,15544
2023-04-15,1,2023-04-14T23:00:00Z,510,0,6545,15544
2023-04-15,2,2023-04-14T23:30:00Z,521,0,6545,15545
2023-04-15,3,2023-04-15T00:00:00Z,529,0,6545,15545
2023-04-15,4,2023-04-15T00:30:00Z,537,0,6545,15545
2023-04-15,5,2023-04-15T01:00:00Z,539,0,6545,15545
2023-04-15,6,2023-04-15T01:30:00Z,541,0,6545,15545
2023-04-15,7,2023-04-15T02:00:00Z,559,0,6545,15545
2023-04-15,8,2023-04-15T02:30:00Z,577,0,6545,15545
2023-04-15,9,2023-04-15T03:00:00Z,572,0,6545,15545
2023-04-15,10,2023-04-15T03:30:00Z,567,0,6545,15545
2023-04-15,11,2023-04-15T04:00:00Z,577,0,6545,15545
2023-04-15,12,2023-04-15T04:30:00Z,586,0,6545,15545
2023-04-15,13,2023-04-15T05:00:00Z,596,0,6545,15545
2023-04-15,14,2023-04-15T05:30:00Z,606,140,6545,15545
2023-04-15,15,2023-04-15T06:00:00Z,573,649,6545,15545
2023-04-15,16,2023-04-15T06:30:00Z,539,1330,6545,15545
2023-04-15,17,2023-04-15T07:00:00Z,522,2183,6545,15545
2023-04-15,18,2023-04-15T07:30:00Z,505,2808,6545,15545
2023-04-15,19,2023-04-15T08:00:00Z,512,3450,6545,15545
2023-04-15,20,2023-04-15T08:30:00Z,518,4403,6545,15545
2023-04-15,21,2023-04-15T09:00:00Z,528,5237,6545,15545
2023-04-15,22,2023-04-15T09:30:00Z,537,6322,6545,15545
2023-04-15,23,2023-04-15T10:00:00Z,544,6892,6545,15545
2023-04-15,24,2023-04-15T10:30:00Z,550,7395,6545,15545
2023-04-15,25,2023-04-15T11:00:00Z,572,7571,6545,15545
2023-04-15,26,2023-04-15T11:30:00Z,593,7372,6545,15545
2023-04-15,27,2023-04-15T12:00:00Z,603,7168,6545,15545
2023-04-15,28,2023-04-15T12:30:00Z,613,6953,6545,15545
2023-04-15,29,2023-04-15T13:00:00Z,628,6488,6545,15545
2023-04-15,30,2023-04-15T13:30:00Z,643,6205,6545,15545
2023-04-15,31,2023-04-15T14:00:00Z,656,5675,6545,15545
2023-04-15,32,2023-04-15T14:30:00Z,668,5419,6545,15545
2023-04-15,33,2023-04-15T15:00:00Z,680,5271,6545,15545
2023-04-15,34,2023-04-15T15:30:00Z,691,4371,6545,15545
2023-04-15,35,2023-04-15T16:00:00Z,689,3488,6545,15545
2023-04-15,36,2023-04-15T16:30:00Z,687,2613,6545,15545
2023-04-15,37,2023-04-15T17:00:00Z,672,1762,6545,15545
2023-04-15,38,2023-04-15T17:30:00Z,657,986,6545,15545
2023-04-15,39,2023-04-15T18:00:00Z,691,322,6545,15545
2023-04-15,40,2023-04-15T18:30:00Z,725,31,6545,15545
2023-04-15,41,2023-04-15T19:00:00Z,767,0,6545,15545
2023-04-15,42,2023-04-15T19:30:00Z,808,0,6545,15545
2023-04-15,43,2023-04-15T20:00:00Z,831,0,6545,15545
2023-04-15,44,2023-04-15T20:30:00Z,853,0,6545,15545
2023-04-15,45,2023-04-15T21:00:00Z,877,0,6545,15545
2023-04-15,46,2023-04-15T21:30:00Z,901,0,6545,15545
2023-04-15,47,2023-04-15T22:00:00Z,926,0,6545,15545
2023-04-15,48,2023-04-15T22:30:00Z,951,0,6545,15545
2023-04-16,1,2023-04-15T23:00:00Z,993,0,6545,15545
2023-04-16,2,2023-04-15T23:30:00Z,1035,0,6545,15546
2023-04-16,3,2023-04-16T00:00:00Z,1054,0,6545,15546
2023-04-16,4,2023-04-16T00:30:00Z,1073,0,6545,15546
2023-04-16,5,2023-04-16T01:00:00Z,1077,0,6545,15546
2023-04-16,6,2023-04-16T01:30:00Z,1080,0,6545,15546
2023-04-16,7,2023-04-16T02:00:00Z,1096,0,6545,15546
2023-04-16,8,2023-04-16T02:30:00Z,1111,0,6545,15546
2023-04-16,9,2023-04-16T03:00:00Z,1142,0,6545,15546
2023-04-16,10,2023-04-16T03:30:00Z,1173,0,6545,15546
2023-04-16,11,2023-04-16T04:00:00Z,1170,0,6545,15546
2023-04-16,12,2023-04-16T04:30:00Z,1166,0,6545,15546
2023-04-16,13,2023-04-16T05:00:00Z,1160,9,6545,15546
2023-04-16,14,2023-04-16T05:30:00Z,1154,134,6545,15546
2023-04-16,15,2023-04-16T06:00:00Z,1099,437,6545,15546
2023-04-16,16,2023-04-16T06:30:00Z,1044,893,6545,15546
2023-04-16,17,2023-04-16T07:00:00Z,1012,1388,6545,15546
2023-04-16,18,2023-04-16T07:30:00Z,980,1990,6545,15546
2023-04-16,19,2023-04-16T08:00:00Z,953,2497,6545,15546
2023-04-16,20,2023-04-16T08:30:00Z,925,3210,6545,15546
2023-04-16,21,2023-04-16T09:00:00Z,933,3824,6545,15546
2023-04-16,22,2023-04-16T09:30:00Z,941,4126,6545,15546
2023-04-16,23,2023-04-16T10:00:00Z,924,4609,6545,15546
2023-04-16,24,2023-04-16T10:30:00Z,906,4805,6545,15546
2023-04-16,25,2023-04-16T11:00:00Z,892,4862,6545,15546
2023-04-16,26,2023-04-16T11:30:00Z,878,4746,6545,15546
2023-04-16,27,2023-04-16T12:00:00Z,855,4742,6545,15546
2023-04-16,28,2023-04-16T12:30:00Z,831,4592,6545,15546
2023-04-16,29,2023-04-16T13:00:00Z,809,4318,6545,15546
2023-04-16,30,2023-04-16T13:30:00Z,786,4129,6545,15546
2023-04-16,31,2023-04-16T14:00:00Z,762,3750,6545,15546
2023-04-16,32,2023-04-16T14:30:00Z,737,3478,6545,15546
2023-04-16,33,2023-04-16T15:00:00Z,721,3059,6545,15546
2023-04-16,34,2023-04-16T15:30:00Z,705,2597,6545,15546
2023-04-16,35,2023-04-16T16:00:00Z,667,2061,6545,15546
2023-04-16,36,2023-04-16T16:30:00Z,629,1491,6545,15546
2023-04-16,37,2023-04-16T17:00:00Z,596,987,6545,15546
2023-04-16,38,2023-04-16T17:30:00Z,562,571,6545,15546
2023-04-16,39,2023-04-16T18:00:00Z,547,243,6545,15546
2023-04-16,40,2023-04-16T18:30:00Z,531,26,6545,15546
2023-04-16,41,2023-04-16T19:00:00Z,530,0,6545,15546
2023-04-16,42,2023-04-16T19:30:00Z,528,0,6545,15546
2023-04-16,43,2023-04-16T20:00:00Z,513,0,6545,15546
2023-04-16,44,2023-04-16T20:30:00Z,497,0,6545,15546
2023-04-16,45,2023-04-16T21:00:00Z,490,0,6545,15546
2023-04-16,46,2023-04-16T21:30:00Z,482,0,6545,15546
2023-04-16,47,2023-04-16T22:00:00Z,472,0,6545,15546
2023-04-16,48,2023-04-16T22:30:00Z,462,0,6545,15546
2023-04-17,1,2023-04-16T23:00:00Z,427,0,6545,15546
2023-04-17,2,2023-04-16T23:30:00Z,391,0,6545,15549
2023-04-17,3,2023-04-17T00:00:00Z,382,0,6545,15549
2023-04-17,4,2023-04-17T00:30:00Z,372,0,6545,15549
2023-04-17,5,2023-04-17T01:00:00Z,368,0,6545,15549
2023-04-17,6,2023-04-17T01:30:00Z,363,0,6545,15549
2023-04-17,7,2023-04-17T02:00:00Z,359,0,6545,15549
2023-04-17,8,2023-04-17T02:30:00Z,355,0,6545,15549
2023-04-17,9,2023-04-17T03:00:00Z,380,0,6545,15549
2023-04-17,10,2023-04-17T03:30:00Z,405,0,6545,15549
2023-04-17,11,2023-04-17T04:00:00Z,417,0,6545,15549
2023-04-17,12,2023-04-17T04:30:00Z,429,0,6545,15549
2023-04-17,13,2023-04-17T05:00:00Z,449,8,6545,15549
2023-04-17,14,2023-04-17T05:30:00Z,469,145,6545,15549
2023-04-17,15,2023-04-17T06:00:00Z,459,448,6545,15549
2023-04-17,16,2023-04-17T06:30:00Z,448,806,6545,15549
2023-04-17,17,2023-04-17T07:00:00Z,474,1281,6545,15549
2023-04-17,18,2023-04-17T07:30:00Z,499,1766,6545,15549
2023-04-17,19,2023-04-17T08:00:00Z,532,2329,6545,15549
2023-04-17,20,2023-04-17T08:30:00Z,565,2964,6545,15549
2023-04-17,21,2023-04-17T09:00:00Z,621,3687,6545,15549
2023-04-17,22,2023-04-17T09:30:00Z,676,4379,6545,15549
2023-04-17,23,2023-04-17T10:00:00Z,710,4739,6545,15549
2023-04-17,24,2023-04-17T10:30:00Z,743,5350,6545,15549
2023-04-17,25,2023-04-17T11:00:00Z,785,6282,6545,15549
2023-04-17,26,2023-04-17T11:30:00Z,826,6084,6545,15549
2023-04-17,27,2023-04-17T12:00:00Z,824,5357,6545,15549
2023-04-17,28,2023-04-17T12:30:00Z,822,5115,6545,15549
2023-04-17,29,2023-04-17T13:00:00Z,840,4926,6545,15549
2023-04-17,30,2023-04-17T13:30:00Z,857,4557,6545,15549
2023-04-17,31,2023-04-17T14:00:00Z,880,4401,6545,15549
2023-04-17,32,2023-04-17T14:30:00Z,903,4272,6545,15549
2023-04-17,33,2023-04-17T15:00:00Z,943,3892,6545,15549
2023-04-17,34,2023-04-17T15:30:00Z,983,3374,6545,15549
2023-04-17,35,2023-04-17T16:00:00Z,980,2736,6545,15549
2023-04-17,36,2023-04-17T16:30:00Z,976,2109,6545,15549
2023-04-17,37,2023-04-17T17:00:00Z,946,1508,6545,15549
2023-04-17,38,2023-04-17T17:30:00Z,915,897,6545,15549
2023-04-17,39,2023-04-17T18:00:00Z,886,408,6545,15549
2023-04-17,40,2023-04-17T18:30:00Z,857,69,6545,15549
2023-04-17,41,2023-04-17T19:00:00Z,881,0,6545,15549
2023-04-17,42,2023-04-17T19:30:00Z,904,0,6545,15549
2023-04-17,43,2023-04-17T20:00:00Z,945,0,6545,15549
2023-04-17,44,2023-04-17T20:30:00Z,986,0,6545,15549
2023-04-17,45,2023-04-17T21:00:00Z,1022,0,6545,15549
2023-04-17,46,2023-04-17T21:30:00Z,1057,0,6545,15549
2023-04-17,47,2023-04-17T22:00:00Z,1067,0,6545,15549
2023-04-17,48,2023-04-17T22:30:00Z,1076,0,6545,15549
2023-04-18,1,2023-04-17T23:00:00Z,1056,0,6545,15549
2023-04-18,2,2023-04-17T23:30:00Z,1035,0,6545,15553
2023-04-18,3,2023-04-18T00:00:00Z,1018,0,6545,15553
2023-04-18,4,2023-04-18T00:30:00Z,1001,0,6545,15553
2023-04-18,5,2023-04-18T01:00:00Z,1000,0,6545,15553
2023-04-18,6,2023-04-18T01:30:00Z,999,0,6545,15553
2023-04-18,7,2023-04-18T02:00:00Z,1018,0,6545,15553
2023-04-18,8,2023-04-18T02:30:00Z,1037,0,6545,15553
2023-04-18,9,2023-04-18T03:00:00Z,1102,0,6545,15553
2023-04-18,10,2023-04-18T03:30:00Z,1167,0,6545,15553
2023-04-18,11,2023-04-18T04:00:00Z,1216,0,6545,15553
2023-04-18,12,2023-04-18T04:30:00Z,1264,0,6545,15553
2023-04-18,13,2023-04-18T05:00:00Z,1327,13,6545,15553
2023-04-18,14,2023-04-18T05:30:00Z,1389,188,6545,15553
2023-04-18,15,2023-04-18T06:00:00Z,1388,645,6545,15553
2023-04-18,16,2023-04-18T06:30:00Z,1387,1277,6545,15553
2023-04-18,17,2023-04-18T07:00:00Z,1450,2180,6545,15553
2023-04-18,18,2023-04-18T07:30:00Z,1513,3168,6545,15553
2023-04-18,19,2023-04-18T08:00:00Z,1606,4379,6545,15553
2023-04-18,20,2023-04-18T08:30:00Z,1699,5617,6545,15553
2023-04-18,21,2023-04-18T09:00:00Z,1860,6692,6545,15553
2023-04-18,22,2023-04-18T09:30:00Z,2020,7533,6545,15553
2023-04-18,23,2023-04-18T10:00:00Z,2162,8176,6545,15553
2023-04-18,24,2023-04-18T10:30:00Z,2304,8562,6545,15553
2023-04-18,25,2023-04-18T11:00:00Z,2446,8810,6545,15553
2023-04-18,26,2023-04-18T11:30:00Z,2587,8903,6545,15553
2023-04-18,27,2023-04-18T12:00:00Z,2621,8734,6545,15553
2023-04-18,28,2023-04-18T12:30:00Z,2654,8274,6545,15553
2023-04-18,29,2023-04-18T13:00:00Z,2692,7260,6545,15553
2023-04-18,30,2023-04-18T13:30:00Z,2729,6821,6545,15553
2023-04-18,31,2023-04-18T14:00:00Z,2747,6426,6545,15553
2023-04-18,32,2023-04-18T14:30:00Z,2765,5766,6545,15553
2023-04-18,33,2023-04-18T15:00:00Z,2759,5103,6545,15553
2023-04-18,34,2023-04-18T15:30:00Z,2752,4155,6545,15553
2023-04-18,35,2023-04-18T16:00:00Z,2673,3313,6545,15553
2023-04-18,36,2023-04-18T16:30:00Z,2594,2377,6545,15553
2023-04-18,37,2023-04-18T17:00:00Z,2430,1582,6545,15553
2023-04-18,38,2023-04-18T17:30:00Z,2266,951,6545,15553
2023-04-18,39,2023-04-18T18:00:00Z,2159,430,6545,15553
2023-04-18,40,2023-04-18T18:30:00Z,2051,86,6545,15553
2023-04-18,41,2023-04-18T19:00:00Z,2049,0,6545,15553
2023-04-18,42,2023-04-18T19:30:00Z,2046,0,6545,15553
2023-04-18,43,2023-04-18T20:00:00Z,2039,0,6545,15553
2023-04-18,44,2023-04-18T20:30:00Z,2032,0,6545,15553
2023-04-18,45,2023-04-18T21:00:00Z,2006,0,6545,15553
2023-04-18,46,2023-04-18T21:30:00Z,1980,0,6545,15553
2023-04-18,47,2023-04-18T22:00:00Z,1961,0,6545,15553
2023-04-18,48,2023-04-18T22:30:00Z,1941,0,6545,15553
2023-04-19,1,2023-04-18T23:00:00Z,1889,0,6545,15553
2023-04-19,2,2023-04-18T23:30:00Z,1837,0,6545,15557
2023-04-19,3,2023-04-19T00:00:00Z,1811,0,6545,15557
2023-04-19,4,2023-04-19T00:30:00Z,1784,0,6545,15557
2023-04-19,5,2023-04-19T01:00:00Z,1772,0,6545,15557
2023-04-19,6,2023-04-19T01:30:00Z,1759,0,6545,15557
2023-04-19,7,2023-04-19T02:00:00Z,1761,0,6545,15557
2023-04-19,8,2023-04-19T02:30:00Z,1763,0,6545,15557
2023-04-19,9,2023-04-19T03:00:00Z,1798,0,6545,15557
2023-04-19,10,2023-04-19T03:30:00Z,1832,0,6545,15557
2023-04-19,11,2023-04-19T04:00:00Z,1869,0,6545,15557
2023-04-19,12,2023-04-19T04:30:00Z,1905,0,6545,15557
2023-04-19,13,2023-04-19T05:00:00Z,1944,35,6545,15557
2023-04-19,14,2023-04-19T05:30:00Z,1982,341,6545,15557
2023-04-19,15,2023-04-19T06:00:00Z,2007,868,6545,15557
2023-04-19,16,2023-04-19T06:30:00Z,2032,1393,6545,15557
2023-04-19,17,2023-04-19T07:00:00Z,2134,1980,6545,15557
2023-04-19,18,2023-04-19T07:30:00Z,2236,2570,6545,15557
2023-04-19,19,2023-04-19T08:00:00Z,2426,3135,6545,15557
2023-04-19,20,2023-04-19T08:30:00Z,2616,3542,6545,15557
2023-04-19,21,2023-04-19T09:00:00Z,2797,3968,6545,15557
2023-04-19,22,2023-04-19T09:30:00Z,2978,4347,6545,15557
2023-04-19,23,2023-04-19T10:00:00Z,3110,5160,6545,15557
2023-04-19,24,2023-04-19T10:30:00Z,3242,6028,6545,15557
2023-04-19,25,2023-04-19T11:00:00Z,3340,6886,6545,15557
2023-04-19,26,2023-04-19T11:30:00Z,3437,7357,6545,15557
2023-04-19,27,2023-04-19T12:00:00Z,3456,7527,6545,15557
2023-04-19,28,2023-04-19T12:30:00Z,3474,7595,6545,15557
2023-04-19,29,2023-04-19T13:00:00Z,3475,7587,6545,15557
2023-04-19,30,2023-04-19T13:30:00Z,3475,7469,6545,15557
2023-04-19,31,2023-04-19T14:00:00Z,3426,7339,6545,15557
2023-04-19,32,2023-04-19T14:30:00Z,3376,6755,6545,15557
2023-04-19,33,2023-04-19T15:00:00Z,3312,6100,6545,15557
2023-04-19,34,2023-04-19T15:30:00Z,3247,5346,6545,15557
2023-04-19,35,2023-04-19T16:00:00Z,3109,4456,6545,15557
2023-04-19,36,2023-04-19T16:30:00Z,2971,3450,6545,15557
2023-04-19,37,2023-04-19T17:00:00Z,2720,2496,6545,15557
2023-04-19,38,2023-04-19T17:30:00Z,2469,1576,6545,15557
2023-04-19,39,2023-04-19T18:00:00Z,2325,738,6545,15557
2023-04-19,40,2023-04-19T18:30:00Z,2180,148,6545,15557
2023-04-19,41,2023-04-19T19:00:00Z,2143,1,6545,15557
2023-04-19,42,2023-04-19T19:30:00Z,2105,0,6545,15557
2023-04-19,43,2023-04-19T20:00:00Z,2099,0,6545,15557
2023-04-19,44,2023-04-19T20:30:00Z,2092,0,6545,15557
2023-04-19,45,2023-04-19T21:00:00Z,2053,0,6545,15557
2023-04-19,46,2023-04-19T21:30:00Z,2014,0,6545,15557
2023-04-19,47,2023-04-19T22:00:00Z,1987,0,6545,15557
2023-04-19,48,2023-04-19T22:30:00Z,1960,0,6545,15557
2023-04-20,1,2023-04-19T23:00:00Z,1905,0,6545,15557
2023-04-20,2,2023-04-19T23:30:00Z,1849,0,6545,15564
2023-04-20,3,2023-04-20T00:00:00Z,1830,0,6545,15564
2023-04-20,4,2023-04-20T00:30:00Z,1811,0,6545,15564
2023-04-20,5,2023-04-20T01:00:00Z,1771,0,6545,15564
2023-04-20,6,2023-04-20T01:30:00Z,1730,0,6545,15564
2023-04-20,7,2023-04-20T02:00:00Z,1712,0,6545,15564
2023-04-20,8,2023-04-20T02:30:00Z,1694,0,6545,15564
2023-04-20,9,2023-04-20T03:00:00Z,1671,0,6545,15564
2023-04-20,10,2023-04-20T03:30:00Z,1647,0,6545,15564
2023-04-20,11,2023-04-20T04:00:00Z,1619,0,6545,15564
2023-04-20,12,2023-04-20T04:30:00Z,1591,0,6545,15564
2023-04-20,13,2023-04-20T05:00:00Z,1603,63,6545,15564
2023-04-20,14,2023-04-20T05:30:00Z,1615,555,6545,15564
