settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2024-03-22,42,2024-03-22T20:30:00Z,3484,0,6562,17181
2024-03-22,43,2024-03-22T21:00:00Z,3541,0,6562,17181
2024-03-22,44,2024-03-22T21:30:00Z,3598,0,6562,17181
2024-03-22,45,2024-03-22T22:00:00Z,3651,0,6562,17181
2024-03-22,46,2024-03-22T22:30:00Z,3704,0,6562,17181
2024-03-22,47,2024-03-22T23:00:00Z,3701,0,6562,17181
2024-03-22,48,2024-03-22T23:30:00Z,3697,0,6562,17182
2024-03-23,1,2024-03-23T00:00:00Z,3770,0,6562,17182
2024-03-23,2,2024-03-23T00:30:00Z,3843,0,6562,17182
2024-03-23,3,2024-03-23T01:00:00Z,3895,0,6562,17182
2024-03-23,4,2024-03-23T01:30:00Z,3947,0,6562,17182
2024-03-23,5,2024-03-23T02:00:00Z,4008,0,6562,17182
2024-03-23,6,2024-03-23T02:30:00Z,4069,0,6562,17182
2024-03-23,7,2024-03-23T03:00:00Z,4093,0,6562,17182
2024-03-23,8,2024-03-23T03:30:00Z,4117,0,6562,17182
2024-03-23,9,2024-03-23T04:00:00Z,4161,0,6562,17182
2024-03-23,10,2024-03-23T04:30:00Z,4204,0,6562,17182
2024-03-23,11,2024-03-23T05:00:00Z,4193,0,6562,17182
2024-03-23,12,2024-03-23T05:30:00Z,4182,0,6562,17182
2024-03-23,13,2024-03-23T06:00:00Z,4240,76,6562,17182
2024-03-23,14,2024-03-23T06:30:00Z,4297,656,6562,17182
2024-03-23,15,2024-03-23T07:00:00Z,4440,1689,6562,17182
2024-03-23,16,2024-03-23T07:30:00Z,4583,2819,6562,17182
2024-03-23,17,2024-03-23T08:00:00Z,4701,4014,6562,17182
2024-03-23,18,2024-03-23T08:30:00Z,4819,4596,6562,17182
2024-03-23,19,2024-03-23T09:00:00Z,4888,5307,6562,17182
2024-03-23,20,2024-03-23T09:30:00Z,4957,5926,6562,17182
2024-03-23,21,2024-03-23T10:00:00Z,4972,6083,6562,17182
2024-03-23,22,2024-03-23T10:30:00Z,4987,6458,6562,17182
2024-03-23,23,2024-03-23T11:00:00Z,4975,6373,6562,17182
2024-03-23,24,2024-03-23T11:30:00Z,4963,6603,6562,17182
2024-03-23,25,2024-03-23T12:00:00Z,4957,6684,6562,17182
2024-03-23,26,2024-03-23T12:30:00Z,4951,6558,6562,17182
2024-03-23,27,2024-03-23T13:00:00Z,4922,7176,6562,17182
2024-03-23,28,2024-03-23T13:30:00Z,4893,6497,6562,17182
2024-03-23,29,2024-03-23T14:00:00Z,4851,6291,6562,17182
2024-03-23,30,2024-03-23T14:30:00Z,4809,5804,6562,17182
2024-03-23,31,2024-03-23T15:00:00Z,4742,5294,6562,17182
2024-03-23,32,2024-03-23T15:30:00Z,4674,4470,6562,17182
2024-03-23,33,2024-03-23T16:00:00Z,4533,3333,6562,17182
2024-03-23,34,2024-03-23T16:30:00Z,4391,2298,6562,17182
2024-03-23,35,2024-03-23T17:00:00Z,4262,1108,6562,17182
2024-03-23,36,2024-03-23T17:30:00Z,4133,413,6562,17182
2024-03-23,37,2024-03-23T18:00:00Z,4081,33,6562,17182
2024-03-23,38,2024-03-23T18:30:00Z,4029,0,6562,17182
2024-03-23,39,2024-03-23T19:00:00Z,4064,0,6562,17182
2024-03-23,40,2024-03-23T19:30:00Z,4099,0,6562,17182
2024-03-23,41,2024-03-23T20:00:00Z,4129,0,6562,17182
2024-03-23,42,2024-03-23T20:30:00Z,4159,0,6562,17182
2024-03-23,43,2024-03-23T21:00:00Z,4176,0,6562,17182
2024-03-23,44,2024-03-23T21:30:00Z,4193,0,6562,17182
2024-03-23,45,2024-03-23T22:00:00Z,4209,0,6562,17182
2024-03-23,46,2024-03-23T22:30:00Z,4224,0,6562,17182
2024-03-23,47,2024-03-23T23:00:00Z,4202,0,6562,17182
2024-03-23,48,2024-03-23T23:30:00Z,4180,0,6562,17182
2024-03-24,1,2024-03-24T00:00:00Z,4179,0,6562,17182
2024-03-24,2,2024-03-24T00:30:00Z,4178,0,6562,17182
2024-03-24,3,2024-03-24T01:00:00Z,4147,0,6562,17182
2024-03-24,4,2024-03-24T01:30:00Z,4116,0,6562,17182
2024-03-24,5,2024-03-24T02:00:00Z,4084,0,6562,17182
2024-03-24,6,2024-03-24T02:30:00Z,4051,0,6562,17182
2024-03-24,7,2024-03-24T03:00:00Z,3982,0,6562,17182
2024-03-24,8,2024-03-24T03:30:00Z,3912,0,6562,17182
2024-03-24,9,2024-03-24T04:00:00Z,3852,0,6562,17182
2024-03-24,10,2024-03-24T04:30:00Z,3792,0,6562,17182
2024-03-24,11,2024-03-24T05:00:00Z,3691,0,6562,17182
2024-03-24,12,2024-03-24T05:30:00Z,3590,0,6562,17182
2024-03-24,13,2024-03-24T06:00:00Z,3516,82,6562,17182
2024-03-24,14,2024-03-24T06:30:00Z,3442,682,6562,17182
2024-03-24,15,2024-03-24T07:00:00Z,3459,1719,6562,17182
2024-03-24,16,2024-03-24T07:30:00Z,3475,2831,6562,17182
2024-03-24,17,2024-03-24T08:00:00Z,3498,3940,6562,17182
2024-03-24,18,2024-03-24T08:30:00Z,3520,4866,6562,17182
2024-03-24,19,2024-03-24T09:00:00Z,3396,5867,6562,17182
2024-03-24,20,2024-03-24T09:30:00Z,3271,6479,6562,17182
2024-03-24,21,2024-03-24T10:00:00Z,3108,6720,6562,17182
2024-03-24,22,2024-03-24T10:30:00Z,2945,6751,6562,17182
2024-03-24,23,2024-03-24T11:00:00Z,2761,7064,6562,17182
2024-03-24,24,2024-03-24T11:30:00Z,2576,7575,6562,17182
2024-03-24,25,2024-03-24T12:00:00Z,2398,7593,6562,17182
2024-03-24,26,2024-03-24T12:30:00Z,2220,7795,6562,17182
2024-03-24,27,2024-03-24T13:00:00Z,2055,7501,6562,17182
2024-03-24,28,2024-03-24T13:30:00Z,1889,7187,6562,17182
2024-03-24,29,2024-03-24T14:00:00Z,1726,6637,6562,17182
2024-03-24,30,2024-03-24T14:30:00Z,1562,5959,6562,17182
2024-03-24,31,2024-03-24T15:00:00Z,1371,5142,6562,17182
2024-03-24,32,2024-03-24T15:30:00Z,1180,4084,6562,17182
2024-03-24,33,2024-03-24T16:00:00Z,994,3118,6562,17182
2024-03-24,34,2024-03-24T16:30:00Z,807,2466,6562,17182
2024-03-24,35,2024-03-24T17:00:00Z,666,1415,6562,17182
2024-03-24,36,2024-03-24T17:30:00Z,524,484,6562,17182
2024-03-24,37,2024-03-24T18:00:00Z,466,27,6562,17182
2024-03-24,38,2024-03-24T18:30:00Z,407,0,6562,17182
2024-03-24,39,2024-03-24T19:00:00Z,397,0,6562,17182
2024-03-24,40,2024-03-24T19:30:00Z,387,0,6562,17182
2024-03-24,41,2024-03-24T20:00:00Z,411,0,6562,17182
2024-03-24,42,2024-03-24T20:30:00Z,434,0,6562,17182
2024-03-24,43,2024-03-24T21:00:00Z,477,0,6562,17182
2024-03-24,44,2024-03-24T21:30:00Z,520,0,6562,17182
2024-03-24,45,2024-03-24T22:00:00Z,577,0,6562,17182
2024-03-24,46,2024-03-24T22:30:00Z,634,0,6562,17182
2024-03-24,47,2024-03-24T23:00:00Z,778,0,6562,17182
2024-03-24,48,2024-03-24T23:30:00Z,921,0,6562,17185
2024-03-25,1,2024-03-25T00:00:00Z,992,0,6562,17185
2024-03-25,2,2024-03-25T00:30:00Z,1062,0,6562,17185
2024-03-25,3,2024-03-25T01:00:00Z,1133,0,6562,17185
2024-03-25,4,2024-03-25T01:30:00Z,1204,0,6562,17185
2024-03-25,5,2024-03-25T02:00:00Z,1291,0,6562,17185
2024-03-25,6,2024-03-25T02:30:00Z,1378,0,6562,17185
2024-03-25,7,2024-03-25T03:00:00Z,1484,0,6562,17185
2024-03-25,8,2024-03-25T03:30:00Z,1590,0,6562,17185
2024-03-25,9,2024-03-25T04:00:00Z,1674,0,6562,17185
2024-03-25,10,2024-03-25T04:30:00Z,1757,0,6562,17185
2024-03-25,11,2024-03-25T05:00:00Z,1830,0,6562,17185
2024-03-25,12,2024-03-25T05:30:00Z,1902,0,6562,17185
2024-03-25,13,2024-03-25T06:00:00Z,1919,60,6562,17185
2024-03-25,14,2024-03-25T06:30:00Z,1935,293,6562,17185
2024-03-25,15,2024-03-25T07:00:00Z,2019,668,6562,17185
2024-03-25,16,2024-03-25T07:30:00Z,2103,1101,6562,17185
2024-03-25,17,2024-03-25T08:00:00Z,2206,1580,6562,17185
2024-03-25,18,2024-03-25T08:30:00Z,2309,2092,6562,17185
2024-03-25,19,2024-03-25T09:00:00Z,2380,2605,6562,17185
2024-03-25,20,2024-03-25T09:30:00Z,2450,2682,6562,17185
2024-03-25,21,2024-03-25T10:00:00Z,2494,2800,6562,17185
2024-03-25,22,2024-03-25T10:30:00Z,2538,3063,6562,17185
2024-03-25,23,2024-03-25T11:00:00Z,2535,3259,6562,17185
2024-03-25,24,2024-03-25T11:30:00Z,2532,3479,6562,17185
2024-03-25,25,2024-03-25T12:00:00Z,2485,3333,6562,17185
2024-03-25,26,2024-03-25T12:30:00Z,2437,3202,6562,17185
2024-03-25,27,2024-03-25T13:00:00Z,2372,3242,6562,17185
2024-03-25,28,2024-03-25T13:30:00Z,2306,3472,6562,17185
2024-03-25,29,2024-03-25T14:00:00Z,2223,2934,6562,17185
2024-03-25,30,2024-03-25T14:30:00Z,2140,2689,6562,17185
2024-03-25,31,2024-03-25T15:00:00Z,2064,2071,6562,17185
2024-03-25,32,2024-03-25T15:30:00Z,1987,1626,6562,17185
2024-03-25,33,2024-03-25T16:00:00Z,1934,1258,6562,17185
2024-03-25,34,2024-03-25T16:30:00Z,1880,852,6562,17185
2024-03-25,35,2024-03-25T17:00:00Z,1840,457,6562,17185
2024-03-25,36,2024-03-25T17:30:00Z,1799,142,6562,17185
2024-03-25,37,2024-03-25T18:00:00Z,1785,6,6562,17185
2024-03-25,38,2024-03-25T18:30:00Z,1770,0,6562,17185
2024-03-25,39,2024-03-25T19:00:00Z,1755,0,6562,17185
2024-03-25,40,2024-03-25T19:30:00Z,1740,0,6562,17185
2024-03-25,41,2024-03-25T20:00:00Z,1703,0,6562,17185
2024-03-25,42,2024-03-25T20:30:00Z,1665,0,6562,17185
2024-03-25,43,2024-03-25T21:00:00Z,1621,0,6562,17185
2024-03-25,44,2024-03-25T21:30:00Z,1577,0,6562,17185
2024-03-25,45,2024-03-25T22:00:00Z,1542,0,6562,17185
2024-03-25,46,2024-03-25T22:30:00Z,1506,0,6562,17185
2024-03-25,47,2024-03-25T23:00:00Z,1418,0,6562,17185
2024-03-25,48,2024-03-25T23:30:00Z,1329,0,6562,17189
2024-03-26,1,2024-03-26T00:00:00Z,1291,0,6562,17189
2024-03-26,2,2024-03-26T00:30:00Z,1253,0,6562,17189
2024-03-26,3,2024-03-26T01:00:00Z,1213,0,6562,17189
2024-03-26,4,2024-03-26T01:30:00Z,1172,0,6562,17189
2024-03-26,5,2024-03-26T02:00:00Z,1139,0,6562,17189
2024-03-26,6,2024-03-26T02:30:00Z,1105,0,6562,17189
2024-03-26,7,2024-03-26T03:00:00Z,1101,0,6562,17189
2024-03-26,8,2024-03-26T03:30:00Z,1097,0,6562,17189
2024-03-26,9,2024-03-26T04:00:00Z,1076,0,6562,17189
2024-03-26,10,2024-03-26T04:30:00Z,1054,0,6562,17189
2024-03-26,11,2024-03-26T05:00:00Z,1033,0,6562,17189
2024-03-26,12,2024-03-26T05:30:00Z,1012,0,6562,17189
2024-03-26,13,2024-03-26T06:00:00Z,979,39,6562,17189
2024-03-26,14,2024-03-26T06:30:00Z,945,371,6562,17189
2024-03-26,15,2024-03-26T07:00:00Z,932,981,6562,17189
2024-03-26,16,2024-03-26T07:30:00Z,918,1823,6562,17189
2024-03-26,17,2024-03-26T08:00:00Z,927,2706,6562,17189
2024-03-26,18,2024-03-26T08:30:00Z,935,3692,6562,17189
2024-03-26,19,2024-03-26T09:00:00Z,1003,4505,6562,17189
2024-03-26,20,2024-03-26T09:30:00Z,1070,5148,6562,17189
2024-03-26,21,2024-03-26T10:00:00Z,1107,5855,6562,17189
2024-03-26,22,2024-03-26T10:30:00Z,1144,6712,6562,17189
2024-03-26,23,2024-03-26T11:00:00Z,1180,7013,6562,17189
2024-03-26,24,2024-03-26T11:30:00Z,1216,7225,6562,17189
2024-03-26,25,2024-03-26T12:00:00Z,1264,7055,6562,17189
2024-03-26,26,2024-03-26T12:30:00Z,1311,6276,6562,17189
2024-03-26,27,2024-03-26T13:00:00Z,1346,5429,6562,17189
2024-03-26,28,2024-03-26T13:30:00Z,1380,4633,6562,17189
2024-03-26,29,2024-03-26T14:00:00Z,1430,3630,6562,17189
2024-03-26,30,2024-03-26T14:30:00Z,1479,2820,6562,17189
2024-03-26,31,2024-03-26T15:00:00Z,1542,2339,6562,17189
2024-03-26,32,2024-03-26T15:30:00Z,1604,1699,6562,17189
2024-03-26,33,2024-03-26T16:00:00Z,1631,1232,6562,17189
2024-03-26,34,2024-03-26T16:30:00Z,1657,755,6562,17189
2024-03-26,35,2024-03-26T17:00:00Z,1663,421,6562,17189
2024-03-26,36,2024-03-26T17:30:00Z,1669,143,6562,17189
2024-03-26,37,2024-03-26T18:00:00Z,1709,15,6562,17189
2024-03-26,38,2024-03-26T18:30:00Z,1748,0,6562,17189
2024-03-26,39,2024-03-26T19:00:00Z,1807,0,6562,17189
2024-03-26,40,2024-03-26T19:30:00Z,1866,0,6562,17189
2024-03-26,41,2024-03-26T20:00:00Z,1927,0,6562,17189
2024-03-26,42,2024-03-26T20:30:00Z,1987,0,6562,17189
2024-03-26,43,2024-03-26T21:00:00Z,2035,0,6562,17189
2024-03-26,44,2024-03-26T21:30:00Z,2083,0,6562,17189
2024-03-26,45,2024-03-26T22:00:00Z,2126,0,6562,17189
2024-03-26,46,2024-03-26T22:30:00Z,2169,0,6562,17189
2024-03-26,47,2024-03-26T23:00:00Z,2316,0,6562,17189
2024-03-26,48,2024-03-26T23:30:00Z,2463,0,6562,17192
2024-03-27,1,2024-03-27T00:00:00Z,2531,0,6562,17192
2024-03-27,2,2024-03-27T00:30:00Z,2598,0,6562,17192
2024-03-27,3,2024-03-27T01:00:00Z,2625,0,6562,17192
2024-03-27,4,2024-03-27T01:30:00Z,2651,0,6562,17192
2024-03-27,5,2024-03-27T02:00:00Z,2669,0,6562,17192
2024-03-27,6,2024-03-27T02:30:00Z,2687,0,6562,17192
2024-03-27,7,2024-03-27T03:00:00Z,2749,0,6562,17192
2024-03-27,8,2024-03-27T03:30:00Z,2811,0,6562,17192
2024-03-27,9,2024-03-27T04:00:00Z,2819,0,6562,17192
2024-03-27,10,2024-03-27T04:30:00Z,2827,0,6562,17192
2024-03-27,11,2024-03-27T05:00:00Z,2841,0,6562,17192
2024-03-27,12,2024-03-27T05:30:00Z,2855,0,6562,17192
2024-03-27,13,2024-03-27T06:00:00Z,2876,85,6562,17192
2024-03-27,14,2024-03-27T06:30:00Z,2896,499,6562,17192
2024-03-27,15,2024-03-27T07:00:00Z,2965,1309,6562,17192
2024-03-27,16,2024-03-27T07:30:00Z,3034,2195,6562,17192
2024-03-27,17,2024-03-27T08:00:00Z,3114,3103,6562,17192
2024-03-27,18,2024-03-27T08:30:00Z,3194,3858,6562,17192
2024-03-27,19,2024-03-27T09:00:00Z,3294,4751,6562,17192
2024-03-27,20,2024-03-27T09:30:00Z,3393,5222,6562,17192
2024-03-27,21,2024-03-27T10:00:00Z,3453,5369,6562,17192
2024-03-27,22,2024-03-27T10:30:00Z,3512,5268,6562,17192
2024-03-27,23,2024-03-27T11:00:00Z,3544,5136,6562,17192
2024-03-27,24,2024-03-27T11:30:00Z,3575,4969,6562,17192
2024-03-27,25,2024-03-27T12:00:00Z,3528,5077,6562,17192
2024-03-27,26,2024-03-27T12:30:00Z,3480,4964,6562,17192
2024-03-27,27,2024-03-27T13:00:00Z,3369,4912,6562,17192
2024-03-27,28,2024-03-27T13:30:00Z,3257,4643,6562,17192
2024-03-27,29,2024-03-27T14:00:00Z,3196,4740,6562,17192
2024-03-27,30,2024-03-27T14:30:00Z,3134,5480,6562,17192
2024-03-27,31,2024-03-27T15:00:00Z,3018,4469,6562,17192
2024-03-27,32,2024-03-27T15:30:00Z,2902,3558,6562,17192
2024-03-27,33,2024-03-27T16:00:00Z,2744,2951,6562,17192
2024-03-27,34,2024-03-27T16:30:00Z,2585,2178,6562,17192
2024-03-27,35,2024-03-27T17:00:00Z,2381,1143,6562,17192
2024-03-27,36,2024-03-27T17:30:00Z,2176,454,6562,17192
2024-03-27,37,2024-03-27T18:00:00Z,2086,68,6562,17192
2024-03-27,38,2024-03-27T18:30:00Z,1995,0,6562,17192
2024-03-27,39,2024-03-27T19:00:00Z,1958,0,6562,17192
2024-03-27,40,2024-03-27T19:30:00Z,1920,0,6562,17192
2024-03-27,41,2024-03-27T20:00:00Z,1882,0,6562,17192
2024-03-27,42,2024-03-27T20:30:00Z,1844,0,6562,17192
2024-03-27,43,2024-03-27T21:00:00Z,1794,0,6562,17192
2024-03-27,44,2024-03-27T21:30:00Z,1744,0,6562,17192
2024-03-27,45,2024-03-27T22:00:00Z,1707,0,6562,17192
2024-03-27,46,2024-03-27T22:30:00Z,1669,0,6562,17192
2024-03-27,47,2024-03-27T23:00:00Z,1721,0,6562,17192
2024-03-27,48,2024-03-27T23:30:00Z,1773,0,6562,17196
2024-03-28,1,2024-03-28T00:00:00Z,1801,0,6562,17196
2024-03-28,2,2024-03-28T00:30:00Z,1828,0,6562,17196
2024-03-28,3,2024-03-28T01:00:00Z,1869,0,6562,17196
2024-03-28,4,2024-03-28T01:30:00Z,1910,0,6562,17196
2024-03-28,5,2024-03-28T02:00:00Z,1978,0,6562,17196
2024-03-28,6,2024-03-28T02:30:00Z,2045,0,6562,17196
2024-03-28,7,2024-03-28T03:00:00Z,2207,0,6562,17196
2024-03-28,8,2024-03-28T03:30:00Z,2368,0,6562,17196
2024-03-28,9,2024-03-28T04:00:00Z,2476,0,6562,17196
2024-03-28,10,2024-03-28T04:30:00Z,2584,0,6562,17196
2024-03-28,11,2024-03-28T05:00:00Z,2685,0,6562,17196
2024-03-28,12,2024-03-28T05:30:00Z,2785,0,6562,17196
2024-03-28,13,2024-03-28T06:00:00Z,2905,81,6562,17196
2024-03-28,14,2024-03-28T06:30:00Z,3025,527,6562,17196
2024-03-28,15,2024-03-28T07:00:00Z,3149,1343,6562,17196
2024-03-28,16,2024-03-28T07:30:00Z,3272,2609,6562,17196
2024-03-28,17,2024-03-28T08:00:00Z,3442,3653,6562,17196
2024-03-28,18,2024-03-28T08:30:00Z,3612,4591,6562,17196
2024-03-28,19,2024-03-28T09:00:00Z,3768,5159,6562,17196
2024-03-28,20,2024-03-28T09:30:00Z,3923,4975,6562,17196
2024-03-28,21,2024-03-28T10:00:00Z,4005,5251,6562,17196
2024-03-28,22,2024-03-28T10:30:00Z,4087,5301,6562,17196
2024-03-28,23,2024-03-28T11:00:00Z,4094,4717,6562,17196
2024-03-28,24,2024-03-28T11:30:00Z,4101,4240,6562,17196
2024-03-28,25,2024-03-28T12:00:00Z,4097,3697,6562,17196
2024-03-28,26,2024-03-28T12:30:00Z,4093,3092,6562,17196
2024-03-28,27,2024-03-28T13:00:00Z,4066,2989,6562,17196
2024-03-28,28,2024-03-28T13:30:00Z,4038,2877,6562,17196
2024-03-28,29,2024-03-28T14:00:00Z,3977,2853,6562,17196
2024-03-28,30,2024-03-28T14:30:00Z,3915,3272,6562,17196
2024-03-28,31,2024-03-28T15:00:00Z,3832,2555,6562,17196
2024-03-28,32,2024-03-28T15:30:00Z,3748,2023,6562,17196
2024-03-28,33,2024-03-28T16:00:00Z,3670,1829,6562,17196
2024-03-28,34,2024-03-28T16:30:00Z,3592,1301,6562,17196
2024-03-28,35,2024-03-28T17:00:00Z,3550,734,6562,17196
2024-03-28,36,2024-03-28T17:30:00Z,3508,260,6562,17196
2024-03-28,37,2024-03-28T18:00:00Z,3522,34,6562,17196
2024-03-28,38,2024-03-28T18:30:00Z,3536,0,6562,17196
2024-03-28,39,2024-03-28T19:00:00Z,3508,0,6562,17196
2024-03-28,40,2024-03-28T19:30:00Z,3480,0,6562,17196
2024-03-28,41,2024-03-28T20:00:00Z,3402,0,6562,17196
2024-03-28,42,2024-03-28T20:30:00Z,3324,0,6562,17196
2024-03-28,43,2024-03-28T21:00:00Z,3232,0,6562,17196
2024-03-28,44,2024-03-28T21:30:00Z,3139,0,6562,17196
2024-03-28,45,2024-03-28T22:00:00Z,3023,0,6562,17196
2024-03-28,46,2024-03-28T22:30:00Z,2907,0,6562,17196
2024-03-28,47,2024-03-28T23:00:00Z,2634,0,6562,17196
2024-03-28,48,2024-03-28T23:30:00Z,2360,0,6562,17198
2024-03-29,1,2024-03-29T00:00:00Z,2245,0,6562,17198
2024-03-29,2,2024-03-29T00:30:00Z,2130,0,6562,17198
2024-03-29,3,2024-03-29T01:00:00Z,2010,0,6562,17198
2024-03-29,4,2024-03-29T01:30:00Z,1889,0,6562,17198
2024-03-29,5,2024-03-29T02:00:00Z,1775,0,6562,17198
2024-03-29,6,2024-03-29T02:30:00Z,1661,0,6562,17198
2024-03-29,7,2024-03-29T03:00:00Z,1593,0,6562,17198
2024-03-29,8,2024-03-29T03:30:00Z,1524,0,6562,17198
2024-03-29,9,2024-03-29T04:00:00Z,1513,0,6562,17198
2024-03-29,10,2024-03-29T04:30:00Z,1501,0,6562,17198
2024-03-29,11,2024-03-29T05:00:00Z,1484,0,6562,17198
2024-03-29,12,2024-03-29T05:30:00Z,1467,0,6562,17198
2024-03-29,13,2024-03-29T06:00:00Z,1485,140,6562,17198
2024-03-29,14,2024-03-29T06:30:00Z,1502,741,6562,17198
2024-03-29,15,2024-03-29T07:00:00Z,1596,1587,6562,17198
2024-03-29,16,2024-03-29T07:30:00Z,1690,2424,6562,17198
2024-03-29,17,2024-03-29T08:00:00Z,1805,3121,6562,17198
2024-03-29,18,2024-03-29T08:30:00Z,1920,3682,6562,17198
2024-03-29,19,2024-03-29T09:00:00Z,2020,3916,6562,17198
2024-03-29,20,2024-03-29T09:30:00Z,2120,4291,6562,17198
2024-03-29,21,2024-03-29T10:00:00Z,2204,5355,6562,17198
2024-03-29,22,2024-03-29T10:30:00Z,2288,5904,6562,17198
2024-03-29,23,2024-03-29T11:00:00Z,2369,6912,6562,17198
2024-03-29,24,2024-03-29T11:30:00Z,2449,7235,6562,17198
2024-03-29,25,2024-03-29T12:00:00Z,2506,7763,6562,17198
2024-03-29,26,2024-03-29T12:30:00Z,2563,6462,6562,17198
2024-03-29,27,2024-03-29T13:00:00Z,2597,7178,6562,17198
2024-03-29,28,2024-03-29T13:30:00Z,2631,7000,6562,17198
2024-03-29,29,2024-03-29T14:00:00Z,2657,6379,6562,17198
2024-03-29,30,2024-03-29T14:30:00Z,2683,5275,6562,17198
2024-03-29,31,2024-03-29T15:00:00Z,2597,5249,6562,17198
2024-03-29,32,2024-03-29T15:30:00Z,2511,4174,6562,17198
2024-03-29,33,2024-03-29T16:00:00Z,2346,3336,6562,17198
2024-03-29,34,2024-03-29T16:30:00Z,2180,2383,6562,17198
2024-03-29,35,2024-03-29T17:00:00Z,2051,1503,6562,17198
2024-03-29,36,2024-03-29T17:30:00Z,1921,662,6562,17198
2024-03-29,37,2024-03-29T18:00:00Z,1854,109,6562,17198
2024-03-29,38,2024-03-29T18:30:00Z,1786,0,6562,17198
2024-03-29,39,2024-03-29T19:00:00Z,1752,0,6562,17198
2024-03-29,40,2024-03-29T19:30:00Z,1718,0,6562,17198
2024-03-29,41,2024-03-29T20:00:00Z,1710,0,6562,17198
2024-03-29,42,2024-03-29T20:30:00Z,1701,0,6562,17198
2024-03-29,43,2024-03-29T21:00:00Z,1697,0,6562,17198
2024-03-29,44,2024-03-29T21:30:00Z,1692,0,6562,17198
2024-03-29,45,2024-03-29T22:00:00Z,1662,0,6562,17198
2024-03-29,46,2024-03-29T22:30:00Z,1632,0,6562,17198
2024-03-29,47,2024-03-29T23:00:00Z,1544,0,6562,17198
2024-03-29,48,2024-03-29T23:30:00Z,1455,0,6562,17199
2024-03-30,1,2024-03-30T00:00:00Z,1452,0,6562,17199
2024-03-30,2,2024-03-30T00:30:00Z,1449,0,6562,17199
2024-03-30,3,2024-03-30T01:00:00Z,1435,0,6562,17199
2024-03-30,4,2024-03-30T01:30:00Z,1421,0,6562,17199
2024-03-30,5,2024-03-30T02:00:00Z,1418,0,6562,17199
2024-03-30,6,2024-03-30T02:30:00Z,1414,0,6562,17199
2024-03-30,7,2024-03-30T03:00:00Z,1362,0,6562,17199
2024-03-30,8,2024-03-30T03:30:00Z,1310,0,6562,17199
2024-03-30,9,2024-03-30T04:00:00Z,1273,0,6562,17199
2024-03-30,10,2024-03-30T04:30:00Z,1236,0,6562,17199
2024-03-30,11,2024-03-30T05:00:00Z,1201,0,6562,17199
2024-03-30,12,2024-03-30T05:30:00Z,1165,1,6562,17199
2024-03-30,13,2024-03-30T06:00:00Z,1129,212,6562,17199
2024-03-30,14,2024-03-30T06:30:00Z,1092,1043,6562,17199
2024-03-30,15,2024-03-30T07:00:00Z,1089,1972,6562,17199
2024-03-30,16,2024-03-30T07:30:00Z,1086,3263,6562,17199
2024-03-30,17,2024-03-30T08:00:00Z,1112,4391,6562,17199
2024-03-30,18,2024-03-30T08:30:00Z,1137,5643,6562,17199
2024-03-30,19,2024-03-30T09:00:00Z,1143,6454,6562,17199
2024-03-30,20,2024-03-30T09:30:00Z,1148,6961,6562,17199
2024-03-30,21,2024-03-30T10:00:00Z,1162,7585,6562,17199
2024-03-30,22,2024-03-30T10:30:00Z,1175,8161,6562,17199
2024-03-30,23,2024-03-30T11:00:00Z,1182,8328,6562,17199
2024-03-30,24,2024-03-30T11:30:00Z,1189,8237,6562,17199
2024-03-30,25,2024-03-30T12:00:00Z,1201,8318,6562,17199
2024-03-30,26,2024-03-30T12:30:00Z,1213,8336,6562,17199
2024-03-30,27,2024-03-30T13:00:00Z,1188,8454,6562,17199
2024-03-30,28,2024-03-30T13:30:00Z,1163,8164,6562,17199
2024-03-30,29,2024-03-30T14:00:00Z,1132,7360,6562,17199
2024-03-30,30,2024-03-30T14:30:00Z,1100,6696,6562,17199
2024-03-30,31,2024-03-30T15:00:00Z,1038,6010,6562,17199
2024-03-30,32,2024-03-30T15:30:00Z,976,4994,6562,17199
2024-03-30,33,2024-03-30T16:00:00Z,899,3909,6562,17199
2024-03-30,34,2024-03-30T16:30:00Z,822,2947,6562,17199
2024-03-30,35,2024-03-30T17:00:00Z,773,1782,6562,17199
2024-03-30,36,2024-03-30T17:30:00Z,724,737,6562,17199
2024-03-30,37,2024-03-30T18:00:00Z,748,126,6562,17199
2024-03-30,38,2024-03-30T18:30:00Z,772,0,6562,17199
2024-03-30,39,2024-03-30T19:00:00Z,808,0,6562,17199
2024-03-30,40,2024-03-30T19:30:00Z,844,0,6562,17199
2024-03-30,41,2024-03-30T20:00:00Z,858,0,6562,17199
2024-03-30,42,2024-03-30T20:30:00Z,871,0,6562,17199
2024-03-30,43,2024-03-30T21:00:00Z,892,0,6562,17199
2024-03-30,44,2024-03-30T21:30:00Z,913,0,6562,17199
2024-03-30,45,2024-03-30T22:00:00Z,925,0,6562,17199
2024-03-30,46,2024-03-30T22:30:00Z,937,0,6562,17199
2024-03-30,47,2024-03-30T23:00:00Z,960,0,6562,17199
2024-03-30,48,2024-03-30T23:30:00Z,982,0,6562,17199
2024-03-31,1,2024-03-31T00:00:00Z,976,0,6562,17199
2024-03-31,2,2024-03-31T00:30:00Z,969,0,6562,17199
2024-03-31,3,2024-03-31T01:00:00Z,971,0,6562,17199
