settlement_date,settlement_period,system_sell_price
2016-02-26,11,22.64736
2016-02-26,12,23.9096
2016-02-26,13,26.19707
2016-02-26,14,26.00013
2016-02-26,15,26.98024
2016-02-26,16,40.0
2016-02-26,17,120.0
2016-02-26,18,126.79839
2016-02-26,19,140.0
2016-02-26,20,96.09609
2016-02-26,21,85.616
2016-02-26,22,60.86314
2016-02-26,23,27.27867
2016-02-26,24,35.98
2016-02-26,25,34.44
2016-02-26,26,27.0
2016-02-26,27,30.97
2016-02-26,28,41.16272
2016-02-26,29,60.03311
2016-02-26,30,40.9
2016-02-26,31,40.74037
2016-02-26,32,26.98
2016-02-26,33,26.98
2016-02-26,34,60.31779
2016-02-26,35,27.12492
2016-02-26,36,27.06965
2016-02-26,37,28.72564
2016-02-26,38,27.08535
2016-02-26,39,27.15
2016-02-26,40,26.98
2016-02-26,41,27.1
2016-02-26,42,27.1
2016-02-26,43,58.4898
2016-02-26,44,27.2
2016-02-26,45,25.99358
2016-02-26,46,25.74013
2016-02-26,47,25.97097
2016-02-26,48,26.07882
2016-02-27,1,26.00448
2016-02-27,2,26.18966
2016-02-27,3,25.24357
2016-02-27,4,25.20413
2016-02-27,5,25.71872
2016-02-27,6,25.5707
2016-02-27,7,25.75
2016-02-27,8,21.91274
2016-02-27,9,24.3075
2016-02-27,10,24.3517
2016-02-27,11,25.06488
2016-02-27,12,25.36831
2016-02-27,13,40.45
2016-02-27,14,25.8
2016-02-27,15,25.55532
2016-02-27,16,25.79655
2016-02-27,17,54.45335
2016-02-27,18,139.0
2016-02-27,19,140.0
2016-02-27,20,66.97447
2016-02-27,21,58.96145
2016-02-27,22,31.0
2016-02-27,23,29.80501
2016-02-27,24,27.07856
2016-02-27,25,44.5
2016-02-27,26,44.5
2016-02-27,27,31.0
2016-02-27,28,27.0
2016-02-27,29,27.0
2016-02-27,30,25.84466
2016-02-27,31,25.7
2016-02-27,32,25.7
2016-02-27,33,25.6837
2016-02-27,34,26.25822
2016-02-27,35,28.55
2016-02-27,36,69.397
2016-02-27,37,67.59
2016-02-27,38,28.55
2016-02-27,39,28.52574
2016-02-27,40,26.11188
2016-02-27,41,25.15
2016-02-27,42,26.73615
2016-02-27,43,26.55
2016-02-27,44,25.35
2016-02-27,45,25.32763
2016-02-27,46,24.99776
2016-02-27,47,26.49649
2016-02-27,48,24.53396
2016-02-28,1,22.0
2016-02-28,2,21.57845
2016-02-28,3,20.24767
2016-02-28,4,41.63683
2016-02-28,5,40.25
2016-02-28,6,23.1
2016-02-28,7,23.05828
2016-02-28,8,22.27585
2016-02-28,9,22.19625
2016-02-28,10,21.85833
2016-02-28,11,22.08138
2016-02-28,12,22.3105
2016-02-28,13,21.48368
2016-02-28,14,22.37829
2016-02-28,15,21.46537
2016-02-28,16,21.43
2016-02-28,17,25.0
2016-02-28,18,23.3481
2016-02-28,19,25.15
2016-02-28,20,24.36948
2016-02-28,21,25.23276
2016-02-28,22,24.55
2016-02-28,23,24.55
2016-02-28,24,24.55
2016-02-28,25,24.55
2016-02-28,26,24.55
2016-02-28,27,24.55
2016-02-28,28,24.5527
2016-02-28,29,24.56515
2016-02-28,30,24.57332
2016-02-28,31,24.6
2016-02-28,32,25.34028
2016-02-28,33,25.5
2016-02-28,34,25.5
2016-02-28,35,25.51933
2016-02-28,36,26.16518
2016-02-28,37,62.90201
2016-02-28,38,64.3904
2016-02-28,39,64.9
2016-02-28,40,64.55591
2016-02-28,41,62.5
2016-02-28,42,55.0
2016-02-28,43,42.00592
2016-02-28,44,25.77112
2016-02-28,45,26.04207
2016-02-28,46,21.08399
2016-02-28,47,24.91795
2016-02-28,48,24.55
2016-02-29,1,23.55
2016-02-29,2,23.55
2016-02-29,3,23.883
2016-02-29,4,23.5
2016-02-29,5,23.61604
2016-02-29,6,24.52377
2016-02-29,7,23.87696
2016-02-29,8,23.55
2016-02-29,9,23.55
2016-02-29,10,23.53892
2016-02-29,11,23.51181
2016-02-29,12,23.74578
2016-02-29,13,25.6
2016-02-29,14,25.54114
2016-02-29,15,26.08023
2016-02-29,16,25.79575
2016-02-29,17,24.95
2016-02-29,18,25.12808
2016-02-29,19,24.95
2016-02-29,20,24.95
2016-02-29,21,24.95
2016-02-29,22,24.95
2016-02-29,23,24.65
2016-02-29,24,24.65
2016-02-29,25,24.65
2016-02-29,26,25.15
2016-02-29,27,25.15
2016-02-29,28,26.15
2016-02-29,29,35.0
2016-02-29,30,27.22
2016-02-29,31,30.74
2016-02-29,32,25.15
2016-02-29,33,30.51
2016-02-29,34,23.8
2016-02-29,35,23.03575
2016-02-29,36,22.57692
2016-02-29,37,22.06102
2016-02-29,38,25.6
2016-02-29,39,26.1
2016-02-29,40,48.61994
2016-02-29,41,38.0
2016-02-29,42,23.68798
2016-02-29,43,23.13
2016-02-29,44,24.98381
2016-02-29,45,26.0
2016-02-29,46,15.25
2016-02-29,47,22.02
2016-02-29,48,24.01635
2016-03-01,1,24.79077
2016-03-01,2,24.09116
2016-03-01,3,41.5
2016-03-01,4,41.0
2016-03-01,5,41.0
2016-03-01,6,41.0
2016-03-01,7,35.45
2016-03-01,8,22.71912
2016-03-01,9,17.30215
2016-03-01,10,14.98274
2016-03-01,11,15.09848
2016-03-01,12,22.02
2016-03-01,13,23.40691
2016-03-01,14,42.0
2016-03-01,15,26.02601
2016-03-01,16,25.39375
2016-03-01,17,25.55713
2016-03-01,18,25.52673
2016-03-01,19,36.0
2016-03-01,20,48.5
2016-03-01,21,48.5
2016-03-01,22,47.5
2016-03-01,23,47.5
2016-03-01,24,46.5
2016-03-01,25,22.27718
2016-03-01,26,22.02
2016-03-01,27,24.4617
2016-03-01,28,24.68391
2016-03-01,29,24.68959
2016-03-01,30,24.58
2016-03-01,31,24.58
2016-03-01,32,26.15446
2016-03-01,33,47.74784
2016-03-01,34,69.42884
2016-03-01,35,53.72028
2016-03-01,36,55.29764
2016-03-01,37,56.6175
2016-03-01,38,55.3
2016-03-01,39,55.3
2016-03-01,40,25.6
2016-03-01,41,46.15222
2016-03-01,42,46.49834
2016-03-01,43,43.24692
2016-03-01,44,25.72
2016-03-01,45,44.15
2016-03-01,46,25.71093
2016-03-01,47,25.72
2016-03-01,48,25.5161
2016-03-02,1,23.52856
2016-03-02,2,23.9298
2016-03-02,3,43.0
2016-03-02,4,44.0
2016-03-02,5,44.0
2016-03-02,6,43.89
2016-03-02,7,21.1
2016-03-02,8,41.0
2016-03-02,9,55.0
2016-03-02,10,60.42341
2016-03-02,11,48.7181
2016-03-02,12,44.0
2016-03-02,13,45.63
2016-03-02,14,45.63
2016-03-02,15,45.0
2016-03-02,16,45.0
2016-03-02,17,47.05779
2016-03-02,18,60.20681
2016-03-02,19,155.0
2016-03-02,20,185.0
2016-03-02,21,185.0
2016-03-02,22,122.4248
2016-03-02,23,139.38486
2016-03-02,24,74.7239
2016-03-02,25,55.0
2016-03-02,26,52.69
2016-03-02,27,55.0
2016-03-02,28,41.17475
2016-03-02,29,26.0
2016-03-02,30,26.0
2016-03-02,31,25.73442
2016-03-02,32,26.0
2016-03-02,33,27.12943
2016-03-02,34,28.55
2016-03-02,35,27.0
2016-03-02,36,100.33
2016-03-02,37,140.33
2016-03-02,38,170.28
2016-03-02,39,100.33
2016-03-02,40,87.93338
2016-03-02,41,88.6225
2016-03-02,42,47.0
2016-03-02,43,44.89033
2016-03-02,44,44.65
2016-03-02,45,53.45331
2016-03-02,46,44.65
2016-03-02,47,44.28451
2016-03-02,48,40.45
2016-03-03,1,41.0
2016-03-03,2,42.62495
2016-03-03,3,44.65
2016-03-03,4,44.11507
2016-03-03,5,43.68299
2016-03-03,6,42.2825
2016-03-03,7,44.65
2016-03-03,8,44.65
2016-03-03,9,42.34454
2016-03-03,10,42.23038
2016-03-03,11,43.45
2016-03-03,12,43.45
2016-03-03,13,47.0
2016-03-03,14,44.35448
2016-03-03,15,98.92958
2016-03-03,16,135.0
2016-03-03,17,62.45
2016-03-03,18,25.19441
2016-03-03,19,25.10224
2016-03-03,20,25.44411
2016-03-03,21,25.7
2016-03-03,22,25.61808
2016-03-03,23,25.53558
2016-03-03,24,25.26
2016-03-03,25,25.62742
2016-03-03,26,25.26143
2016-03-03,27,25.46678
2016-03-03,28,25.23126
2016-03-03,29,25.25898
2016-03-03,30,25.178
2016-03-03,31,25.29238
2016-03-03,32,27.1
2016-03-03,33,149.0
2016-03-03,34,124.59552
2016-03-03,35,102.09
2016-03-03,36,125.12806
2016-03-03,37,166.09
2016-03-03,38,27.7974
2016-03-03,39,26.95
2016-03-03,40,26.05
2016-03-03,41,25.71
2016-03-03,42,26.55
2016-03-03,43,26.16426
2016-03-03,44,25.60103
2016-03-03,45,25.36659
2016-03-03,46,25.7
2016-03-03,47,23.5551
2016-03-03,48,23.8125
2016-03-04,1,25.11848
2016-03-04,2,24.01888
2016-03-04,3,25.1993
2016-03-04,4,23.13831
2016-03-04,5,18.00388
2016-03-04,6,14.98876
2016-03-04,7,14.99603
2016-03-04,8,14.99
2016-03-04,9,6.37361
2016-03-04,10,8.03105
2016-03-04,11,20.17939
2016-03-04,12,22.01245
2016-03-04,13,23.75865
2016-03-04,14,22.0
2016-03-04,15,22.69079
2016-03-04,16,21.93771
2016-03-04,17,24.41835
2016-03-04,18,24.42831
2016-03-04,19,24.98837
2016-03-04,20,24.52733
2016-03-04,21,25.16
2016-03-04,22,25.51152
2016-03-04,23,25.86158
2016-03-04,24,25.75
2016-03-04,25,25.2066
2016-03-04,26,25.40371
2016-03-04,27,25.22116
2016-03-04,28,25.19767
2016-03-04,29,25.3
2016-03-04,30,24.3
2016-03-04,31,25.35133
2016-03-04,32,25.72945
2016-03-04,33,40.0
2016-03-04,34,62.5
2016-03-04,35,64.7037
2016-03-04,36,75.0
2016-03-04,37,130.0
2016-03-04,38,130.0
2016-03-04,39,71.31731
2016-03-04,40,28.65775
2016-03-04,41,61.25604
2016-03-04,42,26.77
2016-03-04,43,26.20449
2016-03-04,44,26.0
2016-03-04,45,25.54045
2016-03-04,46,46.08065
2016-03-04,47,45.0435
2016-03-04,48,26.65962
2016-03-05,1,26.02922
2016-03-05,2,44.48369
2016-03-05,3,44.34008
2016-03-05,4,25.75
2016-03-05,5,25.56077
2016-03-05,6,25.47138
2016-03-05,7,22.5
2016-03-05,8,23.5
2016-03-05,9,22.5
2016-03-05,10,26.01
2016-03-05,11,38.45
2016-03-05,12,24.96
2016-03-05,13,24.48028
2016-03-05,14,24.95435
2016-03-05,15,25.00386
2016-03-05,16,24.3
2016-03-05,17,22.64537
2016-03-05,18,22.99763
2016-03-05,19,61.95
2016-03-05,20,25.55
2016-03-05,21,25.26
2016-03-05,22,24.3
2016-03-05,23,24.3
2016-03-05,24,24.3
2016-03-05,25,25.07973
2016-03-05,26,24.96
2016-03-05,27,24.96
2016-03-05,28,24.55
2016-03-05,29,20.2035
2016-03-05,30,22.5
2016-03-05,31,24.96
2016-03-05,32,25.0
2016-03-05,33,24.55
2016-03-05,34,24.98238
2016-03-05,35,25.54923
2016-03-05,36,25.70653
2016-03-05,37,61.88589
2016-03-05,38,69.95
2016-03-05,39,66.0
2016-03-05,40,63.8593
2016-03-05,41,59.95
2016-03-05,42,54.0
2016-03-05,43,59.89
2016-03-05,44,50.85078
2016-03-05,45,42.45078
2016-03-05,46,47.0
2016-03-05,47,47.71543
2016-03-05,48,40.5
2016-03-06,1,40.5
2016-03-06,2,40.5
2016-03-06,3,43.0
2016-03-06,4,40.61426
2016-03-06,5,40.38523
2016-03-06,6,40.0
2016-03-06,7,40.98986
2016-03-06,8,40.0
2016-03-06,9,47.58878
2016-03-06,10,46.5416
2016-03-06,11,87.72072
2016-03-06,12,40.4892
2016-03-06,13,25.16
2016-03-06,14,25.16043
2016-03-06,15,21.17151
2016-03-06,16,20.0
2016-03-06,17,20.0
2016-03-06,18,47.11694
2016-03-06,19,108.53087
2016-03-06,20,80.01833
2016-03-06,21,65.00393
2016-03-06,22,24.88101
2016-03-06,23,24.23318
2016-03-06,24,24.72873
2016-03-06,25,25.74899
2016-03-06,26,26.90339
2016-03-06,27,25.34646
2016-03-06,28,24.92075
2016-03-06,29,25.7
2016-03-06,30,39.49
2016-03-06,31,25.75
2016-03-06,32,25.75
2016-03-06,33,25.76612
2016-03-06,34,25.8
2016-03-06,35,25.2
2016-03-06,36,25.06124
2016-03-06,37,24.99571
2016-03-06,38,25.50624
2016-03-06,39,26.67678
2016-03-06,40,25.78881
2016-03-06,41,25.5924
2016-03-06,42,25.75
2016-03-06,43,25.8053
2016-03-06,44,25.79443
2016-03-06,45,25.61513
2016-03-06,46,24.60881
2016-03-06,47,43.17652
2016-03-06,48,22.0
2016-03-07,1,25.55
2016-03-07,2,25.55
2016-03-07,3,25.25
2016-03-07,4,25.25
2016-03-07,5,25.55
2016-03-07,6,22.0
2016-03-07,7,-0.05
2016-03-07,8,22.0
2016-03-07,9,25.55
2016-03-07,10,25.2
2016-03-07,11,25.28581
2016-03-07,12,25.66475
2016-03-07,13,45.4
2016-03-07,14,26.338
2016-03-07,15,26.77
2016-03-07,16,25.25
2016-03-07,17,22.3
2016-03-07,18,22.0
2016-03-07,19,22.0
2016-03-07,20,22.0
2016-03-07,21,22.0
2016-03-07,22,22.0
2016-03-07,23,22.0
2016-03-07,24,22.0
2016-03-07,25,23.47882
2016-03-07,26,23.62631
2016-03-07,27,23.155
2016-03-07,28,22.0
2016-03-07,29,26.03748
2016-03-07,30,23.42731
2016-03-07,31,22.0
2016-03-07,32,25.55
2016-03-07,33,26.01843
2016-03-07,34,61.95
2016-03-07,35,64.95
2016-03-07,36,64.95
2016-03-07,37,135.0
2016-03-07,38,140.99107
2016-03-07,39,98.42264
2016-03-07,40,58.0
2016-03-07,41,57.4591
2016-03-07,42,25.98869
2016-03-07,43,26.68476
2016-03-07,44,26.32562
2016-03-07,45,26.22786
2016-03-07,46,25.55
2016-03-07,47,25.31977
2016-03-07,48,25.40849
2016-03-08,1,25.6256
2016-03-08,2,42.0
2016-03-08,3,43.0
2016-03-08,4,43.0
2016-03-08,5,25.7
2016-03-08,6,25.79573
2016-03-08,7,25.71356
2016-03-08,8,25.7
2016-03-08,9,26.01
2016-03-08,10,38.4
2016-03-08,11,38.4
2016-03-08,12,28.19
2016-03-08,13,38.4
2016-03-08,14,25.38
2016-03-08,15,26.34131
2016-03-08,16,45.0
2016-03-08,17,45.0
2016-03-08,18,139.683
2016-03-08,19,139.0
2016-03-08,20,77.85507
2016-03-08,21,45.0
2016-03-08,22,26.04193
2016-03-08,23,26.02802
2016-03-08,24,26.05
2016-03-08,25,26.4499
2016-03-08,26,52.0
2016-03-08,27,139.0
2016-03-08,28,112.38612
2016-03-08,29,52.0
2016-03-08,30,50.6896
2016-03-08,31,50.0
2016-03-08,32,50.89365
2016-03-08,33,65.0
2016-03-08,34,71.58112
2016-03-08,35,25.92481
2016-03-08,36,25.36353
2016-03-08,37,25.35
2016-03-08,38,17.59932
2016-03-08,39,52.0
2016-03-08,40,28.40526
2016-03-08,41,26.25
2016-03-08,42,25.96445
2016-03-08,43,26.22762
2016-03-08,44,25.75
2016-03-08,45,25.90106
2016-03-08,46,25.49772
2016-03-08,47,26.37111
2016-03-08,48,24.02698
2016-03-09,1,23.75035
2016-03-09,2,23.54412
2016-03-09,3,44.23769
2016-03-09,4,26.25
2016-03-09,5,40.0
2016-03-09,6,24.867
2016-03-09,7,26.25
2016-03-09,8,42.0
2016-03-09,9,26.28519
2016-03-09,10,23.88237
2016-03-09,11,22.0
2016-03-09,12,22.353
2016-03-09,13,25.93464
2016-03-09,14,26.25
2016-03-09,15,26.25
2016-03-09,16,25.49618
2016-03-09,17,25.7394
2016-03-09,18,24.65658
2016-03-09,19,61.891
2016-03-09,20,85.748
2016-03-09,21,71.14744
2016-03-09,22,26.55
2016-03-09,23,26.55
2016-03-09,24,59.95
2016-03-09,25,53.08279
2016-03-09,26,60.55233
2016-03-09,27,26.8
2016-03-09,28,25.5
2016-03-09,29,26.8
2016-03-09,30,26.8
2016-03-09,31,52.33865
2016-03-09,32,57.13075
2016-03-09,33,81.64263
2016-03-09,34,77.58383
2016-03-09,35,120.0245
2016-03-09,36,144.0
2016-03-09,37,160.0
2016-03-09,38,160.0
2016-03-09,39,140.0
2016-03-09,40,152.555
2016-03-09,41,130.0
2016-03-09,42,49.94174
2016-03-09,43,46.0
2016-03-09,44,26.55247
2016-03-09,45,25.76
2016-03-09,46,25.54552
2016-03-09,47,26.26427
2016-03-09,48,49.4866
2016-03-10,1,43.10856
2016-03-10,2,53.09176
2016-03-10,3,25.5
2016-03-10,4,25.5
2016-03-10,5,25.5
2016-03-10,6,26.01
2016-03-10,7,39.0
2016-03-10,8,39.0
2016-03-10,9,26.01
2016-03-10,10,26.01
2016-03-10,11,25.20065
2016-03-10,12,29.55
2016-03-10,13,25.59424
2016-03-10,14,26.23847
2016-03-10,15,26.25
2016-03-10,16,116.30532
2016-03-10,17,130.0
2016-03-10,18,116.31198
2016-03-10,19,89.41246
2016-03-10,20,28.5488
2016-03-10,21,26.94981
2016-03-10,22,26.84
2016-03-10,23,60.04404
2016-03-10,24,39.70272
2016-03-10,25,63.47633
2016-03-10,26,54.85819
2016-03-10,27,27.95
2016-03-10,28,27.97341
2016-03-10,29,28.05341
2016-03-10,30,28.0574
2016-03-10,31,28.05
2016-03-10,32,28.05
2016-03-10,33,30.56556
2016-03-10,34,350.0
2016-03-10,35,30.12869
2016-03-10,36,30.75
2016-03-10,37,377.55
2016-03-10,38,517.55
2016-03-10,39,472.07605
2016-03-10,40,517.55
2016-03-10,41,117.55868
2016-03-10,42,26.53423
2016-03-10,43,28.52729
2016-03-10,44,24.30431
2016-03-10,45,24.31964
2016-03-10,46,25.93469
2016-03-10,47,51.41166
2016-03-10,48,52.18224
2016-03-11,1,55.0
2016-03-11,2,55.0
2016-03-11,3,55.0
2016-03-11,4,55.0
2016-03-11,5,42.0
2016-03-11,6,38.45
2016-03-11,7,38.45
2016-03-11,8,26.537
2016-03-11,9,26.25
2016-03-11,10,26.8
2016-03-11,11,49.9
2016-03-11,12,49.9
2016-03-11,13,49.9
2016-03-11,14,25.46064
2016-03-11,15,26.89634
2016-03-11,16,28.05
2016-03-11,17,56.19
2016-03-11,18,28.26917
2016-03-11,19,26.75
2016-03-11,20,27.56487
2016-03-11,21,26.41576
2016-03-11,22,5.0
2016-03-11,23,25.19275
2016-03-11,24,25.11
2016-03-11,25,25.2
2016-03-11,26,25.15583
2016-03-11,27,25.03367
2016-03-11,28,25.12637
2016-03-11,29,24.7518
2016-03-11,30,24.7532
2016-03-11,31,25.08912
2016-03-11,32,25.25
2016-03-11,33,25.3
2016-03-11,34,26.06392
2016-03-11,35,28.0
2016-03-11,36,26.01176
2016-03-11,37,85.97
2016-03-11,38,147.63663
2016-03-11,39,84.88942
2016-03-11,40,26.59943
2016-03-11,41,26.76102
2016-03-11,42,29.82865
2016-03-11,43,43.5
2016-03-11,44,42.4483
2016-03-11,45,26.79534
2016-03-11,46,40.8687
2016-03-11,47,43.03881
2016-03-11,48,26.15
2016-03-12,1,25.77765
2016-03-12,2,42.0
2016-03-12,3,42.0
2016-03-12,4,43.88876
2016-03-12,5,40.06181
2016-03-12,6,41.64276
2016-03-12,7,40.71801
2016-03-12,8,41.709
2016-03-12,9,50.0
2016-03-12,10,45.38896
2016-03-12,11,41.0
2016-03-12,12,39.95
2016-03-12,13,39.95
2016-03-12,14,25.23715
2016-03-12,15,25.10889
2016-03-12,16,25.13007
2016-03-12,17,24.38685
2016-03-12,18,25.56123
2016-03-12,19,26.25
2016-03-12,20,25.32793
2016-03-12,21,26.2
2016-03-12,22,25.77575
2016-03-12,23,24.97341
2016-03-12,24,25.2
2016-03-12,25,25.16706
2016-03-12,26,25.08635
2016-03-12,27,25.00243
2016-03-12,28,25.00358
2016-03-12,29,25.05613
2016-03-12,30,25.02179
2016-03-12,31,25.1441
2016-03-12,32,25.48839
2016-03-12,33,25.55
2016-03-12,34,26.86051
2016-03-12,35,28.19812
2016-03-12,36,25.5
2016-03-12,37,28.10067
2016-03-12,38,58.0
2016-03-12,39,57.05407
2016-03-12,40,56.29556
2016-03-12,41,25.99109
2016-03-12,42,26.21
2016-03-12,43,25.74832
2016-03-12,44,26.21
2016-03-12,45,26.20973
2016-03-12,46,26.21
2016-03-12,47,44.0
2016-03-12,48,25.66205
2016-03-13,1,25.11
2016-03-13,2,24.76863
2016-03-13,3,25.93138
2016-03-13,4,25.41054
2016-03-13,5,26.01
2016-03-13,6,43.35
2016-03-13,7,42.0
2016-03-13,8,41.99198
2016-03-13,9,25.3916
2016-03-13,10,26.01
2016-03-13,11,53.82986
2016-03-13,12,61.18929
2016-03-13,13,26.12
2016-03-13,14,25.76526
2016-03-13,15,24.50058
2016-03-13,16,21.84431
2016-03-13,17,22.40619
2016-03-13,18,24.35315
2016-03-13,19,24.46227
2016-03-13,20,24.71634
2016-03-13,21,24.71821
2016-03-13,22,24.51249
2016-03-13,23,24.32398
2016-03-13,24,24.3
2016-03-13,25,23.8
2016-03-13,26,23.8
2016-03-13,27,23.8
2016-03-13,28,24.00733
2016-03-13,29,24.05
2016-03-13,30,24.3
2016-03-13,31,24.31
2016-03-13,32,24.51
2016-03-13,33,24.51
2016-03-13,34,24.52148
2016-03-13,35,24.70394
2016-03-13,36,25.0
2016-03-13,37,25.41439
2016-03-13,38,160.0
2016-03-13,39,53.0
2016-03-13,40,27.62576
2016-03-13,41,24.55
2016-03-13,42,25.0
2016-03-13,43,24.38058
2016-03-13,44,24.299
2016-03-13,45,19.95935
2016-03-13,46,24.21
2016-03-13,47,24.05095
2016-03-13,48,24.0
2016-03-14,1,24.00269
2016-03-14,2,24.05
2016-03-14,3,24.21
2016-03-14,4,24.21
2016-03-14,5,24.21
2016-03-14,6,24.85323
2016-03-14,7,25.26892
2016-03-14,8,24.21
2016-03-14,9,24.17119
2016-03-14,10,24.01737
2016-03-14,11,24.09473
2016-03-14,12,24.06964
2016-03-14,13,24.2465
2016-03-14,14,25.0
2016-03-14,15,25.03918
2016-03-14,16,25.21137
2016-03-14,17,15.50081
2016-03-14,18,24.48203
2016-03-14,19,24.44165
2016-03-14,20,24.3
2016-03-14,21,24.3
2016-03-14,22,21.44763
2016-03-14,23,17.54562
2016-03-14,24,8.04449
2016-03-14,25,10.6159
2016-03-14,26,18.48715
2016-03-14,27,23.87165
2016-03-14,28,6.0
2016-03-14,29,6.0
2016-03-14,30,6.0
2016-03-14,31,23.87661
2016-03-14,32,24.09908
2016-03-14,33,24.10012
2016-03-14,34,23.85309
2016-03-14,35,24.20237
2016-03-14,36,24.5391
2016-03-14,37,25.01
2016-03-14,38,26.11436
2016-03-14,39,26.03881
2016-03-14,40,24.31473
2016-03-14,41,24.88041
2016-03-14,42,24.56
2016-03-14,43,24.51
2016-03-14,44,24.16688
2016-03-14,45,24.19881
2016-03-14,46,24.15013
2016-03-14,47,24.18777
2016-03-14,48,22.63124
2016-03-15,1,18.0
2016-03-15,2,24.0
2016-03-15,3,24.0507
2016-03-15,4,22.0
2016-03-15,5,22.88667
2016-03-15,6,23.61017
2016-03-15,7,24.11214
2016-03-15,8,23.98899
2016-03-15,9,23.95664
2016-03-15,10,24.11607
2016-03-15,11,39.9
2016-03-15,12,23.97195
2016-03-15,13,24.05084
2016-03-15,14,42.0
2016-03-15,15,25.41627
2016-03-15,16,25.98181
2016-03-15,17,24.89052
2016-03-15,18,24.78
2016-03-15,19,24.83181
2016-03-15,20,24.11
2016-03-15,21,23.63043
2016-03-15,22,24.11
2016-03-15,23,24.11
2016-03-15,24,25.98559
2016-03-15,25,25.6
2016-03-15,26,27.0
2016-03-15,27,37.91
2016-03-15,28,26.58201
2016-03-15,29,25.05248
2016-03-15,30,37.86
2016-03-15,31,37.85812
2016-03-15,32,48.0
2016-03-15,33,26.80207
2016-03-15,34,58.95
2016-03-15,35,58.95
2016-03-15,36,28.58318
2016-03-15,37,31.05
2016-03-15,38,60.99892
2016-03-15,39,65.0
2016-03-15,40,28.58176
2016-03-15,41,24.23582
2016-03-15,42,26.02
2016-03-15,43,26.78391
2016-03-15,44,24.64292
2016-03-15,45,25.0
2016-03-15,46,26.10418
2016-03-15,47,26.11
2016-03-15,48,24.9784
2016-03-16,1,24.31008
2016-03-16,2,24.0
2016-03-16,3,24.01019
2016-03-16,4,20.70531
2016-03-16,5,24.0
2016-03-16,6,25.18315
2016-03-16,7,24.01411
2016-03-16,8,24.20636
2016-03-16,9,24.03183
2016-03-16,10,24.0
2016-03-16,11,20.76402
2016-03-16,12,21.83694
2016-03-16,13,23.17206
2016-03-16,14,25.89013
2016-03-16,15,25.1076
2016-03-16,16,25.5
2016-03-16,17,67.97332
2016-03-16,18,27.3
2016-03-16,19,135.0496
2016-03-16,20,27.3
2016-03-16,21,25.5
2016-03-16,22,25.41448
2016-03-16,23,25.50099
2016-03-16,24,25.28834
2016-03-16,25,24.69267
2016-03-16,26,25.2
2016-03-16,27,25.2
2016-03-16,28,25.2
2016-03-16,29,25.2
2016-03-16,30,25.25
2016-03-16,31,24.05
2016-03-16,32,25.5
2016-03-16,33,25.25
2016-03-16,34,25.25
2016-03-16,35,25.25
2016-03-16,36,25.25
2016-03-16,37,25.41429
2016-03-16,38,25.99403
2016-03-16,39,26.51756
2016-03-16,40,28.34026
2016-03-16,41,25.92723
2016-03-16,42,25.87205
2016-03-16,43,25.74161
2016-03-16,44,25.86
2016-03-16,45,25.728
2016-03-16,46,25.56
2016-03-16,47,25.58242
2016-03-16,48,37.04658
2016-03-17,1,42.31299
2016-03-17,2,44.9
2016-03-17,3,27.05
2016-03-17,4,25.16254
2016-03-17,5,25.62513
2016-03-17,6,25.90926
2016-03-17,7,41.90146
2016-03-17,8,25.67265
2016-03-17,9,25.18942
2016-03-17,10,25.19542
2016-03-17,11,26.01
2016-03-17,12,25.91306
2016-03-17,13,25.63347
2016-03-17,14,131.90247
2016-03-17,15,134.12323
2016-03-17,16,142.34634
2016-03-17,17,66.95
2016-03-17,18,25.18695
2016-03-17,19,25.01
2016-03-17,20,25.00171
2016-03-17,21,20.0
2016-03-17,22,24.05
2016-03-17,23,25.08
2016-03-17,24,25.21
2016-03-17,25,25.21
2016-03-17,26,25.21
2016-03-17,27,25.11
2016-03-17,28,25.25
2016-03-17,29,16.23
2016-03-17,30,25.2
2016-03-17,31,24.11
2016-03-17,32,25.01
2016-03-17,33,25.10375
2016-03-17,34,25.20163
2016-03-17,35,25.9
2016-03-17,36,25.4
2016-03-17,37,25.92483
2016-03-17,38,28.11
2016-03-17,39,28.27079
2016-03-17,40,27.06
2016-03-17,41,25.4
2016-03-17,42,25.11235
2016-03-17,43,26.04185
2016-03-17,44,25.32471
2016-03-17,45,25.95687
2016-03-17,46,26.01
2016-03-17,47,25.81574
2016-03-17,48,25.01293
2016-03-18,1,24.2392
2016-03-18,2,25.01
2016-03-18,3,25.01
2016-03-18,4,25.01
2016-03-18,5,25.363
2016-03-18,6,25.06563
2016-03-18,7,25.40429
2016-03-18,8,23.55516
2016-03-18,9,24.8624
2016-03-18,10,23.6257
2016-03-18,11,24.81293
2016-03-18,12,25.1872
2016-03-18,13,24.29696
2016-03-18,14,23.4833
2016-03-18,15,25.23859
2016-03-18,16,25.32328
2016-03-18,17,25.21
2016-03-18,18,22.98477
2016-03-18,19,25.31844
2016-03-18,20,84.68692
2016-03-18,21,106.89216
2016-03-18,22,76.26635
2016-03-18,23,130.0
2016-03-18,24,130.0
2016-03-18,25,130.0
2016-03-18,26,130.0
2016-03-18,27,130.0
2016-03-18,28,78.60569
2016-03-18,29,78.45909
2016-03-18,30,50.0
2016-03-18,31,26.27
2016-03-18,32,26.45032
2016-03-18,33,59.98152
2016-03-18,34,75.32214
