settlement_date,settlement_period,system_sell_price
2018-04-04,12,37.03529
2018-04-04,13,38.02
2018-04-04,14,37.25
2018-04-04,15,36.63025
2018-04-04,16,37.86684
2018-04-04,17,39.12064
2018-04-04,18,39.53753
2018-04-04,19,82.0
2018-04-04,20,57.3041
2018-04-04,21,42.05622
2018-04-04,22,41.25635
2018-04-04,23,38.60545
2018-04-04,24,36.7362
2018-04-04,25,38.10785
2018-04-04,26,38.15985
2018-04-04,27,58.0
2018-04-04,28,37.4
2018-04-04,29,34.68126
2018-04-04,30,27.98812
2018-04-04,31,36.5
2018-04-04,32,37.13313
2018-04-04,33,38.16591
2018-04-04,34,39.53176
2018-04-04,35,87.61717
2018-04-04,36,75.75375
2018-04-04,37,67.85
2018-04-04,38,67.85
2018-04-04,39,39.88925
2018-04-04,40,72.48613
2018-04-04,41,75.0
2018-04-04,42,68.4781
2018-04-04,43,68.22432
2018-04-04,44,39.09994
2018-04-04,45,37.06316
2018-04-04,46,36.9845
2018-04-04,47,37.7
2018-04-04,48,37.55
2018-04-05,1,21.51
2018-04-05,2,22.61
2018-04-05,3,58.0
2018-04-05,4,58.74409
2018-04-05,5,57.9
2018-04-05,6,57.75
2018-04-05,7,57.72
2018-04-05,8,57.9
2018-04-05,9,57.9
2018-04-05,10,57.2
2018-04-05,11,59.4
2018-04-05,12,59.4
2018-04-05,13,89.56757
2018-04-05,14,38.59955
2018-04-05,15,34.85138
2018-04-05,16,36.5435
2018-04-05,17,37.41271
2018-04-05,18,37.1607
2018-04-05,19,36.05801
2018-04-05,20,37.13785
2018-04-05,21,37.11
2018-04-05,22,37.11
2018-04-05,23,37.41
2018-04-05,24,37.41
2018-04-05,25,37.41
2018-04-05,26,31.00086
2018-04-05,27,35.58752
2018-04-05,28,37.25
2018-04-05,29,37.11
2018-04-05,30,37.11
2018-04-05,31,37.25
2018-04-05,32,34.62396
2018-04-05,33,37.02681
2018-04-05,34,37.29764
2018-04-05,35,37.59739
2018-04-05,36,38.25
2018-04-05,37,39.2
2018-04-05,38,39.41367
2018-04-05,39,39.1256
2018-04-05,40,38.96809
2018-04-05,41,4.83154
2018-04-05,42,39.2364
2018-04-05,43,39.2
2018-04-05,44,38.34298
2018-04-05,45,38.30313
2018-04-05,46,38.25
2018-04-05,47,38.24035
2018-04-05,48,38.8908
2018-04-06,1,37.0
2018-04-06,2,36.26
2018-04-06,3,36.30807
2018-04-06,4,36.51
2018-04-06,5,36.98719
2018-04-06,6,55.12733
2018-04-06,7,58.74
2018-04-06,8,57.0
2018-04-06,9,32.1
2018-04-06,10,32.1
2018-04-06,11,34.4034
2018-04-06,12,36.4645
2018-04-06,13,38.23751
2018-04-06,14,21.38281
2018-04-06,15,34.0
2018-04-06,16,36.85371
2018-04-06,17,41.0
2018-04-06,18,98.0
2018-04-06,19,91.0
2018-04-06,20,75.95753
2018-04-06,21,59.98
2018-04-06,22,37.86749
2018-04-06,23,36.78863
2018-04-06,24,36.31756
2018-04-06,25,36.17936
2018-04-06,26,31.3225
2018-04-06,27,25.0
2018-04-06,28,25.0
2018-04-06,29,27.62546
2018-04-06,30,34.01788
2018-04-06,31,36.09425
2018-04-06,32,36.75
2018-04-06,33,55.0
2018-04-06,34,58.42914
2018-04-06,35,36.75
2018-04-06,36,36.75
2018-04-06,37,36.75617
2018-04-06,38,36.85103
2018-04-06,39,42.87762
2018-04-06,40,47.89
2018-04-06,41,42.27399
2018-04-06,42,21.24134
2018-04-06,43,34.0
2018-04-06,44,34.0
2018-04-06,45,34.0
2018-04-06,46,10.0
2018-04-06,47,10.0
2018-04-06,48,10.0
2018-04-07,1,34.02
2018-04-07,2,36.66
2018-04-07,3,37.05
2018-04-07,4,50.81274
2018-04-07,5,34.02
2018-04-07,6,35.37364
2018-04-07,7,34.02
2018-04-07,8,34.02
2018-04-07,9,34.02
2018-04-07,10,37.39293
2018-04-07,11,36.60866
2018-04-07,12,58.15
2018-04-07,13,62.92263
2018-04-07,14,34.78249
2018-04-07,15,35.85
2018-04-07,16,36.0723
2018-04-07,17,38.0
2018-04-07,18,91.21259
2018-04-07,19,93.39462
2018-04-07,20,97.00118
2018-04-07,21,60.58992
2018-04-07,22,111.125
2018-04-07,23,75.60838
2018-04-07,24,38.39342
2018-04-07,25,38.15596
2018-04-07,26,37.89396
2018-04-07,27,38.5
2018-04-07,28,54.0
2018-04-07,29,54.0
2018-04-07,30,32.3037
2018-04-07,31,-0.89227
2018-04-07,32,37.4938
2018-04-07,33,37.98193
2018-04-07,34,38.49669
2018-04-07,35,90.0
2018-04-07,36,91.0
2018-04-07,37,80.70158
2018-04-07,38,40.08333
2018-04-07,39,38.60153
2018-04-07,40,35.49153
2018-04-07,41,0.0
2018-04-07,42,38.06559
2018-04-07,43,38.27083
2018-04-07,44,38.62417
2018-04-07,45,54.96206
2018-04-07,46,38.7
2018-04-07,47,61.02904
2018-04-07,48,38.43643
2018-04-08,1,38.32966
2018-04-08,2,38.3
2018-04-08,3,38.6
2018-04-08,4,46.41657
2018-04-08,5,41.65731
2018-04-08,6,38.89804
2018-04-08,7,38.15395
2018-04-08,8,37.49863
2018-04-08,9,37.20859
2018-04-08,10,35.42095
2018-04-08,11,35.56931
2018-04-08,12,35.41243
2018-04-08,13,37.29152
2018-04-08,14,38.12053
2018-04-08,15,38.6719
2018-04-08,16,38.03015
2018-04-08,17,38.67338
2018-04-08,18,91.0
2018-04-08,19,89.31027
2018-04-08,20,57.85967
2018-04-08,21,57.62175
2018-04-08,22,53.6852
2018-04-08,23,49.63062
2018-04-08,24,61.75193
2018-04-08,25,79.55199
2018-04-08,26,75.52256
2018-04-08,27,79.99806
2018-04-08,28,38.58298
2018-04-08,29,71.32486
2018-04-08,30,65.19586
2018-04-08,31,39.0
2018-04-08,32,38.53918
2018-04-08,33,80.94655
2018-04-08,34,91.0
2018-04-08,35,90.92006
2018-04-08,36,80.95
2018-04-08,37,80.95
2018-04-08,38,80.95
2018-04-08,39,38.76465
2018-04-08,40,37.59345
2018-04-08,41,80.95
2018-04-08,42,39.24892
2018-04-08,43,87.14503
2018-04-08,44,39.10488
2018-04-08,45,37.78298
2018-04-08,46,36.15906
2018-04-08,47,39.10256
2018-04-08,48,39.2
2018-04-09,1,38.66615
2018-04-09,2,35.14827
2018-04-09,3,36.28252
2018-04-09,4,59.98467
2018-04-09,5,59.98207
2018-04-09,6,41.96543
2018-04-09,7,38.25435
2018-04-09,8,37.45804
2018-04-09,9,38.64761
2018-04-09,10,38.57212
2018-04-09,11,38.05
2018-04-09,12,38.41014
2018-04-09,13,62.05642
2018-04-09,14,37.0
2018-04-09,15,38.58675
2018-04-09,16,42.00878
2018-04-09,17,107.95
2018-04-09,18,107.95
2018-04-09,19,90.0
2018-04-09,20,36.27
2018-04-09,21,39.38664
2018-04-09,22,107.95
2018-04-09,23,107.95
2018-04-09,24,107.95
2018-04-09,25,107.95
2018-04-09,26,107.95
2018-04-09,27,107.95
2018-04-09,28,102.30816
2018-04-09,29,81.86822
2018-04-09,30,69.38842
2018-04-09,31,88.84543
2018-04-09,32,90.0
2018-04-09,33,90.0
2018-04-09,34,90.0
2018-04-09,35,84.785
2018-04-09,36,84.10866
2018-04-09,37,53.45001
2018-04-09,38,41.55016
2018-04-09,39,41.21944
2018-04-09,40,75.0
2018-04-09,41,42.18711
2018-04-09,42,40.17819
2018-04-09,43,40.3
2018-04-09,44,40.3
2018-04-09,45,39.36073
2018-04-09,46,28.56602
2018-04-09,47,36.68713
2018-04-09,48,37.24315
2018-04-10,1,58.2
2018-04-10,2,58.191
2018-04-10,3,61.45052
2018-04-10,4,57.60973
2018-04-10,5,37.8
2018-04-10,6,34.02
2018-04-10,7,34.02
2018-04-10,8,34.02
2018-04-10,9,34.02
2018-04-10,10,40.68
2018-04-10,11,40.93
2018-04-10,12,44.68
2018-04-10,13,35.68534
2018-04-10,14,37.45702
2018-04-10,15,37.51165
2018-04-10,16,37.8
2018-04-10,17,74.52657
2018-04-10,18,80.49682
2018-04-10,19,79.87131
2018-04-10,20,81.2
2018-04-10,21,89.85187
2018-04-10,22,89.40334
2018-04-10,23,89.85965
2018-04-10,24,89.5
2018-04-10,25,89.5
2018-04-10,26,86.61147
2018-04-10,27,79.97
2018-04-10,28,79.5
2018-04-10,29,75.0
2018-04-10,30,67.5
2018-04-10,31,76.6
2018-04-10,32,76.6
2018-04-10,33,76.6
2018-04-10,34,76.6
2018-04-10,35,72.0
2018-04-10,36,74.47988
2018-04-10,37,72.0
2018-04-10,38,76.6
2018-04-10,39,83.0
2018-04-10,40,67.5
2018-04-10,41,41.71066
2018-04-10,42,6.5236
2018-04-10,43,40.58004
2018-04-10,44,42.25
2018-04-10,45,62.5
2018-04-10,46,40.37937
2018-04-10,47,62.5
2018-04-10,48,66.0
2018-04-11,1,40.15
2018-04-11,2,40.05
2018-04-11,3,40.05
2018-04-11,4,61.5
2018-04-11,5,40.09596
2018-04-11,6,63.37662
2018-04-11,7,92.21458
2018-04-11,8,136.73804
2018-04-11,9,65.0
2018-04-11,10,57.95
2018-04-11,11,65.0
2018-04-11,12,65.0
2018-04-11,13,65.0
2018-04-11,14,37.8919
2018-04-11,15,40.05
2018-04-11,16,44.25
2018-04-11,17,77.45
2018-04-11,18,90.0
2018-04-11,19,86.90077
2018-04-11,20,77.45
2018-04-11,21,83.90917
2018-04-11,22,77.45
2018-04-11,23,77.45
2018-04-11,24,77.67491
2018-04-11,25,83.55
2018-04-11,26,84.14945
2018-04-11,27,89.70504
2018-04-11,28,94.46619
2018-04-11,29,87.68294
2018-04-11,30,84.23735
2018-04-11,31,85.30337
2018-04-11,32,91.02365
2018-04-11,33,85.24453
2018-04-11,34,101.5
2018-04-11,35,121.78986
2018-04-11,36,101.5
2018-04-11,37,101.5
2018-04-11,38,101.5
2018-04-11,39,121.24071
2018-04-11,40,121.60246
2018-04-11,41,124.56671
2018-04-11,42,89.37655
2018-04-11,43,81.46445
2018-04-11,44,42.2
2018-04-11,45,42.2
2018-04-11,46,41.45482
2018-04-11,47,60.0
2018-04-11,48,61.5
2018-04-12,1,61.0
2018-04-12,2,59.95167
2018-04-12,3,41.40378
2018-04-12,4,54.0
2018-04-12,5,60.0
2018-04-12,6,60.0
2018-04-12,7,60.0
2018-04-12,8,41.17
2018-04-12,9,41.17
2018-04-12,10,41.18
2018-04-12,11,57.9
2018-04-12,12,64.84041
2018-04-12,13,64.14556
2018-04-12,14,67.24847
2018-04-12,15,41.04289
2018-04-12,16,42.1412
2018-04-12,17,110.73308
2018-04-12,18,104.53834
2018-04-12,19,97.44069
2018-04-12,20,106.59901
2018-04-12,21,122.2261
2018-04-12,22,134.2719
2018-04-12,23,129.02975
2018-04-12,24,119.0
2018-04-12,25,119.0
2018-04-12,26,89.5
2018-04-12,27,89.5
2018-04-12,28,42.14399
2018-04-12,29,43.32442
2018-04-12,30,41.63442
2018-04-12,31,50.0
2018-04-12,32,47.0
2018-04-12,33,43.5
2018-04-12,34,84.65067
2018-04-12,35,83.85284
2018-04-12,36,91.117
2018-04-12,37,92.08675
2018-04-12,38,87.28539
2018-04-12,39,84.95
2018-04-12,40,81.95
2018-04-12,41,66.69246
2018-04-12,42,55.72313
2018-04-12,43,65.0
2018-04-12,44,65.0
2018-04-12,45,43.42214
2018-04-12,46,42.045
2018-04-12,47,63.26624
2018-04-12,48,41.81651
2018-04-13,1,41.83111
2018-04-13,2,41.0
2018-04-13,3,41.13433
2018-04-13,4,41.05786
2018-04-13,5,61.45
2018-04-13,6,61.42736
2018-04-13,7,60.82655
2018-04-13,8,58.68837
2018-04-13,9,59.9708
2018-04-13,10,58.91805
2018-04-13,11,42.1
2018-04-13,12,64.0
2018-04-13,13,42.1
2018-04-13,14,39.01037
2018-04-13,15,41.25153
2018-04-13,16,138.996
2018-04-13,17,139.0
2018-04-13,18,99.0
2018-04-13,19,98.98086
2018-04-13,20,112.0
2018-04-13,21,112.0
2018-04-13,22,109.99105
2018-04-13,23,112.0
2018-04-13,24,112.0
2018-04-13,25,158.0
2018-04-13,26,158.0
2018-04-13,27,98.70639
2018-04-13,28,44.28942
2018-04-13,29,46.25
2018-04-13,30,44.0666
2018-04-13,31,43.25
2018-04-13,32,44.70204
2018-04-13,33,44.3609
2018-04-13,34,110.0
2018-04-13,35,110.0
2018-04-13,36,110.0
2018-04-13,37,110.0
2018-04-13,38,108.05768
2018-04-13,39,99.0
2018-04-13,40,44.37426
2018-04-13,41,45.6
2018-04-13,42,42.86056
2018-04-13,43,42.27949
2018-04-13,44,40.58327
2018-04-13,45,42.5
2018-04-13,46,43.56398
2018-04-13,47,61.5
2018-04-13,48,61.37156
2018-04-14,1,42.40653
2018-04-14,2,42.5
2018-04-14,3,42.34972
2018-04-14,4,42.96164
2018-04-14,5,42.93557
2018-04-14,6,42.89734
2018-04-14,7,42.79983
2018-04-14,8,42.65621
2018-04-14,9,42.86
2018-04-14,10,42.52034
2018-04-14,11,41.26334
2018-04-14,12,41.99858
2018-04-14,13,41.6019
2018-04-14,14,41.50287
2018-04-14,15,40.82005
2018-04-14,16,40.15
2018-04-14,17,33.54054
2018-04-14,18,40.04728
2018-04-14,19,42.37655
2018-04-14,20,32.95369
2018-04-14,21,40.00572
2018-04-14,22,40.15
2018-04-14,23,37.06551
2018-04-14,24,35.578
2018-04-14,25,36.79
2018-04-14,26,35.5
2018-04-14,27,34.0
2018-04-14,28,25.0
2018-04-14,29,25.0
2018-04-14,30,23.87518
2018-04-14,31,25.0
2018-04-14,32,25.0
2018-04-14,33,26.33267
2018-04-14,34,35.65171
2018-04-14,35,34.04046
2018-04-14,36,37.0
2018-04-14,37,25.60853
2018-04-14,38,10.0
2018-04-14,39,40.2
2018-04-14,40,40.21005
2018-04-14,41,40.24214
2018-04-14,42,40.27942
2018-04-14,43,39.0
2018-04-14,44,39.0
2018-04-14,45,38.44714
2018-04-14,46,36.36166
2018-04-14,47,36.87663
2018-04-14,48,59.95
2018-04-15,1,38.03715
2018-04-15,2,38.21988
2018-04-15,3,39.0
2018-04-15,4,59.95
2018-04-15,5,56.92019
2018-04-15,6,58.55
2018-04-15,7,63.61667
2018-04-15,8,61.77585
2018-04-15,9,69.4811
2018-04-15,10,61.56317
2018-04-15,11,59.2524
2018-04-15,12,55.0
2018-04-15,13,55.85028
2018-04-15,14,38.26102
2018-04-15,15,37.0647
2018-04-15,16,37.01654
2018-04-15,17,37.18743
2018-04-15,18,29.29745
2018-04-15,19,54.21031
2018-04-15,20,41.43168
2018-04-15,21,90.0
2018-04-15,22,78.21749
2018-04-15,23,70.0
2018-04-15,24,54.04093
2018-04-15,25,70.0
2018-04-15,26,41.2383
2018-04-15,27,38.14047
2018-04-15,28,36.91959
2018-04-15,29,36.45
2018-04-15,30,36.45
2018-04-15,31,38.9
2018-04-15,32,57.95
2018-04-15,33,61.36411
2018-04-15,34,55.42791
2018-04-15,35,84.46033
2018-04-15,36,41.76469
2018-04-15,37,62.94348
2018-04-15,38,42.20852
2018-04-15,39,40.16518
2018-04-15,40,39.0
2018-04-15,41,88.89
2018-04-15,42,88.89
2018-04-15,43,49.98567
2018-04-15,44,38.25
2018-04-15,45,37.27157
2018-04-15,46,38.19759
2018-04-15,47,59.95
2018-04-15,48,36.19877
2018-04-16,1,36.28133
2018-04-16,2,36.06748
2018-04-16,3,37.63668
2018-04-16,4,59.95
2018-04-16,5,59.95
2018-04-16,6,59.95
2018-04-16,7,38.25
2018-04-16,8,38.25
2018-04-16,9,37.33687
2018-04-16,10,32.90465
2018-04-16,11,38.3654
2018-04-16,12,59.95
2018-04-16,13,98.0
2018-04-16,14,90.0
2018-04-16,15,85.52068
2018-04-16,16,39.04127
2018-04-16,17,38.13919
2018-04-16,18,38.18991
2018-04-16,19,37.35
2018-04-16,20,37.35
2018-04-16,21,36.02522
2018-04-16,22,37.68974
2018-04-16,23,38.87219
2018-04-16,24,37.75
2018-04-16,25,37.4765
2018-04-16,26,33.37626
2018-04-16,27,36.1
2018-04-16,28,30.0
2018-04-16,29,30.0
2018-04-16,30,12.5
2018-04-16,31,12.5
2018-04-16,32,30.0
2018-04-16,33,7.92544
2018-04-16,34,37.01
2018-04-16,35,37.01
2018-04-16,36,37.01
2018-04-16,37,37.01
2018-04-16,38,38.0
2018-04-16,39,38.0
2018-04-16,40,38.0
2018-04-16,41,38.0
2018-04-16,42,30.06
2018-04-16,43,36.36868
2018-04-16,44,38.0
2018-04-16,45,37.01
2018-04-16,46,33.01126
2018-04-16,47,30.17139
2018-04-16,48,30.29456
2018-04-17,1,40.0
2018-04-17,2,30.0
2018-04-17,3,26.28
2018-04-17,4,24.95
2018-04-17,5,29.0
2018-04-17,6,29.0
2018-04-17,7,29.0
2018-04-17,8,29.0
2018-04-17,9,29.0
2018-04-17,10,29.0
2018-04-17,11,37.54
2018-04-17,12,59.0
2018-04-17,13,59.0
2018-04-17,14,36.90279
2018-04-17,15,37.24487
2018-04-17,16,65.0
2018-04-17,17,37.1
2018-04-17,18,50.79
2018-04-17,19,46.17
2018-04-17,20,44.0
2018-04-17,21,43.53
2018-04-17,22,42.75
2018-04-17,23,42.56
2018-04-17,24,42.27
2018-04-17,25,43.27
2018-04-17,26,37.55
2018-04-17,27,42.14
2018-04-17,28,37.5
2018-04-17,29,37.5
2018-04-17,30,37.5
2018-04-17,31,37.5
2018-04-17,32,43.8
2018-04-17,33,61.5
2018-04-17,34,62.45
2018-04-17,35,37.72498
2018-04-17,36,30.0
2018-04-17,37,30.0
2018-04-17,38,22.5
2018-04-17,39,22.5
2018-04-17,40,30.0
2018-04-17,41,76.95
2018-04-17,42,76.95
2018-04-17,43,56.43744
2018-04-17,44,30.18514
2018-04-17,45,61.0
2018-04-17,46,22.5
2018-04-17,47,22.5
2018-04-17,48,12.24783
2018-04-18,1,22.5
2018-04-18,2,26.67749
2018-04-18,3,28.78996
2018-04-18,4,59.0
2018-04-18,5,55.01744
2018-04-18,6,54.00185
2018-04-18,7,30.88696
2018-04-18,8,29.9
2018-04-18,9,29.62893
2018-04-18,10,30.89
2018-04-18,11,30.89
2018-04-18,12,55.0
2018-04-18,13,63.304
2018-04-18,14,63.45
2018-04-18,15,37.33723
2018-04-18,16,77.4
2018-04-18,17,46.80366
2018-04-18,18,37.0
2018-04-18,19,37.0
2018-04-18,20,22.5
2018-04-18,21,37.11
2018-04-18,22,38.20738
2018-04-18,23,60.89
2018-04-18,24,60.8
2018-04-18,25,61.8487
2018-04-18,26,61.59786
2018-04-18,27,61.8
2018-04-18,28,60.61647
2018-04-18,29,60.56147
2018-04-18,30,33.94943
2018-04-18,31,36.51
2018-04-18,32,37.01
2018-04-18,33,37.01
2018-04-18,34,37.01
2018-04-18,35,37.45
2018-04-18,36,38.32
2018-04-18,37,38.33431
2018-04-18,38,76.0
2018-04-18,39,38.09486
2018-04-18,40,37.68434
2018-04-18,41,37.35952
2018-04-18,42,38.05877
2018-04-18,43,37.15281
2018-04-18,44,37.01
2018-04-18,45,37.25
2018-04-18,46,36.0
2018-04-18,47,22.5
2018-04-18,48,22.5
2018-04-19,1,27.14489
2018-04-19,2,27.50258
2018-04-19,3,58.08245
2018-04-19,4,59.5
2018-04-19,5,59.45
2018-04-19,6,59.45
2018-04-19,7,59.45
2018-04-19,8,59.45
2018-04-19,9,59.45
2018-04-19,10,59.45
2018-04-19,11,59.9
2018-04-19,12,59.9
2018-04-19,13,61.32589
2018-04-19,14,38.88753
2018-04-19,15,37.25
2018-04-19,16,59.45
2018-04-19,17,37.35
2018-04-19,18,37.9323
2018-04-19,19,56.2
2018-04-19,20,39.08
2018-04-19,21,39.08
2018-04-19,22,48.54
2018-04-19,23,82.19553
2018-04-19,24,78.0
2018-04-19,25,62.29247
2018-04-19,26,39.3
2018-04-19,27,39.3
2018-04-19,28,39.12904
2018-04-19,29,39.08323
2018-04-19,30,39.38966
2018-04-19,31,38.56
2018-04-19,32,38.6
2018-04-19,33,60.65463
2018-04-19,34,39.01339
2018-04-19,35,39.0154
2018-04-19,36,40.1
2018-04-19,37,49.93
2018-04-19,38,112.56195
2018-04-19,39,73.69254
2018-04-19,40,43.73744
2018-04-19,41,37.72909
2018-04-19,42,83.85708
2018-04-19,43,83.0
2018-04-19,44,68.0
2018-04-19,45,39.9
2018-04-19,46,38.81236
2018-04-19,47,39.9
2018-04-19,48,59.95
2018-04-20,1,38.43256
2018-04-20,2,39.35
2018-04-20,3,37.44661
2018-04-20,4,37.88629
2018-04-20,5,37.12703
2018-04-20,6,34.68565
2018-04-20,7,26.03938
2018-04-20,8,33.45376
2018-04-20,9,37.07697
2018-04-20,10,38.48309
2018-04-20,11,37.25277
2018-04-20,12,37.64099
2018-04-20,13,37.66903
2018-04-20,14,37.30862
2018-04-20,15,38.99369
2018-04-20,16,90.78579
2018-04-20,17,39.01
2018-04-20,18,38.24112
2018-04-20,19,39.01791
2018-04-20,20,37.70428
2018-04-20,21,31.58536
2018-04-20,22,30.0
2018-04-20,23,30.0
2018-04-20,24,30.0
2018-04-20,25,30.0
2018-04-20,26,30.0
2018-04-20,27,27.73757
2018-04-20,28,30.0
2018-04-20,29,30.0
2018-04-20,30,30.0
2018-04-20,31,26.6866
2018-04-20,32,30.0
2018-04-20,33,30.0
2018-04-20,34,29.87824
2018-04-20,35,32.08287
2018-04-20,36,37.37075
2018-04-20,37,38.04228
2018-04-20,38,38.46065
2018-04-20,39,39.36
2018-04-20,40,39.75548
2018-04-20,41,39.76744
2018-04-20,42,40.1
2018-04-20,43,67.46902
2018-04-20,44,39.77823
2018-04-20,45,39.81
2018-04-20,46,39.78404
2018-04-20,47,61.5
2018-04-20,48,68.0
2018-04-21,1,68.0
2018-04-21,2,39.77
2018-04-21,3,39.27703
2018-04-21,4,39.25
2018-04-21,5,37.64041
2018-04-21,6,34.7
2018-04-21,7,34.7
2018-04-21,8,34.7
2018-04-21,9,34.7
2018-04-21,10,34.7
2018-04-21,11,34.7
2018-04-21,12,34.7
2018-04-21,13,37.5
2018-04-21,14,37.91984
2018-04-21,15,38.33868
2018-04-21,16,38.40786
2018-04-21,17,39.25
2018-04-21,18,39.49179
2018-04-21,19,74.5
2018-04-21,20,39.68358
2018-04-21,21,39.25588
2018-04-21,22,39.10274
2018-04-21,23,39.5507
2018-04-21,24,38.06
2018-04-21,25,34.72
2018-04-21,26,34.72
2018-04-21,27,16.59
2018-04-21,28,16.59
2018-04-21,29,17.07034
2018-04-21,30,18.5
2018-04-21,31,57.4
2018-04-21,32,57.75
2018-04-21,33,57.96207
2018-04-21,34,57.79959
2018-04-21,35,38.96477
2018-04-21,36,36.0658
2018-04-21,37,39.40412
2018-04-21,38,39.4079
2018-04-21,39,63.5727
2018-04-21,40,78.52
2018-04-21,41,78.52
2018-04-21,42,78.52
2018-04-21,43,39.38164
2018-04-21,44,37.75877
2018-04-21,45,36.10165
2018-04-21,46,37.53543
2018-04-21,47,37.50692
2018-04-21,48,27.45718
2018-04-22,1,15.45772
2018-04-22,2,14.7287
2018-04-22,3,10.2202
2018-04-22,4,9.87674
2018-04-22,5,10.0
2018-04-22,6,10.9763
2018-04-22,7,20.0
2018-04-22,8,59.9
2018-04-22,9,58.40104
2018-04-22,10,58.0
2018-04-22,11,58.2691
2018-04-22,12,38.07185
2018-04-22,13,37.0
2018-04-22,14,57.82208
2018-04-22,15,37.01091
2018-04-22,16,37.37379
2018-04-22,17,37.25
2018-04-22,18,37.55162
2018-04-22,19,37.622
2018-04-22,20,37.62855
2018-04-22,21,37.25
2018-04-22,22,37.0
2018-04-22,23,36.65394
2018-04-22,24,34.0
2018-04-22,25,36.01
2018-04-22,26,37.18
2018-04-22,27,37.18
2018-04-22,28,41.72712
2018-04-22,29,58.0
2018-04-22,30,58.12174
2018-04-22,31,57.5
2018-04-22,32,36.01
2018-04-22,33,36.01
2018-04-22,34,37.25
2018-04-22,35,35.9
2018-04-22,36,36.06688
2018-04-22,37,37.18898
2018-04-22,38,37.9
2018-04-22,39,38.0
2018-04-22,40,41.35
2018-04-22,41,78.0
2018-04-22,42,71.96089
2018-04-22,43,78.0
2018-04-22,44,37.80913
2018-04-22,45,37.16302
2018-04-22,46,57.5
2018-04-22,47,59.9
2018-04-22,48,57.5
2018-04-23,1,16.75
2018-04-23,2,15.33748
2018-04-23,3,12.31
2018-04-23,4,10.74785
2018-04-23,5,0.0
2018-04-23,6,0.0
2018-04-23,7,0.0
2018-04-23,8,6.15577
2018-04-23,9,2.65326
2018-04-23,10,10.13
2018-04-23,11,3.03915
2018-04-23,12,16.75
2018-04-23,13,20.0
2018-04-23,14,25.05
2018-04-23,15,20.0
2018-04-23,16,37.287
2018-04-23,17,37.54174
2018-04-23,18,37.94083
2018-04-23,19,38.06
2018-04-23,20,37.55
2018-04-23,21,37.55
2018-04-23,22,20.0
2018-04-23,23,37.2
2018-04-23,24,36.51
2018-04-23,25,37.31
2018-04-23,26,36.1
2018-04-23,27,35.5
2018-04-23,28,35.5
2018-04-23,29,35.5
2018-04-23,30,20.0
2018-04-23,31,37.0
2018-04-23,32,36.75341
2018-04-23,33,37.18
2018-04-23,34,37.29788
2018-04-23,35,37.54475
2018-04-23,36,57.30064
2018-04-23,37,75.0
2018-04-23,38,76.42401
2018-04-23,39,37.71125
2018-04-23,40,37.31
2018-04-23,41,36.92257
2018-04-23,42,37.18
2018-04-23,43,32.0
2018-04-23,44,18.0
2018-04-23,45,18.26625
2018-04-23,46,36.51
2018-04-23,47,36.0
2018-04-23,48,25.0
2018-04-24,1,25.0
2018-04-24,2,25.37
2018-04-24,3,35.0
2018-04-24,4,35.0
2018-04-24,5,40.0
2018-04-24,6,25.34
2018-04-24,7,19.61
2018-04-24,8,19.61
2018-04-24,9,19.61
2018-04-24,10,19.61
2018-04-24,11,36.02
2018-04-24,12,37.94
2018-04-24,13,60.51403
2018-04-24,14,36.74078
2018-04-24,15,36.01
2018-04-24,16,20.0
2018-04-24,17,20.0
2018-04-24,18,37.18
2018-04-24,19,37.31
2018-04-24,20,37.31
2018-04-24,21,37.31
2018-04-24,22,37.31
2018-04-24,23,20.0
2018-04-24,24,31.05618
2018-04-24,25,38.36219
2018-04-24,26,64.98188
2018-04-24,27,68.0
2018-04-24,28,78.14098
2018-04-24,29,68.0
2018-04-24,30,63.49282
2018-04-24,31,39.1
2018-04-24,32,87.08863
2018-04-24,33,86.4017
2018-04-24,34,84.95
2018-04-24,35,84.95
2018-04-24,36,39.1
2018-04-24,37,84.95
2018-04-24,38,84.58227
2018-04-24,39,85.13424
2018-04-24,40,39.36896
2018-04-24,41,39.0
2018-04-24,42,38.8
2018-04-24,43,38.0022
2018-04-24,44,36.91139
2018-04-24,45,36.01
2018-04-24,46,33.5
2018-04-24,47,36.0
2018-04-24,48,35.6059
2018-04-25,1,34.5
2018-04-25,2,39.1
2018-04-25,3,39.1
2018-04-25,4,39.1
2018-04-25,5,36.51
2018-04-25,6,36.51
2018-04-25,7,37.4
2018-04-25,8,37.4
2018-04-25,9,37.4
2018-04-25,10,37.4
2018-04-25,11,40.43
2018-04-25,12,57.5689
2018-04-25,13,65.0
2018-04-25,14,57.70279
2018-04-25,15,60.83953
2018-04-25,16,55.82681
2018-04-25,17,38.3
2018-04-25,18,37.45414
2018-04-25,19,36.01
2018-04-25,20,36.63336
2018-04-25,21,38.63036
2018-04-25,22,38.283
2018-04-25,23,36.59549
2018-04-25,24,38.53357
2018-04-25,25,29.49459
2018-04-25,26,29.28793
2018-04-25,27,38.40671
2018-04-25,28,38.5
2018-04-25,29,34.0
2018-04-25,30,12.5
2018-04-25,31,12.5
2018-04-25,32,12.5
2018-04-25,33,38.43816
2018-04-25,34,56.95
2018-04-25,35,37.51828
2018-04-25,36,67.0
2018-04-25,37,67.0
2018-04-25,38,67.01335
2018-04-25,39,67.0
