settlement_date,settlement_period,system_sell_price
2024-04-04,25,0.0
2024-04-04,26,47.0
2024-04-04,27,47.05
2024-04-04,28,47.05
2024-04-04,29,47.07
2024-04-04,30,47.1
2024-04-04,31,47.12
2024-04-04,32,47.12
2024-04-04,33,84.0
2024-04-04,34,88.0
2024-04-04,35,88.0
2024-04-04,36,50.0
2024-04-04,37,50.0
2024-04-04,38,88.0
2024-04-04,39,89.0
2024-04-04,40,89.0
2024-04-04,41,89.0
2024-04-04,42,48.2
2024-04-04,43,50.0
2024-04-04,44,47.3
2024-04-04,45,66.5
2024-04-04,46,66.5
2024-04-04,47,47.0
2024-04-04,48,70.0
2024-04-05,1,85.0
2024-04-05,2,80.0
2024-04-05,3,14.4
2024-04-05,4,16.56
2024-04-05,5,70.0
2024-04-05,6,8.37
2024-04-05,7,3.14
2024-04-05,8,2.66
2024-04-05,9,3.37
2024-04-05,10,5.848206349206349
2024-04-05,11,2.6
2024-04-05,12,2.44
2024-04-05,13,3.0
2024-04-05,14,80.0
2024-04-05,15,85.0
2024-04-05,16,88.12046575551555
2024-04-05,17,85.0
2024-04-05,18,86.9
2024-04-05,19,85.0
2024-04-05,20,84.0
2024-04-05,21,84.0
2024-04-05,22,13.01
2024-04-05,23,85.0
2024-04-05,24,29.94
2024-04-05,25,84.0
2024-04-05,26,79.9
2024-04-05,27,8.57
2024-04-05,28,8.57
2024-04-05,29,0.0
2024-04-05,30,63.96
2024-04-05,31,-16.43
2024-04-05,32,-16.43
2024-04-05,33,4.29
2024-04-05,34,-4.18
2024-04-05,35,15.88
2024-04-05,36,18.170133333333332
2024-04-05,37,0.0
2024-04-05,38,15.572951986904762
2024-04-05,39,10.36
2024-04-05,40,72.5
2024-04-05,41,84.0
2024-04-05,42,83.9
2024-04-05,43,30.0
2024-04-05,44,-20.0
2024-04-05,45,-25.11
2024-04-05,46,-25.11
2024-04-05,47,48.24
2024-04-05,48,11.71
2024-04-06,1,12.0
2024-04-06,2,4.18
2024-04-06,3,-0.64
2024-04-06,4,1.82
2024-04-06,5,11.71
2024-04-06,6,-3.58
2024-04-06,7,-7.38
2024-04-06,8,-25.11
2024-04-06,9,-25.11
2024-04-06,10,-30.0
2024-04-06,11,-25.11
2024-04-06,12,-25.11
2024-04-06,13,-25.11
2024-04-06,14,-25.11
2024-04-06,15,-25.11
2024-04-06,16,-25.11
2024-04-06,17,0.0
2024-04-06,18,80.9997118985883
2024-04-06,19,91.5
2024-04-06,20,91.5
2024-04-06,21,91.5
2024-04-06,22,91.5
2024-04-06,23,70.0
2024-04-06,24,72.0
2024-04-06,25,70.0
2024-04-06,26,-16.0
2024-04-06,27,-25.11
2024-04-06,28,-31.9
2024-04-06,29,-32.0
2024-04-06,30,-31.2
2024-04-06,31,-1.66
2024-04-06,32,-1.0
2024-04-06,33,-0.2500990099009901
2024-04-06,34,60.0
2024-04-06,35,16.5
2024-04-06,36,67.99
2024-04-06,37,84.0
2024-04-06,38,84.0
2024-04-06,39,84.0
2024-04-06,40,84.0
2024-04-06,41,84.0
2024-04-06,42,46.4
2024-04-06,43,83.9
2024-04-06,44,10.7
2024-04-06,45,3.48
2024-04-06,46,4.290196078431372
2024-04-06,47,81.5
2024-04-06,48,67.87777777777778
2024-04-07,1,16.0
2024-04-07,2,81.5
2024-04-07,3,81.00015800284405
2024-04-07,4,70.0
2024-04-07,5,-15.0104
2024-04-07,6,-20.0
2024-04-07,7,-20.0
2024-04-07,8,-20.0
2024-04-07,9,-20.0
2024-04-07,10,-6.230666666666667
2024-04-07,11,-20.0
2024-04-07,12,-25.11
2024-04-07,13,-25.11
2024-04-07,14,-25.11
2024-04-07,15,-25.11
2024-04-07,16,-25.11
2024-04-07,17,-31.0
2024-04-07,18,-25.11
2024-04-07,19,-25.11
2024-04-07,20,-25.11
2024-04-07,21,-25.11
2024-04-07,22,-25.11
2024-04-07,23,-59.95
2024-04-07,24,-25.11
2024-04-07,25,-25.11
2024-04-07,26,-25.11
2024-04-07,27,-25.11
2024-04-07,28,-25.11
2024-04-07,29,-21.42
2024-04-07,30,-25.11
2024-04-07,31,-59.95
2024-04-07,32,-31.0
2024-04-07,33,-25.11
2024-04-07,34,-14.84
2024-04-07,35,0.0
2024-04-07,36,78.9
2024-04-07,37,81.4
2024-04-07,38,81.4
2024-04-07,39,81.4
2024-04-07,40,81.5
2024-04-07,41,82.9
2024-04-07,42,84.5
2024-04-07,43,87.0
2024-04-07,44,82.9
2024-04-07,45,81.5
2024-04-07,46,75.0
2024-04-07,47,38.7
2024-04-07,48,75.0
2024-04-08,1,72.0
2024-04-08,2,26.96
2024-04-08,3,-25.11
2024-04-08,4,0.0
2024-04-08,5,-8.9
2024-04-08,6,5.672933333333333
2024-04-08,7,16.04
2024-04-08,8,33.44341982666667
2024-04-08,9,23.598510874338384
2024-04-08,10,14.22
2024-04-08,11,33.2504
2024-04-08,12,34.4
2024-04-08,13,51.69
2024-04-08,14,0.0
2024-04-08,15,30.0
2024-04-08,16,82.5
2024-04-08,17,82.5
2024-04-08,18,85.0
2024-04-08,19,82.5
2024-04-08,20,40.0
2024-04-08,21,40.0
2024-04-08,22,40.0
2024-04-08,23,31.05
2024-04-08,24,31.05
2024-04-08,25,34.92
2024-04-08,26,41.0
2024-04-08,27,41.0
2024-04-08,28,37.46
2024-04-08,29,34.92
2024-04-08,30,35.0
2024-04-08,31,41.11
2024-04-08,32,37.46
2024-04-08,33,41.53
2024-04-08,34,46.0
2024-04-08,35,110.0
2024-04-08,36,112.0
2024-04-08,37,115.0
2024-04-08,38,115.0
2024-04-08,39,115.0
2024-04-08,40,115.0
2024-04-08,41,112.0
2024-04-08,42,110.0
2024-04-08,43,87.5
2024-04-08,44,85.0
2024-04-08,45,92.0
2024-04-08,46,47.0
2024-04-08,47,54.18
2024-04-08,48,47.01
2024-04-09,1,40.5
2024-04-09,2,39.55019607843137
2024-04-09,3,32.52
2024-04-09,4,33.23
2024-04-09,5,25.62
2024-04-09,6,25.62
2024-04-09,7,0.0
2024-04-09,8,0.66
2024-04-09,9,9.82
2024-04-09,10,-0.54
2024-04-09,11,0.0
2024-04-09,12,-0.62
2024-04-09,13,1.67
2024-04-09,14,1.67
2024-04-09,15,33.23
2024-04-09,16,33.23
2024-04-09,17,5.0
2024-04-09,18,18.0
2024-04-09,19,30.726483403309995
2024-04-09,20,-20.0
2024-04-09,21,74.9
2024-04-09,22,27.41
2024-04-09,23,20.12
2024-04-09,24,-10.0
2024-04-09,25,-10.0
2024-04-09,26,0.0
2024-04-09,27,-7.358266666666666
2024-04-09,28,0.84
2024-04-09,29,-5.47
2024-04-09,30,-5.47
2024-04-09,31,-13.114222222222223
2024-04-09,32,-7.88
2024-04-09,33,0.0
2024-04-09,34,0.0
2024-04-09,35,21.33
2024-04-09,36,31.37
2024-04-09,37,14.28
2024-04-09,38,14.28
2024-04-09,39,37.29
2024-04-09,40,35.84
2024-04-09,41,35.39
2024-04-09,42,80.20083333333334
2024-04-09,43,86.5
2024-04-09,44,85.0
2024-04-09,45,85.0
2024-04-09,46,12.66
2024-04-09,47,7.0
2024-04-09,48,13.72
2024-04-10,1,5.02
2024-04-10,2,5.39
2024-04-10,3,6.62
2024-04-10,4,75.0
2024-04-10,5,75.0
2024-04-10,6,35.6
2024-04-10,7,21.1
2024-04-10,8,20.31
2024-04-10,9,33.54
2024-04-10,10,37.31428008333334
2024-04-10,11,89.0
2024-04-10,12,87.07798194444445
2024-04-10,13,96.35962222222223
2024-04-10,14,102.0
2024-04-10,15,106.05
2024-04-10,16,113.2
2024-04-10,17,100.0
2024-04-10,18,41.0
2024-04-10,19,41.0
2024-04-10,20,41.0
2024-04-10,21,41.0
2024-04-10,22,36.5
2024-04-10,23,71.5
2024-04-10,24,79.0
2024-04-10,25,79.0
2024-04-10,26,29.75
2024-04-10,27,15.0
2024-04-10,28,0.0
2024-04-10,29,0.0
2024-04-10,30,10.5
2024-04-10,31,74.0
2024-04-10,32,83.0
2024-04-10,33,83.95
2024-04-10,34,86.95
2024-04-10,35,24.0
2024-04-10,36,10.51
2024-04-10,37,35.0
2024-04-10,38,30.019938888888888
2024-04-10,39,29.75
2024-04-10,40,29.71
2024-04-10,41,83.4
2024-04-10,42,29.71
2024-04-10,43,79.0
2024-04-10,44,-25.11
2024-04-10,45,78.0
2024-04-10,46,29.71
2024-04-10,47,73.0
2024-04-10,48,-25.11
2024-04-11,1,-1.58
2024-04-11,2,-1.58
2024-04-11,3,-2.41
2024-04-11,4,-2.21
2024-04-11,5,-2.41
2024-04-11,6,-2.41
2024-04-11,7,-1.66
2024-04-11,8,-2.4101333333333335
2024-04-11,9,-25.11
2024-04-11,10,-25.11
2024-04-11,11,-25.11
2024-04-11,12,75.0
2024-04-11,13,85.0
2024-04-11,14,85.0
2024-04-11,15,85.8
2024-04-11,16,85.8
2024-04-11,17,78.0
2024-04-11,18,79.0
2024-04-11,19,85.8
2024-04-11,20,85.8
2024-04-11,21,84.0
2024-04-11,22,79.0
2024-04-11,23,44.66831773186728
2024-04-11,24,75.0
2024-04-11,25,79.0
2024-04-11,26,5.0
2024-04-11,27,-13.539270833333333
2024-04-11,28,-13.75
2024-04-11,29,-13.5
2024-04-11,30,-13.5
2024-04-11,31,79.0
2024-04-11,32,79.0
2024-04-11,33,6.0
2024-04-11,34,32.5
2024-04-11,35,90.0
2024-04-11,36,91.0
2024-04-11,37,90.0
2024-04-11,38,91.0
2024-04-11,39,93.87
2024-04-11,40,93.87
2024-04-11,41,94.9
2024-04-11,42,94.9
2024-04-11,43,84.0
2024-04-11,44,86.5
2024-04-11,45,84.0
2024-04-11,46,79.9
2024-04-11,47,20.02
2024-04-11,48,14.77
2024-04-12,1,5.06
2024-04-12,2,-18.75
2024-04-12,3,-18.75
2024-04-12,4,-18.75
2024-04-12,5,-18.75
2024-04-12,6,1.04
2024-04-12,7,-18.75
2024-04-12,8,5.34
2024-04-12,9,12.43
2024-04-12,10,8.09
2024-04-12,11,-18.75
2024-04-12,12,-18.75
2024-04-12,13,83.0
2024-04-12,14,89.0
2024-04-12,15,83.0
2024-04-12,16,83.0
2024-04-12,17,12.43
2024-04-12,18,83.0
2024-04-12,19,83.0
2024-04-12,20,1.0
2024-04-12,21,-18.75
2024-04-12,22,-10.0
2024-04-12,23,-18.75
2024-04-12,24,-18.75
2024-04-12,25,-18.75
2024-04-12,26,-18.75
2024-04-12,27,-3.7
2024-04-12,28,46.16
2024-04-12,29,6.0
2024-04-12,30,-10.0
2024-04-12,31,-10.0
2024-04-12,32,-18.75
2024-04-12,33,-20.06
2024-04-12,34,-18.75
2024-04-12,35,31.35
2024-04-12,36,66.01
2024-04-12,37,66.0
2024-04-12,38,91.6
2024-04-12,39,92.0
2024-04-12,40,92.0
2024-04-12,41,65.0
2024-04-12,42,55.76
2024-04-12,43,-19.0
2024-04-12,44,-20.0
2024-04-12,45,-18.75
2024-04-12,46,-18.75
2024-04-12,47,-18.75
2024-04-12,48,8.96
2024-04-13,1,30.0
2024-04-13,2,-18.75
2024-04-13,3,-18.75
2024-04-13,4,-18.75
2024-04-13,5,-18.75
2024-04-13,6,-2.06
2024-04-13,7,76.59905397477266
2024-04-13,8,90.0
2024-04-13,9,-2.06
2024-04-13,10,24.01
2024-04-13,11,-18.75
2024-04-13,12,-18.75
2024-04-13,13,-18.75
2024-04-13,14,-18.75
2024-04-13,15,-18.75
2024-04-13,16,-18.75
2024-04-13,17,7.52
2024-04-13,18,-18.75
2024-04-13,19,-2.95
2024-04-13,20,-5.99
2024-04-13,21,98.0
2024-04-13,22,-18.75
2024-04-13,23,-18.75
2024-04-13,24,-26.7
2024-04-13,25,-31.0
2024-04-13,26,-71.5
2024-04-13,27,-63.77
2024-04-13,28,-84.52
2024-04-13,29,-52.48
2024-04-13,30,-86.34
2024-04-13,31,-18.75
2024-04-13,32,-18.75
2024-04-13,33,-18.75
2024-04-13,34,7.03
2024-04-13,35,6.92
2024-04-13,36,9.0
2024-04-13,37,0.0
2024-04-13,38,11.62
2024-04-13,39,37.6
2024-04-13,40,37.0
2024-04-13,41,38.0
2024-04-13,42,39.0
2024-04-13,43,6.4
2024-04-13,44,-2.06
2024-04-13,45,-18.75
2024-04-13,46,-18.75
2024-04-13,47,96.25482774064172
2024-04-13,48,100.0
2024-04-14,1,98.0
2024-04-14,2,98.0
2024-04-14,3,-18.75
2024-04-14,4,-18.75
2024-04-14,5,-18.75
2024-04-14,6,0.0
2024-04-14,7,1.66
2024-04-14,8,2.43
2024-04-14,9,2.46
2024-04-14,10,1.9904
2024-04-14,11,4.15010101010101
2024-04-14,12,4.15010101010101
2024-04-14,13,3.42
2024-04-14,14,4.39
2024-04-14,15,-1.14
2024-04-14,16,1.67
2024-04-14,17,-5.48
2024-04-14,18,-7.51
2024-04-14,19,-10.0
2024-04-14,20,-11.48
2024-04-14,21,-20.0
2024-04-14,22,-23.54
2024-04-14,23,-37.48
2024-04-14,24,-37.25
2024-04-14,25,-59.0
2024-04-14,26,-59.5704
2024-04-14,27,-65.78
2024-04-14,28,-68.0
2024-04-14,29,-63.8
2024-04-14,30,-85.0
2024-04-14,31,-18.75
2024-04-14,32,-18.75
2024-04-14,33,-20.0
2024-04-14,34,84.0
2024-04-14,35,89.0
2024-04-14,36,102.0
2024-04-14,37,77.22
2024-04-14,38,77.22
2024-04-14,39,10.0
2024-04-14,40,50.1
2024-04-14,41,94.65
2024-04-14,42,96.7
2024-04-14,43,94.0
2024-04-14,44,34.08
2024-04-14,45,6.94
2024-04-14,46,-18.75
2024-04-14,47,-2.49
2024-04-14,48,-7.52
2024-04-15,1,-6.99
2024-04-15,2,-10.0
2024-04-15,3,-9.6
2024-04-15,4,-2.48
2024-04-15,5,-4.14
2024-04-15,6,8.98
2024-04-15,7,98.0
2024-04-15,8,100.0
2024-04-15,9,98.0
2024-04-15,10,-1.66
2024-04-15,11,-2.49
2024-04-15,12,-5.39
2024-04-15,13,1.66
2024-04-15,14,4.21
2024-04-15,15,99.0
2024-04-15,16,104.0
2024-04-15,17,98.0
2024-04-15,18,98.0
2024-04-15,19,99.0
2024-04-15,20,59.0
2024-04-15,21,-18.75
2024-04-15,22,-18.75
2024-04-15,23,-18.75
2024-04-15,24,-18.75
2024-04-15,25,-19.25
2024-04-15,26,-18.75
2024-04-15,27,-18.75
2024-04-15,28,-18.75
2024-04-15,29,-30.0
2024-04-15,30,-30.0
2024-04-15,31,-21.19
2024-04-15,32,-4.58
2024-04-15,33,-8.04
2024-04-15,34,25.96
2024-04-15,35,32.0
2024-04-15,36,32.0
2024-04-15,37,8.069444444444445
2024-04-15,38,0.0
2024-04-15,39,31.36
2024-04-15,40,29.29
2024-04-15,41,35.13
2024-04-15,42,30.4
2024-04-15,43,26.61
2024-04-15,44,13.99
2024-04-15,45,0.14
2024-04-15,46,-85.0
2024-04-15,47,-3.68
2024-04-15,48,71.0
2024-04-16,1,13.0
2024-04-16,2,60.0
2024-04-16,3,-3.31
2024-04-16,4,-3.31
2024-04-16,5,-2.51
2024-04-16,6,-18.75
2024-04-16,7,-18.75
2024-04-16,8,-18.75
2024-04-16,9,-3.4
2024-04-16,10,-4.06
2024-04-16,11,-18.75
2024-04-16,12,-5.76
2024-04-16,13,-18.75
2024-04-16,14,97.38055555555556
2024-04-16,15,98.0
2024-04-16,16,98.5
2024-04-16,17,109.9
2024-04-16,18,98.5
2024-04-16,19,76.4
2024-04-16,20,68.76
2024-04-16,21,85.0
2024-04-16,22,85.0
2024-04-16,23,85.0
2024-04-16,24,90.0
2024-04-16,25,100.0
2024-04-16,26,102.0
2024-04-16,27,114.5
2024-04-16,28,100.0
2024-04-16,29,85.0
2024-04-16,30,-28.39
2024-04-16,31,-28.64
2024-04-16,32,-28.64
2024-04-16,33,23.0
2024-04-16,34,6.23
2024-04-16,35,7.79
2024-04-16,36,25.0
2024-04-16,37,37.0
2024-04-16,38,30.0
2024-04-16,39,97.0
2024-04-16,40,97.0
2024-04-16,41,97.0
2024-04-16,42,97.0
2024-04-16,43,94.0
2024-04-16,44,97.5
2024-04-16,45,97.5
2024-04-16,46,85.0
2024-04-16,47,92.9
2024-04-16,48,89.0
2024-04-17,1,92.0
2024-04-17,2,89.0
2024-04-17,3,20.38
2024-04-17,4,64.85
2024-04-17,5,85.0
2024-04-17,6,93.33133333333333
2024-04-17,7,89.0
2024-04-17,8,94.0
2024-04-17,9,97.0
2024-04-17,10,89.0
2024-04-17,11,103.0
2024-04-17,12,105.0
2024-04-17,13,120.42
2024-04-17,14,130.47
2024-04-17,15,123.9
2024-04-17,16,121.8
2024-04-17,17,40.05
2024-04-17,18,37.0
2024-04-17,19,37.0
2024-04-17,20,38.0
2024-04-17,21,28.0
2024-04-17,22,5.0
2024-04-17,23,5.0
2024-04-17,24,37.3
2024-04-17,25,37.0
2024-04-17,26,38.1
2024-04-17,27,37.0
2024-04-17,28,37.0
2024-04-17,29,100.0
2024-04-17,30,101.0
2024-04-17,31,101.0
2024-04-17,32,70.0
2024-04-17,33,44.0
2024-04-17,34,116.0
2024-04-17,35,116.0
2024-04-17,36,106.75
2024-04-17,37,116.0
2024-04-17,38,106.75
2024-04-17,39,106.75
2024-04-17,40,125.0
2024-04-17,41,55.0
2024-04-17,42,85.0
2024-04-17,43,98.0
2024-04-17,44,47.0
2024-04-17,45,48.3
2024-04-17,46,47.0
2024-04-17,47,102.0
2024-04-17,48,102.0
2024-04-18,1,95.0
2024-04-18,2,76.93
2024-04-18,3,74.93
2024-04-18,4,49.837463
2024-04-18,5,47.1
2024-04-18,6,65.85
2024-04-18,7,68.21
2024-04-18,8,47.65
2024-04-18,9,47.65
2024-04-18,10,47.66
2024-04-18,11,47.75
2024-04-18,12,47.75
2024-04-18,13,111.8
2024-04-18,14,116.0
2024-04-18,15,108.19
2024-04-18,16,111.68
2024-04-18,17,86.04
2024-04-18,18,47.66
2024-04-18,19,0.0
2024-04-18,20,44.91
2024-04-18,21,95.55423405062537
2024-04-18,22,81.25
2024-04-18,23,44.91
2024-04-18,24,44.13
2024-04-18,25,30.0
2024-04-18,26,12.0
2024-04-18,27,0.0
2024-04-18,28,0.0
2024-04-18,29,10.3
2024-04-18,30,10.0
2024-04-18,31,0.0
2024-04-18,32,0.0
2024-04-18,33,79.0
2024-04-18,34,79.0
2024-04-18,35,80.0
2024-04-18,36,80.0
2024-04-18,37,94.34
2024-04-18,38,92.58
2024-04-18,39,100.36
2024-04-18,40,100.5
2024-04-18,41,86.0
2024-04-18,42,85.14
2024-04-18,43,69.81
2024-04-18,44,47.91
2024-04-18,45,47.8
2024-04-18,46,2.1
2024-04-18,47,0.0
2024-04-18,48,-21.99
2024-04-19,1,-21.99
2024-04-19,2,-21.99
2024-04-19,3,-19.0
2024-04-19,4,-21.99
2024-04-19,5,-21.99
2024-04-19,6,-21.99
2024-04-19,7,-21.99
2024-04-19,8,-21.99
2024-04-19,9,-21.42
2024-04-19,10,23.03
2024-04-19,11,-21.99
2024-04-19,12,-21.645466666666668
2024-04-19,13,87.5
2024-04-19,14,87.5
2024-04-19,15,89.95
2024-04-19,16,97.0
2024-04-19,17,97.0
2024-04-19,18,89.95
2024-04-19,19,97.0
2024-04-19,20,97.0
2024-04-19,21,97.0
2024-04-19,22,89.95
2024-04-19,23,67.24
2024-04-19,24,9.227253086419752
2024-04-19,25,23.03
2024-04-19,26,44.37
2024-04-19,27,89.95
2024-04-19,28,-21.99
2024-04-19,29,-21.99
2024-04-19,30,-21.99
2024-04-19,31,-21.99
2024-04-19,32,-21.99
2024-04-19,33,89.95
2024-04-19,34,0.8
2024-04-19,35,23.03
2024-04-19,36,89.95
2024-04-19,37,50.6
2024-04-19,38,97.0
2024-04-19,39,97.0
2024-04-19,40,50.6
2024-04-19,41,105.8
2024-04-19,42,105.8
2024-04-19,43,105.8
2024-04-19,44,102.99
2024-04-19,45,100.0
2024-04-19,46,100.0
2024-04-19,47,84.0
2024-04-19,48,67.1
2024-04-20,1,71.75
2024-04-20,2,87.77423611111111
2024-04-20,3,71.28
2024-04-20,4,73.85
2024-04-20,5,71.31
2024-04-20,6,71.6
2024-04-20,7,40.24
2024-04-20,8,95.0
2024-04-20,9,95.0
2024-04-20,10,90.62244722222222
2024-04-20,11,91.22078125
2024-04-20,12,44.52
2024-04-20,13,47.66
2024-04-20,14,45.0
2024-04-20,15,42.09
2024-04-20,16,45.0
2024-04-20,17,97.0
2024-04-20,18,89.62
2024-04-20,19,119.0
2024-04-20,20,42.09
2024-04-20,21,44.74595798611111
2024-04-20,22,40.30812700476191
2024-04-20,23,42.09
2024-04-20,24,42.09
2024-04-20,25,42.09
2024-04-20,26,7.41
2024-04-20,27,75.0
2024-04-20,28,79.54
2024-04-20,29,95.02066666666667
2024-04-20,30,99.0
2024-04-20,31,81.0
2024-04-20,32,81.0
2024-04-20,33,72.2194580248527
2024-04-20,34,50.0
2024-04-20,35,39.0
2024-04-20,36,50.0
2024-04-20,37,117.0
2024-04-20,38,45.0
2024-04-20,39,50.1
2024-04-20,40,85.44998178211408
2024-04-20,41,50.1
2024-04-20,42,118.5
2024-04-20,43,120.0
2024-04-20,44,118.5
2024-04-20,45,90.0
2024-04-20,46,50.1
2024-04-20,47,54.04
2024-04-20,48,54.04
2024-04-21,1,46.23
2024-04-21,2,45.72
2024-04-21,3,55.79
2024-04-21,4,43.55
2024-04-21,5,46.58
2024-04-21,6,46.178666666666665
2024-04-21,7,45.0
2024-04-21,8,43.33
2024-04-21,9,43.73
2024-04-21,10,30.1
2024-04-21,11,30.15
2024-04-21,12,35.0
2024-04-21,13,39.38
2024-04-21,14,43.64
2024-04-21,15,40.24
2024-04-21,16,40.44
2024-04-21,17,25.5
2024-04-21,18,9.0
2024-04-21,19,0.0
2024-04-21,20,0.0
2024-04-21,21,0.0
2024-04-21,22,0.0
2024-04-21,23,-12.45
2024-04-21,24,-12.16
2024-04-21,25,-12.16
2024-04-21,26,5.0
2024-04-21,27,88.5
2024-04-21,28,88.5
2024-04-21,29,72.0
2024-04-21,30,10.0
2024-04-21,31,11.0
2024-04-21,32,84.0
2024-04-21,33,39.38
2024-04-21,34,35.0
2024-04-21,35,35.0
2024-04-21,36,39.38
2024-04-21,37,97.0
2024-04-21,38,115.13952050736505
2024-04-21,39,115.0
2024-04-21,40,115.1449009473193
2024-04-21,41,111.17
2024-04-21,42,115.0
2024-04-21,43,97.0
2024-04-21,44,97.0
2024-04-21,45,42.5
2024-04-21,46,41.3
2024-04-21,47,45.0
2024-04-21,48,41.5
2024-04-22,1,41.51
2024-04-22,2,41.5
2024-04-22,3,43.0
2024-04-22,4,62.55
2024-04-22,5,64.62
2024-04-22,6,61.58
2024-04-22,7,45.0
2024-04-22,8,45.0
2024-04-22,9,106.0
2024-04-22,10,45.0
2024-04-22,11,45.3
2024-04-22,12,45.3
2024-04-22,13,96.0
2024-04-22,14,115.0
2024-04-22,15,120.0
2024-04-22,16,120.96
2024-04-22,17,48.0
2024-04-22,18,47.0
2024-04-22,19,47.0
2024-04-22,20,48.02
2024-04-22,21,48.51
2024-04-22,22,80.0
2024-04-22,23,85.0
2024-04-22,24,96.00020870291141
2024-04-22,25,97.33898988987877
2024-04-22,26,85.0
2024-04-22,27,50.2
2024-04-22,28,50.0
2024-04-22,29,95.0
2024-04-22,30,85.0
2024-04-22,31,49.05
2024-04-22,32,49.05
2024-04-22,33,50.51
2024-04-22,34,51.0
2024-04-22,35,110.0
2024-04-22,36,105.38
2024-04-22,37,53.67
2024-04-22,38,114.53
2024-04-22,39,114.53
2024-04-22,40,107.0
2024-04-22,41,114.53
2024-04-22,42,103.0
2024-04-22,43,97.99980007996801
2024-04-22,44,94.0
2024-04-22,45,96.9
2024-04-22,46,90.0
2024-04-22,47,52.25
2024-04-22,48,89.6
2024-04-23,1,87.0
2024-04-23,2,83.0
2024-04-23,3,83.0
2024-04-23,4,92.0
2024-04-23,5,52.25
2024-04-23,6,52.5
2024-04-23,7,52.25
2024-04-23,8,36.0
2024-04-23,9,63.93
2024-04-23,10,36.0
2024-04-23,11,52.50504483038359
2024-04-23,12,52.51
2024-04-23,13,52.6
2024-04-23,14,52.61
2024-04-23,15,100.0
2024-04-23,16,100.0
2024-04-23,17,100.0
2024-04-23,18,103.68522224163934
2024-04-23,19,100.0
2024-04-23,20,100.0
2024-04-23,21,104.5
2024-04-23,22,95.0
2024-04-23,23,90.0
2024-04-23,24,53.12
2024-04-23,25,53.09
2024-04-23,26,53.5
2024-04-23,27,54.02
2024-04-23,28,53.5
2024-04-23,29,53.5
2024-04-23,30,79.5
2024-04-23,31,53.5
2024-04-23,32,83.0
2024-04-23,33,51.26219066997795
2024-04-23,34,53.5
2024-04-23,35,44.16
2024-04-23,36,50.0
2024-04-23,37,53.51
2024-04-23,38,53.52
2024-04-23,39,99.5
2024-04-23,40,99.5
2024-04-23,41,53.52
2024-04-23,42,60.0
2024-04-23,43,54.98
2024-04-23,44,51.29
2024-04-23,45,53.57
2024-04-23,46,92.0
2024-04-23,47,92.0
2024-04-23,48,53.53
2024-04-24,1,92.0
2024-04-24,2,53.55
2024-04-24,3,53.53
2024-04-24,4,53.53
2024-04-24,5,53.53
2024-04-24,6,62.09
2024-04-24,7,64.58
2024-04-24,8,63.6
2024-04-24,9,50.0
2024-04-24,10,53.53
2024-04-24,11,53.53
2024-04-24,12,53.53
2024-04-24,13,105.0
2024-04-24,14,115.0
2024-04-24,15,104.890101010101
2024-04-24,16,105.47
2024-04-24,17,53.54
2024-04-24,18,53.6
2024-04-24,19,53.6
2024-04-24,20,53.6
2024-04-24,21,53.6
2024-04-24,22,95.00136054421769
2024-04-24,23,91.0
2024-04-24,24,99.69
2024-04-24,25,91.0
2024-04-24,26,105.0
2024-04-24,27,114.46
2024-04-24,28,113.6144856232456
2024-04-24,29,100.0
2024-04-24,30,86.64975459107704
2024-04-24,31,53.67
2024-04-24,32,53.7
2024-04-24,33,53.67
2024-04-24,34,53.66
2024-04-24,35,53.7
2024-04-24,36,95.0
2024-04-24,37,110.99968694563289
2024-04-24,38,101.0
2024-04-24,39,103.9
2024-04-24,40,101.0
2024-04-24,41,108.0
2024-04-24,42,101.0
2024-04-24,43,54.55
2024-04-24,44,54.55
2024-04-24,45,54.52
2024-04-24,46,54.51
2024-04-24,47,54.56
2024-04-24,48,54.57
2024-04-25,1,54.58
2024-04-25,2,54.57
2024-04-25,3,67.95
2024-04-25,4,69.26
2024-04-25,5,55.1
2024-04-25,6,54.8
2024-04-25,7,54.8
2024-04-25,8,54.57
2024-04-25,9,54.8
2024-04-25,10,54.8
2024-04-25,11,54.8
2024-04-25,12,54.8
2024-04-25,13,54.8
2024-04-25,14,114.95
2024-04-25,15,99.83
2024-04-25,16,100.93018181818182
2024-04-25,17,54.85
2024-04-25,18,49.1
2024-04-25,19,54.85
2024-04-25,20,55.0
2024-04-25,21,55.0
2024-04-25,22,51.3813772802328
2024-04-25,23,53.5
2024-04-25,24,43.61277236637242
2024-04-25,25,55.0
2024-04-25,26,55.05
2024-04-25,27,97.28998746193803
2024-04-25,28,79.0
2024-04-25,29,94.0
2024-04-25,30,55.06
2024-04-25,31,55.0
2024-04-25,32,55.06
2024-04-25,33,55.06
2024-04-25,34,70.0
2024-04-25,35,102.001200120012
2024-04-25,36,96.0034292258233
2024-04-25,37,98.77016319852596
2024-04-25,38,56.02
2024-04-25,39,57.40272556506836
2024-04-25,40,108.0
2024-04-25,41,98.65228518279865
2024-04-25,42,109.81
2024-04-25,43,98.0
2024-04-25,44,71.43
2024-04-25,45,56.11
2024-04-25,46,56.13
2024-04-25,47,56.1
2024-04-25,48,109.0
2024-04-26,1,110.0
2024-04-26,2,56.14
2024-04-26,3,56.11
2024-04-26,4,56.1
2024-04-26,5,56.2
2024-04-26,6,56.2
