settlement_date,settlement_period,system_sell_price
2017-02-23,9,12.0
2017-02-23,10,12.0
2017-02-23,11,10.91423
2017-02-23,12,12.47908
2017-02-23,13,58.0
2017-02-23,14,58.59402
2017-02-23,15,98.49377
2017-02-23,16,119.08037
2017-02-23,17,67.95
2017-02-23,18,49.1142
2017-02-23,19,35.49282
2017-02-23,20,35.41043
2017-02-23,21,35.3299
2017-02-23,22,35.42421
2017-02-23,23,36.15
2017-02-23,24,67.95
2017-02-23,25,108.0
2017-02-23,26,67.95
2017-02-23,27,68.19415
2017-02-23,28,62.0
2017-02-23,29,39.16564
2017-02-23,30,35.9122
2017-02-23,31,35.3
2017-02-23,32,35.35
2017-02-23,33,36.0
2017-02-23,34,36.17114
2017-02-23,35,38.1
2017-02-23,36,39.01558
2017-02-23,37,90.19
2017-02-23,38,95.45
2017-02-23,39,77.70123
2017-02-23,40,38.79125
2017-02-23,41,37.09527
2017-02-23,42,37.08493
2017-02-23,43,37.1
2017-02-23,44,36.15
2017-02-23,45,36.85684
2017-02-23,46,35.51451
2017-02-23,47,36.15
2017-02-23,48,60.0
2017-02-24,1,58.0
2017-02-24,2,60.0
2017-02-24,3,54.0
2017-02-24,4,54.0
2017-02-24,5,54.0
2017-02-24,6,57.0
2017-02-24,7,57.0
2017-02-24,8,57.0
2017-02-24,9,52.9
2017-02-24,10,56.75
2017-02-24,11,56.0
2017-02-24,12,58.0
2017-02-24,13,57.84444
2017-02-24,14,58.0
2017-02-24,15,61.5
2017-02-24,16,38.85916
2017-02-24,17,36.5
2017-02-24,18,34.01472
2017-02-24,19,36.5
2017-02-24,20,36.12881
2017-02-24,21,35.83288
2017-02-24,22,36.16972
2017-02-24,23,36.78114
2017-02-24,24,37.1
2017-02-24,25,37.0575
2017-02-24,26,36.34267
2017-02-24,27,36.47782
2017-02-24,28,35.87959
2017-02-24,29,36.70167
2017-02-24,30,36.73726
2017-02-24,31,36.29984
2017-02-24,32,36.51196
2017-02-24,33,36.05437
2017-02-24,34,36.95975
2017-02-24,35,36.7525
2017-02-24,36,37.21
2017-02-24,37,91.66019
2017-02-24,38,37.20726
2017-02-24,39,37.2
2017-02-24,40,36.1838
2017-02-24,41,34.82777
2017-02-24,42,35.65
2017-02-24,43,36.05
2017-02-24,44,35.3
2017-02-24,45,35.45
2017-02-24,46,34.86
2017-02-24,47,58.42
2017-02-24,48,58.45118
2017-02-25,1,38.12784
2017-02-25,2,35.30859
2017-02-25,3,34.68783
2017-02-25,4,27.03758
2017-02-25,5,29.59643
2017-02-25,6,26.80685
2017-02-25,7,25.0
2017-02-25,8,25.0
2017-02-25,9,25.0
2017-02-25,10,33.54772
2017-02-25,11,25.0
2017-02-25,12,25.0
2017-02-25,13,33.50172
2017-02-25,14,10.0
2017-02-25,15,35.35
2017-02-25,16,35.35
2017-02-25,17,38.85
2017-02-25,18,39.66
2017-02-25,19,44.37
2017-02-25,20,28.5
2017-02-25,21,28.5
2017-02-25,22,28.5
2017-02-25,23,41.9
2017-02-25,24,59.13787
2017-02-25,25,57.96441
2017-02-25,26,57.0
2017-02-25,27,62.36796
2017-02-25,28,60.0
2017-02-25,29,60.0
2017-02-25,30,64.49168
2017-02-25,31,57.0
2017-02-25,32,35.27564
2017-02-25,33,35.49258
2017-02-25,34,35.46
2017-02-25,35,35.49196
2017-02-25,36,80.0
2017-02-25,37,89.45
2017-02-25,38,89.45
2017-02-25,39,39.01
2017-02-25,40,36.09267
2017-02-25,41,36.0
2017-02-25,42,36.25
2017-02-25,43,37.5
2017-02-25,44,52.80241
2017-02-25,45,57.2
2017-02-25,46,57.2
2017-02-25,47,57.2
2017-02-25,48,57.2
2017-02-26,1,56.49
2017-02-26,2,56.49
2017-02-26,3,56.49
2017-02-26,4,35.75967
2017-02-26,5,35.02583
2017-02-26,6,35.0
2017-02-26,7,34.54697
2017-02-26,8,32.61941
2017-02-26,9,28.10051
2017-02-26,10,16.96264
2017-02-26,11,1.0
2017-02-26,12,0.62069
2017-02-26,13,0.81306
2017-02-26,14,11.60648
2017-02-26,15,1.0
2017-02-26,16,18.5
2017-02-26,17,18.5
2017-02-26,18,18.5
2017-02-26,19,28.25
2017-02-26,20,35.0
2017-02-26,21,55.59
2017-02-26,22,61.70966
2017-02-26,23,28.25
2017-02-26,24,28.25
2017-02-26,25,34.5
2017-02-26,26,35.45
2017-02-26,27,34.87089
2017-02-26,28,35.5
2017-02-26,29,55.21228
2017-02-26,30,61.39512
2017-02-26,31,57.7805
2017-02-26,32,28.2946
2017-02-26,33,32.35
2017-02-26,34,28.25
2017-02-26,35,32.62706
2017-02-26,36,34.73745
2017-02-26,37,68.9
2017-02-26,38,39.01
2017-02-26,39,39.02
2017-02-26,40,63.98585
2017-02-26,41,36.62951
2017-02-26,42,35.23384
2017-02-26,43,35.337
2017-02-26,44,30.42428
2017-02-26,45,21.0
2017-02-26,46,34.5741
2017-02-26,47,34.31447
2017-02-26,48,48.87974
2017-02-27,1,34.70975
2017-02-27,2,27.61668
2017-02-27,3,32.23089
2017-02-27,4,31.05
2017-02-27,5,19.55421
2017-02-27,6,33.8108
2017-02-27,7,62.8
2017-02-27,8,62.8
2017-02-27,9,62.8
2017-02-27,10,28.45
2017-02-27,11,70.0
2017-02-27,12,36.7189
2017-02-27,13,70.0
2017-02-27,14,70.0
2017-02-27,15,44.0
2017-02-27,16,58.0
2017-02-27,17,32.62666
2017-02-27,18,35.50823
2017-02-27,19,35.96863
2017-02-27,20,35.91917
2017-02-27,21,81.38789
2017-02-27,22,120.36603
2017-02-27,23,120.5382
2017-02-27,24,96.56107
2017-02-27,25,103.41195
2017-02-27,26,110.6924
2017-02-27,27,63.03534
2017-02-27,28,35.97472
2017-02-27,29,35.75918
2017-02-27,30,35.25
2017-02-27,31,35.5
2017-02-27,32,35.6
2017-02-27,33,35.62
2017-02-27,34,35.01
2017-02-27,35,37.1
2017-02-27,36,36.17394
2017-02-27,37,162.78302
2017-02-27,38,154.69894
2017-02-27,39,38.54844
2017-02-27,40,39.02
2017-02-27,41,36.11
2017-02-27,42,27.95169
2017-02-27,43,36.11
2017-02-27,44,60.0
2017-02-27,45,36.06644
2017-02-27,46,35.9189
2017-02-27,47,22.0
2017-02-27,48,34.02232
2017-02-28,1,31.05
2017-02-28,2,35.0
2017-02-28,3,35.0
2017-02-28,4,35.0
2017-02-28,5,35.0
2017-02-28,6,34.05
2017-02-28,7,35.07
2017-02-28,8,31.05
2017-02-28,9,34.0
2017-02-28,10,32.4
2017-02-28,11,34.10761
2017-02-28,12,35.26108
2017-02-28,13,35.31
2017-02-28,14,30.7711
2017-02-28,15,36.166
2017-02-28,16,51.41378
2017-02-28,17,37.26788
2017-02-28,18,33.92291
2017-02-28,19,34.83269
2017-02-28,20,35.8
2017-02-28,21,35.8
2017-02-28,22,33.7174
2017-02-28,23,36.44057
2017-02-28,24,75.0
2017-02-28,25,119.13411
2017-02-28,26,114.56212
2017-02-28,27,82.54126
2017-02-28,28,64.0
2017-02-28,29,36.09053
2017-02-28,30,36.11
2017-02-28,31,36.11
2017-02-28,32,36.32918
2017-02-28,33,37.71313
2017-02-28,34,39.676
2017-02-28,35,99.6694
2017-02-28,36,134.88998
2017-02-28,37,158.42583
2017-02-28,38,104.95
2017-02-28,39,96.0
2017-02-28,40,39.0165
2017-02-28,41,37.4077
2017-02-28,42,99.5
2017-02-28,43,97.11992
2017-02-28,44,60.74895
2017-02-28,45,69.0
2017-02-28,46,35.92809
2017-02-28,47,56.0
2017-02-28,48,56.49
2017-03-01,1,36.63728
2017-03-01,2,57.91516
2017-03-01,3,37.91534
2017-03-01,4,35.7597
2017-03-01,5,35.51514
2017-03-01,6,35.5
2017-03-01,7,35.68827
2017-03-01,8,52.27736
2017-03-01,9,65.77784
2017-03-01,10,74.85
2017-03-01,11,35.61
2017-03-01,12,59.95
2017-03-01,13,59.95
2017-03-01,14,36.38027
2017-03-01,15,105.74752
2017-03-01,16,74.85
2017-03-01,17,140.82236
2017-03-01,18,36.05801
2017-03-01,19,35.38953
2017-03-01,20,32.35214
2017-03-01,21,32.69427
2017-03-01,22,17.78615
2017-03-01,23,21.58574
2017-03-01,24,34.93817
2017-03-01,25,35.64878
2017-03-01,26,35.31095
2017-03-01,27,35.6396
2017-03-01,28,35.5822
2017-03-01,29,35.66
2017-03-01,30,35.5824
2017-03-01,31,35.57793
2017-03-01,32,35.68351
2017-03-01,33,35.76347
2017-03-01,34,35.75
2017-03-01,35,36.0557
2017-03-01,36,39.20067
2017-03-01,37,139.13
2017-03-01,38,139.13
2017-03-01,39,44.0
2017-03-01,40,36.36186
2017-03-01,41,35.90184
2017-03-01,42,35.16245
2017-03-01,43,35.62347
2017-03-01,44,35.51
2017-03-01,45,35.64317
2017-03-01,46,35.53761
2017-03-01,47,33.74544
2017-03-01,48,35.53087
2017-03-02,1,60.35
2017-03-02,2,60.0
2017-03-02,3,34.29447
2017-03-02,4,16.54167
2017-03-02,5,22.58555
2017-03-02,6,29.72287
2017-03-02,7,23.63506
2017-03-02,8,20.0
2017-03-02,9,24.20921
2017-03-02,10,34.17284
2017-03-02,11,62.16886
2017-03-02,12,61.95
2017-03-02,13,61.43695
2017-03-02,14,61.1
2017-03-02,15,35.83726
2017-03-02,16,64.0
2017-03-02,17,35.75
2017-03-02,18,34.55131
2017-03-02,19,35.48233
2017-03-02,20,35.0
2017-03-02,21,34.76398
2017-03-02,22,34.19832
2017-03-02,23,34.18953
2017-03-02,24,34.11
2017-03-02,25,34.25
2017-03-02,26,34.0
2017-03-02,27,33.5
2017-03-02,28,30.0
2017-03-02,29,33.5
2017-03-02,30,33.5
2017-03-02,31,33.5
2017-03-02,32,25.44431
2017-03-02,33,28.30818
2017-03-02,34,35.0
2017-03-02,35,35.08103
2017-03-02,36,35.61823
2017-03-02,37,125.17
2017-03-02,38,145.17
2017-03-02,39,125.17
2017-03-02,40,36.76123
2017-03-02,41,35.25
2017-03-02,42,35.0
2017-03-02,43,35.3
2017-03-02,44,35.73834
2017-03-02,45,34.37118
2017-03-02,46,26.20039
2017-03-02,47,34.0
2017-03-02,48,29.94161
2017-03-03,1,30.75478
2017-03-03,2,33.29195
2017-03-03,3,33.84202
2017-03-03,4,33.68219
2017-03-03,5,33.15
2017-03-03,6,33.15
2017-03-03,7,33.15
2017-03-03,8,33.15
2017-03-03,9,33.15
2017-03-03,10,33.15
2017-03-03,11,34.0
2017-03-03,12,33.71173
2017-03-03,13,33.2
2017-03-03,14,18.50053
2017-03-03,15,34.77744
2017-03-03,16,35.43836
2017-03-03,17,43.86255
2017-03-03,18,79.5
2017-03-03,19,114.8834
2017-03-03,20,95.93421
2017-03-03,21,79.5
2017-03-03,22,79.5
2017-03-03,23,79.5
2017-03-03,24,106.16074
2017-03-03,25,180.39084
2017-03-03,26,134.27834
2017-03-03,27,129.1284
2017-03-03,28,55.0
2017-03-03,29,34.57086
2017-03-03,30,34.0444
2017-03-03,31,34.0
2017-03-03,32,34.56097
2017-03-03,33,34.68425
2017-03-03,34,55.0
2017-03-03,35,106.32
2017-03-03,36,102.17147
2017-03-03,37,100.32
2017-03-03,38,34.09706
2017-03-03,39,33.5
2017-03-03,40,34.72231
2017-03-03,41,35.04291
2017-03-03,42,34.74914
2017-03-03,43,35.53899
2017-03-03,44,35.3889
2017-03-03,45,33.82261
2017-03-03,46,33.86993
2017-03-03,47,33.93927
2017-03-03,48,34.89242
2017-03-04,1,34.25176
2017-03-04,2,34.0
2017-03-04,3,34.5
2017-03-04,4,22.0
2017-03-04,5,22.0
2017-03-04,6,22.0
2017-03-04,7,22.0
2017-03-04,8,22.0
2017-03-04,9,22.0
2017-03-04,10,22.0
2017-03-04,11,22.0
2017-03-04,12,52.60364
2017-03-04,13,57.0
2017-03-04,14,67.1249
2017-03-04,15,33.17077
2017-03-04,16,32.1228
2017-03-04,17,32.99253
2017-03-04,18,29.84956
2017-03-04,19,26.62698
2017-03-04,20,32.93506
2017-03-04,21,33.2
2017-03-04,22,33.04745
2017-03-04,23,21.68521
2017-03-04,24,32.35406
2017-03-04,25,32.97954
2017-03-04,26,33.64825
2017-03-04,27,33.7892
2017-03-04,28,32.85479
2017-03-04,29,33.06477
2017-03-04,30,33.32349
2017-03-04,31,33.526
2017-03-04,32,33.8
2017-03-04,33,33.8
2017-03-04,34,16.77429
2017-03-04,35,33.95418
2017-03-04,36,36.36859
2017-03-04,37,74.55
2017-03-04,38,74.55
2017-03-04,39,34.51471
2017-03-04,40,34.52891
2017-03-04,41,34.0
2017-03-04,42,33.91
2017-03-04,43,34.39712
2017-03-04,44,55.05
2017-03-04,45,34.59439
2017-03-04,46,33.71592
2017-03-04,47,33.81
2017-03-04,48,34.03054
2017-03-05,1,34.56
2017-03-05,2,34.88
2017-03-05,3,54.51794
2017-03-05,4,53.56117
2017-03-05,5,52.0
2017-03-05,6,52.0
2017-03-05,7,44.0
2017-03-05,8,32.0
2017-03-05,9,32.0
2017-03-05,10,36.87
2017-03-05,11,36.13
2017-03-05,12,47.0
2017-03-05,13,37.08273
2017-03-05,14,33.0
2017-03-05,15,33.33249
2017-03-05,16,14.04154
2017-03-05,17,27.34135
2017-03-05,18,33.55006
2017-03-05,19,34.25
2017-03-05,20,62.9
2017-03-05,21,114.16499
2017-03-05,22,62.9
2017-03-05,23,33.10307
2017-03-05,24,33.35172
2017-03-05,25,33.5915
2017-03-05,26,33.61
2017-03-05,27,33.61
2017-03-05,28,34.25
2017-03-05,29,34.1
2017-03-05,30,60.16943
2017-03-05,31,61.23214
2017-03-05,32,70.0
2017-03-05,33,48.56274
2017-03-05,34,98.0
2017-03-05,35,125.0
2017-03-05,36,140.0
2017-03-05,37,140.0
2017-03-05,38,140.0
2017-03-05,39,140.0
2017-03-05,40,36.64725
2017-03-05,41,34.58391
2017-03-05,42,34.19792
2017-03-05,43,35.90078
2017-03-05,44,33.7861
2017-03-05,45,16.47592
2017-03-05,46,33.01
2017-03-05,47,33.5714
2017-03-05,48,28.90096
2017-03-06,1,33.57201
2017-03-06,2,32.06626
2017-03-06,3,33.41487
2017-03-06,4,33.34413
2017-03-06,5,33.6
2017-03-06,6,33.6
2017-03-06,7,53.3639
2017-03-06,8,34.39315
2017-03-06,9,34.3107
2017-03-06,10,33.6
2017-03-06,11,33.47857
2017-03-06,12,33.51344
2017-03-06,13,36.96306
2017-03-06,14,33.52048
2017-03-06,15,34.76792
2017-03-06,16,35.11
2017-03-06,17,33.0
2017-03-06,18,33.0
2017-03-06,19,33.85703
2017-03-06,20,34.09314
2017-03-06,21,33.64015
2017-03-06,22,33.31172
2017-03-06,23,33.68501
2017-03-06,24,33.75645
2017-03-06,25,33.9
2017-03-06,26,33.5
2017-03-06,27,33.65
2017-03-06,28,33.65
2017-03-06,29,33.65
2017-03-06,30,33.52
2017-03-06,31,33.15029
2017-03-06,32,33.23175
2017-03-06,33,34.12
2017-03-06,34,99.02872
2017-03-06,35,37.42262
2017-03-06,36,95.36762
2017-03-06,37,122.4
2017-03-06,38,135.36623
2017-03-06,39,104.65
2017-03-06,40,40.23081
2017-03-06,41,58.55
2017-03-06,42,56.15
2017-03-06,43,70.0
2017-03-06,44,37.0
2017-03-06,45,36.0
2017-03-06,46,34.11852
2017-03-06,47,49.86837
2017-03-06,48,61.25
2017-03-07,1,79.0
2017-03-07,2,73.99
2017-03-07,3,61.25
2017-03-07,4,41.59
2017-03-07,5,52.9
2017-03-07,6,34.04505
2017-03-07,7,34.0
2017-03-07,8,33.6
2017-03-07,9,33.55411
2017-03-07,10,33.6
2017-03-07,11,52.13176
2017-03-07,12,51.9
2017-03-07,13,59.99
2017-03-07,14,27.69447
2017-03-07,15,34.13661
2017-03-07,16,34.13304
2017-03-07,17,33.52
2017-03-07,18,33.52
2017-03-07,19,32.55
2017-03-07,20,34.05
2017-03-07,21,33.0
2017-03-07,22,34.1
2017-03-07,23,34.11
2017-03-07,24,33.75
2017-03-07,25,33.75
2017-03-07,26,33.56
2017-03-07,27,33.56
2017-03-07,28,34.04
2017-03-07,29,32.11
2017-03-07,30,32.01219
2017-03-07,31,28.79232
2017-03-07,32,33.0
2017-03-07,33,33.0
2017-03-07,34,32.11
2017-03-07,35,32.11
2017-03-07,36,33.0
2017-03-07,37,31.25984
2017-03-07,38,23.30133
2017-03-07,39,26.20751
2017-03-07,40,32.41774
2017-03-07,41,33.75
2017-03-07,42,28.26
2017-03-07,43,20.0
2017-03-07,44,25.0
2017-03-07,45,25.0
2017-03-07,46,31.0
2017-03-07,47,30.06794
2017-03-07,48,31.21614
2017-03-08,1,34.41004
2017-03-08,2,34.61025
2017-03-08,3,34.34274
2017-03-08,4,40.77
2017-03-08,5,25.0
2017-03-08,6,51.83409
2017-03-08,7,51.59208
2017-03-08,8,51.70502
2017-03-08,9,25.0
2017-03-08,10,26.05532
2017-03-08,11,30.35859
2017-03-08,12,33.30443
2017-03-08,13,81.45893
2017-03-08,14,32.98504
2017-03-08,15,32.68314
2017-03-08,16,33.87375
2017-03-08,17,48.28
2017-03-08,18,33.55
2017-03-08,19,30.78462
2017-03-08,20,33.61
2017-03-08,21,31.5
2017-03-08,22,30.01
2017-03-08,23,33.52
2017-03-08,24,29.25338
2017-03-08,25,28.51
2017-03-08,26,2.97428
2017-03-08,27,1.0
2017-03-08,28,33.45
2017-03-08,29,20.2
2017-03-08,30,20.2
2017-03-08,31,20.2
2017-03-08,32,20.2
2017-03-08,33,20.2
2017-03-08,34,31.92245
2017-03-08,35,33.5
2017-03-08,36,33.5
2017-03-08,37,35.01188
2017-03-08,38,78.0
2017-03-08,39,37.0
2017-03-08,40,34.67642
2017-03-08,41,37.0
2017-03-08,42,33.5
2017-03-08,43,34.0
2017-03-08,44,32.60466
2017-03-08,45,33.75986
2017-03-08,46,30.71997
2017-03-08,47,28.6438
2017-03-08,48,25.53331
2017-03-09,1,28.51
2017-03-09,2,29.57809
2017-03-09,3,32.93676
2017-03-09,4,26.86236
2017-03-09,5,28.41731
2017-03-09,6,30.52327
2017-03-09,7,25.0
2017-03-09,8,25.0
2017-03-09,9,24.76544
2017-03-09,10,25.0
2017-03-09,11,26.0
2017-03-09,12,24.97028
2017-03-09,13,21.15625
2017-03-09,14,23.36236
2017-03-09,15,30.74054
2017-03-09,16,32.05017
2017-03-09,17,32.0
2017-03-09,18,21.28862
2017-03-09,19,21.72121
2017-03-09,20,20.0
2017-03-09,21,4.95
2017-03-09,22,20.0
2017-03-09,23,20.0
2017-03-09,24,20.0
2017-03-09,25,20.0
2017-03-09,26,20.0
2017-03-09,27,20.0
2017-03-09,28,20.0
2017-03-09,29,20.0
2017-03-09,30,30.16418
2017-03-09,31,28.20472
2017-03-09,32,51.68187
2017-03-09,33,31.0
2017-03-09,34,31.0
2017-03-09,35,31.0
2017-03-09,36,31.55
2017-03-09,37,89.75
2017-03-09,38,121.94492
2017-03-09,39,36.0
2017-03-09,40,34.1
2017-03-09,41,33.52
2017-03-09,42,33.81
2017-03-09,43,32.15
2017-03-09,44,31.01
2017-03-09,45,31.0
2017-03-09,46,31.0
2017-03-09,47,33.11
2017-03-09,48,32.0
2017-03-10,1,31.01
2017-03-10,2,31.01
2017-03-10,3,32.16
2017-03-10,4,32.16
2017-03-10,5,32.0
2017-03-10,6,29.99129
2017-03-10,7,29.69983
2017-03-10,8,30.0814
2017-03-10,9,29.59551
2017-03-10,10,29.50648
2017-03-10,11,29.51
2017-03-10,12,32.0
2017-03-10,13,30.8058
2017-03-10,14,31.54826
2017-03-10,15,32.17977
2017-03-10,16,33.23354
2017-03-10,17,32.8
2017-03-10,18,32.0
2017-03-10,19,51.02
2017-03-10,20,31.01
2017-03-10,21,30.5367
2017-03-10,22,34.0
2017-03-10,23,34.0
2017-03-10,24,42.09
2017-03-10,25,42.38
2017-03-10,26,34.5
2017-03-10,27,34.15
2017-03-10,28,37.66
2017-03-10,29,44.0
2017-03-10,30,37.49
2017-03-10,31,41.63
2017-03-10,32,42.01
2017-03-10,33,48.40534
2017-03-10,34,89.69271
2017-03-10,35,90.0
2017-03-10,36,99.34981
2017-03-10,37,89.75
2017-03-10,38,89.75
2017-03-10,39,80.0
2017-03-10,40,33.5
2017-03-10,41,33.5
2017-03-10,42,31.61
2017-03-10,43,34.1322
2017-03-10,44,59.01782
2017-03-10,45,34.00341
2017-03-10,46,31.25
2017-03-10,47,33.72992
2017-03-10,48,33.26902
2017-03-11,1,34.0
2017-03-11,2,34.5
2017-03-11,3,33.55033
2017-03-11,4,33.5522
2017-03-11,5,32.99189
2017-03-11,6,32.94137
2017-03-11,7,32.83464
2017-03-11,8,31.4768
2017-03-11,9,31.64302
2017-03-11,10,31.86582
2017-03-11,11,32.9873
2017-03-11,12,33.5
2017-03-11,13,54.0
2017-03-11,14,54.0
2017-03-11,15,33.50635
2017-03-11,16,32.0818
2017-03-11,17,34.42451
2017-03-11,18,124.02984
2017-03-11,19,124.99
2017-03-11,20,76.02452
2017-03-11,21,36.41336
2017-03-11,22,50.0
2017-03-11,23,33.71088
2017-03-11,24,30.5727
2017-03-11,25,33.62989
2017-03-11,26,32.60096
2017-03-11,27,32.65696
2017-03-11,28,33.66223
2017-03-11,29,33.93014
2017-03-11,30,39.68755
2017-03-11,31,42.12747
2017-03-11,32,83.04942
2017-03-11,33,36.29746
2017-03-11,34,30.01
2017-03-11,35,30.94927
2017-03-11,36,35.37491
2017-03-11,37,76.27453
2017-03-11,38,101.63463
2017-03-11,39,32.57996
2017-03-11,40,33.25978
2017-03-11,41,34.02968
2017-03-11,42,33.35187
2017-03-11,43,34.16526
2017-03-11,44,33.67513
2017-03-11,45,15.4433
2017-03-11,46,28.01
2017-03-11,47,34.0
2017-03-11,48,32.5
2017-03-12,1,32.02519
2017-03-12,2,32.04949
2017-03-12,3,31.38531
2017-03-12,4,31.18133
2017-03-12,5,30.00228
2017-03-12,6,29.95994
2017-03-12,7,30.1318
2017-03-12,8,29.99943
2017-03-12,9,31.19709
2017-03-12,10,30.42333
2017-03-12,11,30.36242
2017-03-12,12,30.55
2017-03-12,13,31.99441
2017-03-12,14,32.0
2017-03-12,15,32.08281
2017-03-12,16,30.3
2017-03-12,17,31.507
2017-03-12,18,31.69913
2017-03-12,19,29.29609
2017-03-12,20,31.01
2017-03-12,21,31.01
2017-03-12,22,32.20038
2017-03-12,23,32.09088
2017-03-12,24,32.17274
2017-03-12,25,32.36098
2017-03-12,26,32.37
2017-03-12,27,32.38071
2017-03-12,28,32.04487
2017-03-12,29,31.96675
2017-03-12,30,31.96918
2017-03-12,31,31.95
2017-03-12,32,31.95401
2017-03-12,33,32.38
2017-03-12,34,36.23862
2017-03-12,35,34.35393
2017-03-12,36,34.88423
2017-03-12,37,33.30336
2017-03-12,38,76.45
2017-03-12,39,34.63646
2017-03-12,40,34.80723
2017-03-12,41,34.06017
2017-03-12,42,33.72817
2017-03-12,43,35.3975
2017-03-12,44,33.0
2017-03-12,45,32.67723
2017-03-12,46,32.33578
2017-03-12,47,31.61147
2017-03-12,48,25.0
2017-03-13,1,26.86284
2017-03-13,2,25.0
2017-03-13,3,29.9772
2017-03-13,4,50.84
2017-03-13,5,30.42
2017-03-13,6,29.98511
2017-03-13,7,18.0
2017-03-13,8,18.0
2017-03-13,9,18.0
2017-03-13,10,21.1
2017-03-13,11,18.0
2017-03-13,12,18.0
2017-03-13,13,30.40347
2017-03-13,14,33.18679
2017-03-13,15,32.36743
2017-03-13,16,30.0
2017-03-13,17,30.0
2017-03-13,18,30.0
2017-03-13,19,29.73205
2017-03-13,20,29.51
2017-03-13,21,25.83038
2017-03-13,22,22.0
2017-03-13,23,23.48685
2017-03-13,24,23.79998
2017-03-13,25,30.25
2017-03-13,26,30.33
2017-03-13,27,30.33
2017-03-13,28,34.1
2017-03-13,29,30.05
2017-03-13,30,30.05
2017-03-13,31,30.0
2017-03-13,32,30.01
2017-03-13,33,30.357
2017-03-13,34,31.90143
2017-03-13,35,30.351
2017-03-13,36,32.48899
2017-03-13,37,33.11908
2017-03-13,38,34.5
2017-03-13,39,34.5
2017-03-13,40,33.03596
2017-03-13,41,32.1696
2017-03-13,42,32.4295
2017-03-13,43,61.0
2017-03-13,44,30.0
2017-03-13,45,28.5
2017-03-13,46,28.76
2017-03-13,47,23.40989
2017-03-13,48,30.95
2017-03-14,1,29.46526
2017-03-14,2,30.5551
2017-03-14,3,30.63568
2017-03-14,4,20.8
2017-03-14,5,20.8
2017-03-14,6,20.8
2017-03-14,7,20.8
2017-03-14,8,20.8
2017-03-14,9,28.5
2017-03-14,10,0.50101
2017-03-14,11,0.5
2017-03-14,12,28.55
2017-03-14,13,21.0
2017-03-14,14,27.85
2017-03-14,15,30.0
2017-03-14,16,32.8
2017-03-14,17,33.8
2017-03-14,18,30.01
2017-03-14,19,34.5
2017-03-14,20,31.01
2017-03-14,21,30.95
2017-03-14,22,30.05
2017-03-14,23,30.05
2017-03-14,24,34.1
2017-03-14,25,34.1
2017-03-14,26,34.1
2017-03-14,27,31.1
2017-03-14,28,31.01
2017-03-14,29,30.26
2017-03-14,30,30.26
2017-03-14,31,31.05
2017-03-14,32,30.01
2017-03-14,33,30.01
2017-03-14,34,25.0
2017-03-14,35,28.06907
2017-03-14,36,29.01
2017-03-14,37,29.98193
2017-03-14,38,73.0
2017-03-14,39,73.0
2017-03-14,40,66.0
2017-03-14,41,40.0
2017-03-14,42,30.05
2017-03-14,43,34.29
2017-03-14,44,34.29
2017-03-14,45,30.05
2017-03-14,46,30.03
2017-03-14,47,20.27228
2017-03-14,48,29.45
2017-03-15,1,24.2
2017-03-15,2,24.2
2017-03-15,3,26.06767
2017-03-15,4,24.92135
2017-03-15,5,26.3954
2017-03-15,6,25.0
2017-03-15,7,25.86119
2017-03-15,8,26.74239
2017-03-15,9,29.51343
2017-03-15,10,50.0
2017-03-15,11,28.76206
2017-03-15,12,33.88369
2017-03-15,13,50.45884
2017-03-15,14,34.2016
2017-03-15,15,30.0
2017-03-15,16,46.39
2017-03-15,17,32.5
2017-03-15,18,31.0
2017-03-15,19,32.5
2017-03-15,20,31.0
2017-03-15,21,31.0
2017-03-15,22,30.36
2017-03-15,23,27.01
2017-03-15,24,27.01
2017-03-15,25,27.01
2017-03-15,26,25.23896
2017-03-15,27,25.27804
2017-03-15,28,25.23552
2017-03-15,29,25.263
2017-03-15,30,24.82025
2017-03-15,31,24.44008
2017-03-15,32,25.5
2017-03-15,33,30.01
2017-03-15,34,30.01
2017-03-15,35,30.1
2017-03-15,36,29.0
2017-03-15,37,29.91298
2017-03-15,38,70.95
2017-03-15,39,70.95
2017-03-15,40,34.96081
2017-03-15,41,34.51
2017-03-15,42,34.51
2017-03-15,43,59.0
2017-03-15,44,53.55
2017-03-15,45,31.71856
2017-03-15,46,29.0
2017-03-15,47,28.89008
2017-03-15,48,29.17994
2017-03-16,1,29.39273
2017-03-16,2,30.03641
2017-03-16,3,29.15829
2017-03-16,4,28.80879
2017-03-16,5,28.71888
2017-03-16,6,29.00517
2017-03-16,7,49.73
2017-03-16,8,24.34041
2017-03-16,9,22.1
2017-03-16,10,22.1
2017-03-16,11,23.43908
2017-03-16,12,17.26399
2017-03-16,13,23.59858
2017-03-16,14,24.62566
2017-03-16,15,27.82793
2017-03-16,16,29.70621
2017-03-16,17,30.12
2017-03-16,18,30.00875
2017-03-16,19,30.0
2017-03-16,20,30.0
2017-03-16,21,30.2
2017-03-16,22,31.05
2017-03-16,23,32.79
2017-03-16,24,27.45
2017-03-16,25,22.45
2017-03-16,26,22.45
2017-03-16,27,27.45
2017-03-16,28,25.45
2017-03-16,29,25.45
2017-03-16,30,25.45
2017-03-16,31,25.45
2017-03-16,32,27.45
2017-03-16,33,27.45
2017-03-16,34,27.45
2017-03-16,35,30.67902
2017-03-16,36,69.29
