settlement_date,settlement_period,period_start_utc,embedded_wind_mw,embedded_solar_mw,embedded_wind_capacity_mw,embedded_solar_capacity_mw
2022-03-28,2,2022-03-27T23:30:00Z,463,0,6545,14124
2022-03-28,3,2022-03-28T00:00:00Z,434,0,6545,14124
2022-03-28,4,2022-03-28T00:30:00Z,430,0,6545,14124
2022-03-28,5,2022-03-28T01:00:00Z,404,0,6545,14124
2022-03-28,6,2022-03-28T01:30:00Z,394,0,6545,14124
2022-03-28,7,2022-03-28T02:00:00Z,360,0,6545,14124
2022-03-28,8,2022-03-28T02:30:00Z,341,0,6545,14124
2022-03-28,9,2022-03-28T03:00:00Z,329,0,6545,14124
2022-03-28,10,2022-03-28T03:30:00Z,331,0,6545,14124
2022-03-28,11,2022-03-28T04:00:00Z,314,0,6545,14124
2022-03-28,12,2022-03-28T04:30:00Z,309,0,6545,14124
2022-03-28,13,2022-03-28T05:00:00Z,291,0,6545,14124
2022-03-28,14,2022-03-28T05:30:00Z,289,0,6545,14124
2022-03-28,15,2022-03-28T06:00:00Z,277,102,6545,14124
2022-03-28,16,2022-03-28T06:30:00Z,282,542,6545,14124
2022-03-28,17,2022-03-28T07:00:00Z,270,1179,6545,14124
2022-03-28,18,2022-03-28T07:30:00Z,275,1908,6545,14124
2022-03-28,19,2022-03-28T08:00:00Z,241,2696,6545,14124
2022-03-28,20,2022-03-28T08:30:00Z,227,3518,6545,14124
2022-03-28,21,2022-03-28T09:00:00Z,219,4258,6545,14124
2022-03-28,22,2022-03-28T09:30:00Z,224,5070,6545,14124
2022-03-28,23,2022-03-28T10:00:00Z,235,5642,6545,14124
2022-03-28,24,2022-03-28T10:30:00Z,270,6189,6545,14124
2022-03-28,25,2022-03-28T11:00:00Z,280,6681,6545,14124
2022-03-28,26,2022-03-28T11:30:00Z,315,7012,6545,14124
2022-03-28,27,2022-03-28T12:00:00Z,341,7252,6545,14124
2022-03-28,28,2022-03-28T12:30:00Z,399,7117,6545,14124
2022-03-28,29,2022-03-28T13:00:00Z,394,6691,6545,14124
2022-03-28,30,2022-03-28T13:30:00Z,423,5940,6545,14124
2022-03-28,31,2022-03-28T14:00:00Z,406,5127,6545,14124
2022-03-28,32,2022-03-28T14:30:00Z,420,4623,6545,14124
2022-03-28,33,2022-03-28T15:00:00Z,402,3857,6545,14124
2022-03-28,34,2022-03-28T15:30:00Z,423,3077,6545,14124
2022-03-28,35,2022-03-28T16:00:00Z,397,2288,6545,14124
2022-03-28,36,2022-03-28T16:30:00Z,410,1499,6545,14124
2022-03-28,37,2022-03-28T17:00:00Z,419,849,6545,14124
2022-03-28,38,2022-03-28T17:30:00Z,472,337,6545,14124
2022-03-28,39,2022-03-28T18:00:00Z,462,42,6545,14124
2022-03-28,40,2022-03-28T18:30:00Z,504,0,6545,14124
2022-03-28,41,2022-03-28T19:00:00Z,493,0,6545,14124
2022-03-28,42,2022-03-28T19:30:00Z,526,0,6545,14124
2022-03-28,43,2022-03-28T20:00:00Z,486,0,6545,14124
2022-03-28,44,2022-03-28T20:30:00Z,491,0,6545,14124
2022-03-28,45,2022-03-28T21:00:00Z,452,0,6545,14124
2022-03-28,46,2022-03-28T21:30:00Z,448,0,6545,14124
2022-03-28,47,2022-03-28T22:00:00Z,428,0,6545,14124
2022-03-28,48,2022-03-28T22:30:00Z,442,0,6545,14124
2022-03-29,1,2022-03-28T23:00:00Z,462,0,6545,14124
2022-03-29,2,2022-03-28T23:30:00Z,515,0,6545,14125
2022-03-29,3,2022-03-29T00:00:00Z,480,0,6545,14125
2022-03-29,4,2022-03-29T00:30:00Z,476,0,6545,14125
2022-03-29,5,2022-03-29T01:00:00Z,406,0,6545,14125
2022-03-29,6,2022-03-29T01:30:00Z,379,0,6545,14125
2022-03-29,7,2022-03-29T02:00:00Z,386,0,6545,14125
2022-03-29,8,2022-03-29T02:30:00Z,420,0,6545,14125
2022-03-29,9,2022-03-29T03:00:00Z,404,0,6545,14125
2022-03-29,10,2022-03-29T03:30:00Z,422,0,6545,14125
2022-03-29,11,2022-03-29T04:00:00Z,397,0,6545,14125
2022-03-29,12,2022-03-29T04:30:00Z,398,0,6545,14125
2022-03-29,13,2022-03-29T05:00:00Z,365,0,6545,14125
2022-03-29,14,2022-03-29T05:30:00Z,359,0,6545,14125
2022-03-29,15,2022-03-29T06:00:00Z,369,29,6545,14125
2022-03-29,16,2022-03-29T06:30:00Z,402,219,6545,14125
2022-03-29,17,2022-03-29T07:00:00Z,384,431,6545,14125
2022-03-29,18,2022-03-29T07:30:00Z,400,675,6545,14125
2022-03-29,19,2022-03-29T08:00:00Z,424,1005,6545,14125
2022-03-29,20,2022-03-29T08:30:00Z,486,1206,6545,14125
2022-03-29,21,2022-03-29T09:00:00Z,488,1443,6545,14125
2022-03-29,22,2022-03-29T09:30:00Z,521,2028,6545,14125
2022-03-29,23,2022-03-29T10:00:00Z,566,2306,6545,14125
2022-03-29,24,2022-03-29T10:30:00Z,649,2506,6545,14125
2022-03-29,25,2022-03-29T11:00:00Z,641,2681,6545,14125
2022-03-29,26,2022-03-29T11:30:00Z,666,2613,6545,14125
2022-03-29,27,2022-03-29T12:00:00Z,678,2499,6545,14125
2022-03-29,28,2022-03-29T12:30:00Z,720,2655,6545,14125
2022-03-29,29,2022-03-29T13:00:00Z,702,2428,6545,14125
2022-03-29,30,2022-03-29T13:30:00Z,752,2188,6545,14125
2022-03-29,31,2022-03-29T14:00:00Z,767,2043,6545,14125
2022-03-29,32,2022-03-29T14:30:00Z,832,1965,6545,14125
2022-03-29,33,2022-03-29T15:00:00Z,786,1817,6545,14125
2022-03-29,34,2022-03-29T15:30:00Z,800,1343,6545,14125
2022-03-29,35,2022-03-29T16:00:00Z,826,1065,6545,14125
2022-03-29,36,2022-03-29T16:30:00Z,902,745,6545,14125
2022-03-29,37,2022-03-29T17:00:00Z,851,413,6545,14125
2022-03-29,38,2022-03-29T17:30:00Z,850,157,6545,14125
2022-03-29,39,2022-03-29T18:00:00Z,827,24,6545,14125
2022-03-29,40,2022-03-29T18:30:00Z,839,0,6545,14125
2022-03-29,41,2022-03-29T19:00:00Z,866,0,6545,14125
2022-03-29,42,2022-03-29T19:30:00Z,930,0,6545,14125
2022-03-29,43,2022-03-29T20:00:00Z,971,0,6545,14125
2022-03-29,44,2022-03-29T20:30:00Z,1038,0,6545,14125
2022-03-29,45,2022-03-29T21:00:00Z,1034,0,6545,14125
2022-03-29,46,2022-03-29T21:30:00Z,1061,0,6545,14125
2022-03-29,47,2022-03-29T22:00:00Z,987,0,6545,14125
2022-03-29,48,2022-03-29T22:30:00Z,962,0,6545,14125
2022-03-30,1,2022-03-29T23:00:00Z,918,0,6545,14125
2022-03-30,2,2022-03-29T23:30:00Z,917,0,6545,14127
2022-03-30,3,2022-03-30T00:00:00Z,870,0,6545,14127
2022-03-30,4,2022-03-30T00:30:00Z,852,0,6545,14127
2022-03-30,5,2022-03-30T01:00:00Z,806,0,6545,14127
2022-03-30,6,2022-03-30T01:30:00Z,800,0,6545,14127
2022-03-30,7,2022-03-30T02:00:00Z,805,0,6545,14127
2022-03-30,8,2022-03-30T02:30:00Z,843,0,6545,14127
2022-03-30,9,2022-03-30T03:00:00Z,870,0,6545,14127
2022-03-30,10,2022-03-30T03:30:00Z,919,0,6545,14127
2022-03-30,11,2022-03-30T04:00:00Z,977,0,6545,14127
2022-03-30,12,2022-03-30T04:30:00Z,1072,0,6545,14127
2022-03-30,13,2022-03-30T05:00:00Z,1089,0,6545,14127
2022-03-30,14,2022-03-30T05:30:00Z,1145,0,6545,14127
2022-03-30,15,2022-03-30T06:00:00Z,1222,40,6545,14127
2022-03-30,16,2022-03-30T06:30:00Z,1353,231,6545,14127
2022-03-30,17,2022-03-30T07:00:00Z,1372,475,6545,14127
2022-03-30,18,2022-03-30T07:30:00Z,1437,885,6545,14127
2022-03-30,19,2022-03-30T08:00:00Z,1421,1432,6545,14127
2022-03-30,20,2022-03-30T08:30:00Z,1455,1856,6545,14127
2022-03-30,21,2022-03-30T09:00:00Z,1539,2202,6545,14127
2022-03-30,22,2022-03-30T09:30:00Z,1671,2425,6545,14127
2022-03-30,23,2022-03-30T10:00:00Z,1680,2911,6545,14127
2022-03-30,24,2022-03-30T10:30:00Z,1734,3062,6545,14127
2022-03-30,25,2022-03-30T11:00:00Z,1762,2872,6545,14127
2022-03-30,26,2022-03-30T11:30:00Z,1842,2987,6545,14127
2022-03-30,27,2022-03-30T12:00:00Z,1816,3173,6545,14127
2022-03-30,28,2022-03-30T12:30:00Z,1850,3101,6545,14127
2022-03-30,29,2022-03-30T13:00:00Z,1912,3121,6545,14127
2022-03-30,30,2022-03-30T13:30:00Z,2024,2913,6545,14127
2022-03-30,31,2022-03-30T14:00:00Z,1968,2712,6545,14127
2022-03-30,32,2022-03-30T14:30:00Z,1982,2363,6545,14127
2022-03-30,33,2022-03-30T15:00:00Z,2002,1649,6545,14127
2022-03-30,34,2022-03-30T15:30:00Z,2096,1350,6545,14127
2022-03-30,35,2022-03-30T16:00:00Z,1963,1067,6545,14127
2022-03-30,36,2022-03-30T16:30:00Z,1888,742,6545,14127
2022-03-30,37,2022-03-30T17:00:00Z,1891,430,6545,14127
2022-03-30,38,2022-03-30T17:30:00Z,1974,170,6545,14127
2022-03-30,39,2022-03-30T18:00:00Z,1971,31,6545,14127
2022-03-30,40,2022-03-30T18:30:00Z,2042,0,6545,14127
2022-03-30,41,2022-03-30T19:00:00Z,1975,0,6545,14127
2022-03-30,42,2022-03-30T19:30:00Z,1970,0,6545,14127
2022-03-30,43,2022-03-30T20:00:00Z,1890,0,6545,14127
2022-03-30,44,2022-03-30T20:30:00Z,1839,0,6545,14127
2022-03-30,45,2022-03-30T21:00:00Z,1846,0,6545,14127
2022-03-30,46,2022-03-30T21:30:00Z,1931,0,6545,14127
2022-03-30,47,2022-03-30T22:00:00Z,1933,0,6545,14127
2022-03-30,48,2022-03-30T22:30:00Z,2004,0,6545,14127
2022-03-31,1,2022-03-30T23:00:00Z,2027,0,6545,14127
2022-03-31,2,2022-03-30T23:30:00Z,2071,0,6545,14129
2022-03-31,3,2022-03-31T00:00:00Z,2084,0,6545,14129
2022-03-31,4,2022-03-31T00:30:00Z,2145,0,6545,14129
2022-03-31,5,2022-03-31T01:00:00Z,2100,0,6545,14129
2022-03-31,6,2022-03-31T01:30:00Z,2094,0,6545,14129
2022-03-31,7,2022-03-31T02:00:00Z,2070,0,6545,14129
2022-03-31,8,2022-03-31T02:30:00Z,2079,0,6545,14129
2022-03-31,9,2022-03-31T03:00:00Z,2036,0,6545,14129
2022-03-31,10,2022-03-31T03:30:00Z,2034,0,6545,14129
2022-03-31,11,2022-03-31T04:00:00Z,2041,0,6545,14129
2022-03-31,12,2022-03-31T04:30:00Z,2117,0,6545,14129
2022-03-31,13,2022-03-31T05:00:00Z,2112,0,6545,14129
2022-03-31,14,2022-03-31T05:30:00Z,2187,4,6545,14129
2022-03-31,15,2022-03-31T06:00:00Z,2179,189,6545,14129
2022-03-31,16,2022-03-31T06:30:00Z,2177,688,6545,14129
2022-03-31,17,2022-03-31T07:00:00Z,2441,1441,6545,14129
2022-03-31,18,2022-03-31T07:30:00Z,2739,1954,6545,14129
2022-03-31,19,2022-03-31T08:00:00Z,2941,2924,6545,14129
2022-03-31,20,2022-03-31T08:30:00Z,3135,3371,6545,14129
2022-03-31,21,2022-03-31T09:00:00Z,3307,4299,6545,14129
2022-03-31,22,2022-03-31T09:30:00Z,3455,5082,6545,14129
2022-03-31,23,2022-03-31T10:00:00Z,3548,5955,6545,14129
2022-03-31,24,2022-03-31T10:30:00Z,3600,6521,6545,14129
2022-03-31,25,2022-03-31T11:00:00Z,3490,7488,6545,14129
2022-03-31,26,2022-03-31T11:30:00Z,3335,7062,6545,14129
2022-03-31,27,2022-03-31T12:00:00Z,3392,7492,6545,14129
2022-03-31,28,2022-03-31T12:30:00Z,3455,7584,6545,14129
2022-03-31,29,2022-03-31T13:00:00Z,3363,6982,6545,14129
2022-03-31,30,2022-03-31T13:30:00Z,3282,6332,6545,14129
2022-03-31,31,2022-03-31T14:00:00Z,3306,5844,6545,14129
2022-03-31,32,2022-03-31T14:30:00Z,3309,5147,6545,14129
2022-03-31,33,2022-03-31T15:00:00Z,3267,4635,6545,14129
2022-03-31,34,2022-03-31T15:30:00Z,3199,4200,6545,14129
2022-03-31,35,2022-03-31T16:00:00Z,3049,2910,6545,14129
2022-03-31,36,2022-03-31T16:30:00Z,2914,2247,6545,14129
2022-03-31,37,2022-03-31T17:00:00Z,2701,1603,6545,14129
2022-03-31,38,2022-03-31T17:30:00Z,2502,687,6545,14129
2022-03-31,39,2022-03-31T18:00:00Z,2302,120,6545,14129
2022-03-31,40,2022-03-31T18:30:00Z,2122,0,6545,14129
2022-03-31,41,2022-03-31T19:00:00Z,1985,0,6545,14129
2022-03-31,42,2022-03-31T19:30:00Z,1907,0,6545,14129
2022-03-31,43,2022-03-31T20:00:00Z,1826,0,6545,14129
2022-03-31,44,2022-03-31T20:30:00Z,1779,0,6545,14129
2022-03-31,45,2022-03-31T21:00:00Z,1816,0,6545,14129
2022-03-31,46,2022-03-31T21:30:00Z,1911,0,6545,14129
2022-03-31,47,2022-03-31T22:00:00Z,1821,0,6545,14129
2022-03-31,48,2022-03-31T22:30:00Z,1780,0,6545,14129
2022-04-01,1,2022-03-31T23:00:00Z,1753,0,6545,14129
2022-04-01,2,2022-03-31T23:30:00Z,1758,0,6545,14130
2022-04-01,3,2022-04-01T00:00:00Z,1773,0,6545,14130
2022-04-01,4,2022-04-01T00:30:00Z,1838,0,6545,14130
2022-04-01,5,2022-04-01T01:00:00Z,1767,0,6545,14130
2022-04-01,6,2022-04-01T01:30:00Z,1730,0,6545,14130
2022-04-01,7,2022-04-01T02:00:00Z,1699,0,6545,14130
2022-04-01,8,2022-04-01T02:30:00Z,1703,0,6545,14130
2022-04-01,9,2022-04-01T03:00:00Z,1711,0,6545,14130
2022-04-01,10,2022-04-01T03:30:00Z,1751,0,6545,14130
2022-04-01,11,2022-04-01T04:00:00Z,1686,0,6545,14130
2022-04-01,12,2022-04-01T04:30:00Z,1643,0,6545,14130
2022-04-01,13,2022-04-01T05:00:00Z,1668,0,6545,14130
2022-04-01,14,2022-04-01T05:30:00Z,1720,5,6545,14130
2022-04-01,15,2022-04-01T06:00:00Z,1688,284,6545,14130
2022-04-01,16,2022-04-01T06:30:00Z,1681,1048,6545,14130
2022-04-01,17,2022-04-01T07:00:00Z,1741,1862,6545,14130
2022-04-01,18,2022-04-01T07:30:00Z,1858,2957,6545,14130
2022-04-01,19,2022-04-01T08:00:00Z,1934,3953,6545,14130
2022-04-01,20,2022-04-01T08:30:00Z,2045,5103,6545,14130
2022-04-01,21,2022-04-01T09:00:00Z,1986,5933,6545,14130
2022-04-01,22,2022-04-01T09:30:00Z,1947,6483,6545,14130
2022-04-01,23,2022-04-01T10:00:00Z,1938,6626,6545,14130
2022-04-01,24,2022-04-01T10:30:00Z,1952,6717,6545,14130
2022-04-01,25,2022-04-01T11:00:00Z,1863,6987,6545,14130
2022-04-01,26,2022-04-01T11:30:00Z,1820,6955,6545,14130
2022-04-01,27,2022-04-01T12:00:00Z,1764,7024,6545,14130
2022-04-01,28,2022-04-01T12:30:00Z,1734,6492,6545,14130
2022-04-01,29,2022-04-01T13:00:00Z,1739,6114,6545,14130
2022-04-01,30,2022-04-01T13:30:00Z,1779,5908,6545,14130
2022-04-01,31,2022-04-01T14:00:00Z,1809,5850,6545,14130
2022-04-01,32,2022-04-01T14:30:00Z,1863,4814,6545,14130
2022-04-01,33,2022-04-01T15:00:00Z,1801,4752,6545,14130
2022-04-01,34,2022-04-01T15:30:00Z,1801,3787,6545,14130
2022-04-01,35,2022-04-01T16:00:00Z,1636,3333,6545,14130
2022-04-01,36,2022-04-01T16:30:00Z,1555,2446,6545,14130
2022-04-01,37,2022-04-01T17:00:00Z,1324,1432,6545,14130
2022-04-01,38,2022-04-01T17:30:00Z,1181,708,6545,14130
2022-04-01,39,2022-04-01T18:00:00Z,1045,160,6545,14130
2022-04-01,40,2022-04-01T18:30:00Z,971,0,6545,14130
2022-04-01,41,2022-04-01T19:00:00Z,836,0,6545,14130
2022-04-01,42,2022-04-01T19:30:00Z,738,0,6545,14130
2022-04-01,43,2022-04-01T20:00:00Z,659,0,6545,14130
2022-04-01,44,2022-04-01T20:30:00Z,602,0,6545,14130
2022-04-01,45,2022-04-01T21:00:00Z,595,0,6545,14130
2022-04-01,46,2022-04-01T21:30:00Z,621,0,6545,14130
2022-04-01,47,2022-04-01T22:00:00Z,560,0,6545,14130
2022-04-01,48,2022-04-01T22:30:00Z,527,0,6545,14130
2022-04-02,1,2022-04-01T23:00:00Z,488,0,6545,14130
2022-04-02,2,2022-04-01T23:30:00Z,482,0,6545,14131
2022-04-02,3,2022-04-02T00:00:00Z,422,0,6545,14131
2022-04-02,4,2022-04-02T00:30:00Z,385,0,6545,14131
2022-04-02,5,2022-04-02T01:00:00Z,375,0,6545,14131
2022-04-02,6,2022-04-02T01:30:00Z,384,0,6545,14131
2022-04-02,7,2022-04-02T02:00:00Z,382,0,6545,14131
2022-04-02,8,2022-04-02T02:30:00Z,400,0,6545,14131
2022-04-02,9,2022-04-02T03:00:00Z,390,0,6545,14131
2022-04-02,10,2022-04-02T03:30:00Z,394,0,6545,14131
2022-04-02,11,2022-04-02T04:00:00Z,374,0,6545,14131
2022-04-02,12,2022-04-02T04:30:00Z,379,0,6545,14131
2022-04-02,13,2022-04-02T05:00:00Z,356,0,6545,14131
2022-04-02,14,2022-04-02T05:30:00Z,350,23,6545,14131
2022-04-02,15,2022-04-02T06:00:00Z,349,386,6545,14131
2022-04-02,16,2022-04-02T06:30:00Z,376,1148,6545,14131
2022-04-02,17,2022-04-02T07:00:00Z,377,2088,6545,14131
2022-04-02,18,2022-04-02T07:30:00Z,409,3064,6545,14131
2022-04-02,19,2022-04-02T08:00:00Z,404,4061,6545,14131
2022-04-02,20,2022-04-02T08:30:00Z,430,4948,6545,14131
2022-04-02,21,2022-04-02T09:00:00Z,441,5686,6545,14131
2022-04-02,22,2022-04-02T09:30:00Z,504,6018,6545,14131
2022-04-02,23,2022-04-02T10:00:00Z,528,6101,6545,14131
2022-04-02,24,2022-04-02T10:30:00Z,651,5829,6545,14131
2022-04-02,25,2022-04-02T11:00:00Z,603,6362,6545,14131
2022-04-02,26,2022-04-02T11:30:00Z,664,6081,6545,14131
2022-04-02,27,2022-04-02T12:00:00Z,614,5447,6545,14131
2022-04-02,28,2022-04-02T12:30:00Z,673,5331,6545,14131
2022-04-02,29,2022-04-02T13:00:00Z,626,5293,6545,14131
2022-04-02,30,2022-04-02T13:30:00Z,656,5191,6545,14131
2022-04-02,31,2022-04-02T14:00:00Z,676,5526,6545,14131
2022-04-02,32,2022-04-02T14:30:00Z,795,5052,6545,14131
2022-04-02,33,2022-04-02T15:00:00Z,727,4473,6545,14131
2022-04-02,34,2022-04-02T15:30:00Z,747,3871,6545,14131
2022-04-02,35,2022-04-02T16:00:00Z,695,3031,6545,14131
2022-04-02,36,2022-04-02T16:30:00Z,708,2222,6545,14131
2022-04-02,37,2022-04-02T17:00:00Z,613,1358,6545,14131
2022-04-02,38,2022-04-02T17:30:00Z,578,694,6545,14131
2022-04-02,39,2022-04-02T18:00:00Z,483,162,6545,14131
2022-04-02,40,2022-04-02T18:30:00Z,446,1,6545,14131
2022-04-02,41,2022-04-02T19:00:00Z,435,0,6545,14131
2022-04-02,42,2022-04-02T19:30:00Z,451,0,6545,14131
2022-04-02,43,2022-04-02T20:00:00Z,419,0,6545,14131
2022-04-02,44,2022-04-02T20:30:00Z,409,0,6545,14131
2022-04-02,45,2022-04-02T21:00:00Z,374,0,6545,14131
2022-04-02,46,2022-04-02T21:30:00Z,356,0,6545,14131
2022-04-02,47,2022-04-02T22:00:00Z,348,0,6545,14131
2022-04-02,48,2022-04-02T22:30:00Z,362,0,6545,14131
2022-04-03,1,2022-04-02T23:00:00Z,391,0,6545,14131
2022-04-03,2,2022-04-02T23:30:00Z,438,0,6545,14131
2022-04-03,3,2022-04-03T00:00:00Z,450,0,6545,14131
2022-04-03,4,2022-04-03T00:30:00Z,481,0,6545,14131
2022-04-03,5,2022-04-03T01:00:00Z,514,0,6545,14131
2022-04-03,6,2022-04-03T01:30:00Z,564,0,6545,14131
2022-04-03,7,2022-04-03T02:00:00Z,594,0,6545,14131
2022-04-03,8,2022-04-03T02:30:00Z,646,0,6545,14131
2022-04-03,9,2022-04-03T03:00:00Z,658,0,6545,14131
2022-04-03,10,2022-04-03T03:30:00Z,690,0,6545,14131
2022-04-03,11,2022-04-03T04:00:00Z,717,0,6545,14131
2022-04-03,12,2022-04-03T04:30:00Z,765,0,6545,14131
2022-04-03,13,2022-04-03T05:00:00Z,781,0,6545,14131
2022-04-03,14,2022-04-03T05:30:00Z,823,26,6545,14131
2022-04-03,15,2022-04-03T06:00:00Z,779,381,6545,14131
2022-04-03,16,2022-04-03T06:30:00Z,759,1210,6545,14131
2022-04-03,17,2022-04-03T07:00:00Z,768,2240,6545,14131
2022-04-03,18,2022-04-03T07:30:00Z,823,3205,6545,14131
2022-04-03,19,2022-04-03T08:00:00Z,887,4240,6545,14131
2022-04-03,20,2022-04-03T08:30:00Z,1001,5299,6545,14131
2022-04-03,21,2022-04-03T09:00:00Z,1064,5926,6545,14131
2022-04-03,22,2022-04-03T09:30:00Z,1193,6698,6545,14131
2022-04-03,23,2022-04-03T10:00:00Z,1210,7009,6545,14131
2022-04-03,24,2022-04-03T10:30:00Z,1275,6721,6545,14131
2022-04-03,25,2022-04-03T11:00:00Z,1371,6705,6545,14131
2022-04-03,26,2022-04-03T11:30:00Z,1537,5950,6545,14131
2022-04-03,27,2022-04-03T12:00:00Z,1589,5964,6545,14131
2022-04-03,28,2022-04-03T12:30:00Z,1700,5196,6545,14131
2022-04-03,29,2022-04-03T13:00:00Z,1882,4776,6545,14131
2022-04-03,30,2022-04-03T13:30:00Z,2113,5045,6545,14131
2022-04-03,31,2022-04-03T14:00:00Z,2235,4285,6545,14131
2022-04-03,32,2022-04-03T14:30:00Z,2400,3386,6545,14131
2022-04-03,33,2022-04-03T15:00:00Z,2500,3046,6545,14131
2022-04-03,34,2022-04-03T15:30:00Z,2640,2494,6545,14131
2022-04-03,35,2022-04-03T16:00:00Z,2567,2095,6545,14131
2022-04-03,36,2022-04-03T16:30:00Z,2526,1635,6545,14131
2022-04-03,37,2022-04-03T17:00:00Z,2580,1095,6545,14131
2022-04-03,38,2022-04-03T17:30:00Z,2640,613,6545,14131
2022-04-03,39,2022-04-03T18:00:00Z,2608,187,6545,14131
2022-04-03,40,2022-04-03T18:30:00Z,2597,1,6545,14131
2022-04-03,41,2022-04-03T19:00:00Z,2746,0,6545,14131
2022-04-03,42,2022-04-03T19:30:00Z,2896,0,6545,14131
2022-04-03,43,2022-04-03T20:00:00Z,3014,0,6545,14131
2022-04-03,44,2022-04-03T20:30:00Z,3134,0,6545,14131
2022-04-03,45,2022-04-03T21:00:00Z,3276,0,6545,14131
2022-04-03,46,2022-04-03T21:30:00Z,3400,0,6545,14131
2022-04-03,47,2022-04-03T22:00:00Z,3442,0,6545,14131
2022-04-03,48,2022-04-03T22:30:00Z,3463,0,6545,14131
2022-04-04,1,2022-04-03T23:00:00Z,3659,0,6545,14131
2022-04-04,2,2022-04-03T23:30:00Z,3834,0,6545,14132
2022-04-04,3,2022-04-04T00:00:00Z,3936,0,6545,14132
2022-04-04,4,2022-04-04T00:30:00Z,4015,0,6545,14132
2022-04-04,5,2022-04-04T01:00:00Z,4050,0,6545,14132
2022-04-04,6,2022-04-04T01:30:00Z,4050,0,6545,14132
2022-04-04,7,2022-04-04T02:00:00Z,4152,0,6545,14132
2022-04-04,8,2022-04-04T02:30:00Z,4220,0,6545,14132
2022-04-04,9,2022-04-04T03:00:00Z,4247,0,6545,14132
2022-04-04,10,2022-04-04T03:30:00Z,4248,0,6545,14132
2022-04-04,11,2022-04-04T04:00:00Z,4255,0,6545,14132
2022-04-04,12,2022-04-04T04:30:00Z,4252,0,6545,14132
2022-04-04,13,2022-04-04T05:00:00Z,4220,0,6545,14132
2022-04-04,14,2022-04-04T05:30:00Z,4157,0,6545,14132
2022-04-04,15,2022-04-04T06:00:00Z,4206,41,6545,14132
2022-04-04,16,2022-04-04T06:30:00Z,4226,181,6545,14132
2022-04-04,17,2022-04-04T07:00:00Z,4366,428,6545,14132
2022-04-04,18,2022-04-04T07:30:00Z,4479,680,6545,14132
2022-04-04,19,2022-04-04T08:00:00Z,4427,1023,6545,14132
2022-04-04,20,2022-04-04T08:30:00Z,4335,1216,6545,14132
2022-04-04,21,2022-04-04T09:00:00Z,4377,1413,6545,14132
2022-04-04,22,2022-04-04T09:30:00Z,4394,1748,6545,14132
2022-04-04,23,2022-04-04T10:00:00Z,4411,2095,6545,14132
2022-04-04,24,2022-04-04T10:30:00Z,4381,2350,6545,14132
2022-04-04,25,2022-04-04T11:00:00Z,4432,2534,6545,14132
2022-04-04,26,2022-04-04T11:30:00Z,4448,2614,6545,14132
2022-04-04,27,2022-04-04T12:00:00Z,4431,2630,6545,14132
2022-04-04,28,2022-04-04T12:30:00Z,4362,2704,6545,14132
2022-04-04,29,2022-04-04T13:00:00Z,4311,2478,6545,14132
2022-04-04,30,2022-04-04T13:30:00Z,4234,2242,6545,14132
2022-04-04,31,2022-04-04T14:00:00Z,4210,2472,6545,14132
2022-04-04,32,2022-04-04T14:30:00Z,4153,1917,6545,14132
2022-04-04,33,2022-04-04T15:00:00Z,3953,1681,6545,14132
2022-04-04,34,2022-04-04T15:30:00Z,3706,1429,6545,14132
2022-04-04,35,2022-04-04T16:00:00Z,3736,997,6545,14132
2022-04-04,36,2022-04-04T16:30:00Z,3762,680,6545,14132
2022-04-04,37,2022-04-04T17:00:00Z,3616,471,6545,14132
2022-04-04,38,2022-04-04T17:30:00Z,3456,225,6545,14132
2022-04-04,39,2022-04-04T18:00:00Z,3344,48,6545,14132
2022-04-04,40,2022-04-04T18:30:00Z,3240,0,6545,14132
2022-04-04,41,2022-04-04T19:00:00Z,3101,0,6545,14132
2022-04-04,42,2022-04-04T19:30:00Z,2990,0,6545,14132
2022-04-04,43,2022-04-04T20:00:00Z,2886,0,6545,14132
2022-04-04,44,2022-04-04T20:30:00Z,2790,0,6545,14132
2022-04-04,45,2022-04-04T21:00:00Z,2830,0,6545,14132
2022-04-04,46,2022-04-04T21:30:00Z,2883,0,6545,14132
2022-04-04,47,2022-04-04T22:00:00Z,2850,0,6545,14132
2022-04-04,48,2022-04-04T22:30:00Z,2826,0,6545,14132
2022-04-05,1,2022-04-04T23:00:00Z,2902,0,6545,14132
2022-04-05,2,2022-04-04T23:30:00Z,2978,0,6545,14134
2022-04-05,3,2022-04-05T00:00:00Z,2905,0,6545,14134
2022-04-05,4,2022-04-05T00:30:00Z,2840,0,6545,14134
2022-04-05,5,2022-04-05T01:00:00Z,2800,0,6545,14134
2022-04-05,6,2022-04-05T01:30:00Z,2788,0,6545,14134
2022-04-05,7,2022-04-05T02:00:00Z,2702,0,6545,14134
2022-04-05,8,2022-04-05T02:30:00Z,2618,0,6545,14134
2022-04-05,9,2022-04-05T03:00:00Z,2637,0,6545,14134
2022-04-05,10,2022-04-05T03:30:00Z,2666,0,6545,14134
2022-04-05,11,2022-04-05T04:00:00Z,2702,0,6545,14134
2022-04-05,12,2022-04-05T04:30:00Z,2742,0,6545,14134
2022-04-05,13,2022-04-05T05:00:00Z,2817,0,6545,14134
2022-04-05,14,2022-04-05T05:30:00Z,2924,5,6545,14134
2022-04-05,15,2022-04-05T06:00:00Z,2952,101,6545,14134
